Date,Open,High,Low,Close,Volume
1990-12-24,0.04906400780086345,0.04906400780086345,0.047562047839164734,0.047562047839164734,154948.0
1990-12-31,0.04756204379439491,0.0500653081120344,0.04756204379439491,0.049564655870199203,61849.0
1991-01-07,0.050065331161022186,0.050065331161022186,0.04856337374404813,0.050065331161022186,115234.0
1991-01-14,0.049564655870199203,0.0500653081120344,0.04906400362836401,0.049564655870199203,125651.0
1991-01-21,0.04906403128657571,0.04956468381063707,0.04806272312998772,0.04806272312998772,248699.0
1991-01-28,0.048563351386528814,0.049564655870199203,0.047061391552559714,0.049564655870199203,227213.0
1991-02-04,0.048563351085659734,0.05156726762652397,0.04806269573846278,0.05156726762652397,207682.0
1991-02-05,,,,,
1991-02-11,0.0583299603458701,0.06006253044324823,0.05775243339433431,0.05948500707745552,162761.0
1991-02-18,0.058329987461324596,0.059485034729848785,0.05717493660705566,0.05775246024131775,129558.0
1991-02-25,0.05890751020776168,0.06006255745887757,0.05717493574534316,0.060062557458877563,208334.0
1991-03-04,0.06006255745887757,0.06295017917241198,0.06006255745887757,0.060062557458877563,134765.0
1991-03-11,0.061217575099960425,0.06352766821421267,0.06006252137134924,0.06064004823565483,192708.0
1991-03-18,0.06006256637475347,0.061217620968818665,0.05948504266346609,0.061217620968818665,316406.0
1991-03-25,0.06006256637475347,0.06179514109436082,0.06006256637475347,0.061217620968818665,128906.0
1991-04-01,0.061217620968818665,0.06179514109436082,0.05948504266346609,0.061217620968818665,240884.0
1991-04-08,0.061217575099960425,0.061795094792780954,0.05948499809278618,0.06064004823565483,64454.0
1991-04-15,0.061217574601110804,0.06410519455613801,0.06006252088191191,0.06237262114882469,155599.0
1991-04-22,0.061217575099960425,0.06295014134990708,0.06006252137134924,0.06064004823565483,54036.0
1991-04-29,0.06121759354356891,0.06526026129722595,0.06006253946696356,0.06526026129722595,165365.0
1991-05-06,0.06410522425874529,0.06641531842453542,0.061217602965763465,0.06179512292146683,194661.0
1991-05-09,,,,,
1991-05-13,0.07108382992606606,0.07304026642934416,0.06847525332042949,0.07173597812652588,280599.0
1991-05-20,0.07238811001268286,0.07238811001268286,0.06977952589684855,0.07108381390571594,127604.0
1991-05-27,0.07043167395033201,0.07238811001268286,0.07043167395033201,0.07108381390571594,94401.0
1991-06-03,0.07108381390571594,0.07108381390571594,0.06977952589684855,0.07108381390571594,69661.0
1991-06-10,0.06977952589684855,0.07108381390571594,0.06847523788798116,0.07108381390571594,136720.0
1991-06-17,0.07108379693517876,0.07108379693517876,0.0704316571354866,0.0704316571354866,74870.0
1991-06-24,0.0704316571354866,0.0704316571354866,0.06782307364242521,0.0704316571354866,134114.0
1991-07-01,0.06912738279133311,0.07043167074076416,0.068475234767568,0.06977952271699905,33854.0
1991-07-08,0.06847521662712097,0.06977950423102029,0.06847521662712097,0.06847521662712097,74218.0
1991-07-15,0.06847522154021495,0.07108379693517876,0.06847522154021495,0.0704316571354866,89193.0
1991-07-22,0.06977950923769685,0.07238809273075825,0.06977950923769685,0.0704316571354866,63151.0
1991-07-29,0.07108382992606606,0.07173597812652588,0.06782310511996967,0.07173597812652588,190105.0
1991-08-05,0.07043167933885837,0.07956171229564188,0.07043167933885837,0.07695312798023224,505208.0
1991-08-12,0.0749967023730278,0.07630099876421532,0.07369241407994158,0.0749967023730278,128905.0
1991-08-19,0.08285119684557803,0.08431758721238897,0.08211799710988998,0.08211799710988998,138671.0
1991-08-26,0.08285116766340073,0.08505075699115136,0.08285116766340073,0.08431755751371384,304688.0
1991-09-02,0.08505075424909592,0.08651714405213229,0.08358436444605954,0.08505075424909592,272136.0
1991-09-09,0.08505075424909592,0.08725034350593129,0.0843175547952969,0.08505075424909592,330078.0
1991-09-16,0.08358439083550567,0.08578398078680038,0.08211799146493284,0.08578398078680038,110026.0
1991-09-23,0.0857839277897782,0.08725031714985608,0.0850507285574598,0.08651711791753769,61197.0
1991-09-30,0.08578395359064801,0.08871673319288327,0.08358436433669075,0.08798353374004364,385416.0
1991-10-07,0.08871673792600632,0.0916495267892703,0.0879835384340498,0.08871673792600632,337890.0
1991-10-14,0.08944993554234884,0.09238271523955528,0.08871673606576627,0.09164952486753464,299479.0
1991-10-21,0.09164951744811631,0.09458229690790176,0.08944992830099661,0.09458229690790176,333333.0
1991-10-28,0.09458229690790176,0.09604868663779449,0.09384910659523599,0.09458229690790176,458984.0
1991-11-04,0.09384911419272042,0.09531550404132363,0.08944993554234884,0.09164952486753464,279297.0
1991-11-06,,,,,
1991-11-11,0.1013233320050576,0.10540894834901089,0.1013233320050576,0.1029575765132904,125000.0
1991-11-18,0.10132334381341934,0.10459184335754296,0.09887197169201256,0.10132334381341934,162761.0
1991-11-25,0.0996891064024852,0.10050622373819351,0.09805485143757957,0.10050622373819351,32552.0
1991-12-02,0.10132325756356614,0.10295750087113177,0.09805476080169975,0.09968901425600052,119791.0
1991-12-09,0.10050615784117643,0.10377465548124769,0.10050615784117643,0.102140411734581,192708.0
1991-12-16,0.1029575226632834,0.1029575226632834,0.09805478155612946,0.09805478155612946,190103.0
1991-12-23,0.09723772699332264,0.10214047123613619,0.09723772699332264,0.10132334381341934,92447.0
1991-12-30,0.1005062163907025,0.10377471593482611,0.1005062163907025,0.10132334381341934,119791.0
1992-01-06,0.10295754714239018,0.1045918013311587,0.10050617600597711,0.10377467423677444,80078.0
1992-01-13,0.10295750087113177,0.10459175432543252,0.09805476080169975,0.09968901425600052,197266.0
1992-01-20,0.09887188752885014,0.10050613083641576,0.09642051749413412,0.09968901425600052,375650.0
1992-01-27,0.10132325756356614,0.10214038429071652,0.09887188752885014,0.09968901425600052,154297.0
1992-02-03,0.10132335122064633,0.10214047870309914,0.09887197892003238,0.10050622373819351,83333.0
1992-02-10,0.09887188752885014,0.10050613083641576,0.09642051749413412,0.09968901425600052,597656.0
1992-02-11,,,,,
1992-02-17,0.11204075068235397,0.11387748112194947,0.11020400883881562,0.11204075068235397,55338.0
1992-02-24,0.11295924394151441,0.11295924394151441,0.10928577871301898,0.1111225113272667,181640.0
1992-03-02,0.11020400883881562,0.11387748112194947,0.10928564932098929,0.11204075068235397,189452.0
1992-03-09,0.11295924394151441,0.11387761595061645,0.1111225113272667,0.1111225113272667,123048.0
1992-03-16,0.11204083810497012,0.11204083810497012,0.10836736295551705,0.10928573459386826,293620.0
1992-03-23,0.10928571170019533,0.10928571170019533,0.10653060876624507,0.10744898021221161,164062.0
1992-03-30,0.10653060876624507,0.10836734025422878,0.10561223732027854,0.10744898021221161,250650.0
1992-04-06,0.10561225728411491,0.10744900052324671,0.10102042199418844,0.10469389706850052,244140.0
1992-04-13,0.10561220577271258,0.10744894811598983,0.1046938460050199,0.1065305769443512,87239.0
1992-04-20,0.10653060406354947,0.10744897546897535,0.10285712984579483,0.1037755012512207,282552.0
1992-04-27,0.10193879361375434,0.10653062890368081,0.10193879361375434,0.10469389706850052,255208.0
1992-05-04,0.10653060876624507,0.10744898021221161,0.10377550583229482,0.10744898021221161,240886.0
1992-05-07,,,,,
1992-05-11,0.12167185872730035,0.12375171591798349,0.11855206648453816,0.11959198862314224,258464.0
1992-05-18,0.11855206648453816,0.1206319236752213,0.11751213143245912,0.11959198862314224,192708.0
1992-05-25,0.11959199603941956,0.11959199603941956,0.11855207383632661,0.1185520738363266,217449.0
1992-06-01,0.11959199603941956,0.11959199603941956,0.1175121387197579,0.1185520738363266,329427.0
1992-06-08,0.11751210689544678,0.11855204173038314,0.1164721720605104,0.11751210689544678,226563.0
1992-06-15,0.11647220360318919,0.11855207383632661,0.11647220360318919,0.1185520738363266,431641.0
1992-06-22,0.11751213143245912,0.1206319236752213,0.11751213143245912,0.11959198862314224,229818.0
1992-06-29,0.11855204656867525,0.1206319034099579,0.11855204656867525,0.12063190340995789,150391.0
1992-07-06,0.12063189836161925,0.12895133829206137,0.12063189836161925,0.1268714815378189,291668.0
1992-07-13,0.1258315946688483,0.132071180223473,0.1258315946688483,0.13103124499320984,285807.0
1992-07-20,0.1310312468864781,0.13207118213176727,0.12999132455466628,0.13207118213176727,243490.0
1992-07-27,0.1320711840102443,0.13519097687700798,0.1310312487501639,0.1331111192703247,394531.0
1992-08-03,0.1310312487501639,0.13519097687700798,0.1310312487501639,0.1331111192703247,309244.0
1992-08-10,0.13311111737705647,0.1362308972859693,0.1310312468864781,0.13207118213176727,1756510.0
1992-08-12,,,,,
1992-08-17,0.14732038535673364,0.14732038535673364,0.14384037500618538,0.1450003832578659,216796.0
1992-08-24,0.14384041130953631,0.14616041399394095,0.14036040008068085,0.14036040008068085,236329.0
1992-08-31,0.14036037681163296,0.1450003958157134,0.14036037681163296,0.14384038746356964,462890.0
1992-09-07,0.14384037500618538,0.1450003832578659,0.14268036675450485,0.1450003832578659,220052.0
1992-09-14,0.1450003832578659,0.1461603771050531,0.14384037500618538,0.1450003832578659,384764.0
1992-09-21,0.1450003832578659,0.1450003832578659,0.14384037500618538,0.1450003832578659,136719.0
1992-09-28,0.1450004044842565,0.14848041534423828,0.1426803876412717,0.14848041534423828,322267.0
1992-10-05,0.14848046334891446,0.1531204697260367,0.1450004513638227,0.15080046653747559,204427.0
1992-10-12,0.15196040272712708,0.1531204110793627,0.1496404004271504,0.15196040272712708,211589.0
1992-10-19,0.15080046653747559,0.1531204697260367,0.14848046334891446,0.15080046653747559,169921.0
1992-10-26,0.15080040877938602,0.15428041943159831,0.1496404004271504,0.15196040272712708,192708.0
1992-11-02,0.15080046653747559,0.1531204697260367,0.15080046653747559,0.15080046653747559,180338.0
1992-11-09,0.15080044043787738,0.15312044322490692,0.1450004262680547,0.15312044322490692,201173.0
1992-11-10,,,,,
1992-11-16,0.1672175979648414,0.1698101144962568,0.1672175979648414,0.16851386427879333,203125.0
1992-11-23,0.1659213447300918,0.1672175949239829,0.16462507843971252,0.16462507843971252,141276.0
1992-11-30,0.16592131555080414,0.16721756551673386,0.16462504948838905,0.16592131555080414,452474.0
1992-12-07,0.16592131555080414,0.16721756551673386,0.16203253346004426,0.16592131555080414,209635.0
1992-12-14,0.16462505150298626,0.16721756756305695,0.16462505150298626,0.16721756756305695,197917.0
1992-12-21,0.1659213447300918,0.1672175949239829,0.16462507843971252,0.16462507843971252,91797.0
1992-12-28,0.16592131555080414,0.16851383157914895,0.16592131555080414,0.16592131555080414,100912.0
1993-01-04,0.1672175979648414,0.1698101144962568,0.16592134774737796,0.16851386427879333,384115.0
1993-01-11,0.16851386427879333,0.1698101144962568,0.1672175979648414,0.16851386427879333,199219.0
1993-01-18,0.1698101144962568,0.1698101144962568,0.1672175979648414,0.16851386427879333,182942.0
1993-01-25,0.16851383364133507,0.16851383364133507,0.16592131758126438,0.16721756756305695,361328.0
1993-02-01,0.1672175979648414,0.16851386427879333,0.16592134774737796,0.16851386427879333,405599.0
1993-02-08,0.16851383364133507,0.16981008362312763,0.16592131758126438,0.16721756756305695,443359.0
1993-02-09,,,,,
1993-02-15,0.18669062852859497,0.18669062852859497,0.18090178158172665,0.18669062852859497,223308.0
1993-02-22,0.18669069740743263,0.1997156347998535,0.18524349412226362,0.19826841354370117,570963.0
1993-03-01,0.19826844391246332,0.2040573118527697,0.19682124040562626,0.2026100903749466,643229.0
1993-03-08,0.19971559413253387,0.20550444203641563,0.19826837317107363,0.20116281509399414,236979.0
1993-03-15,0.19971564609305972,0.21129336288400682,0.19971564609305972,0.2083989381790161,268880.0
1993-03-22,0.20550456031295578,0.20839900390175065,0.2026101346951509,0.2069517821073532,229167.0
1993-03-29,0.20550449550304112,0.21129336288400682,0.20405729213603793,0.2083989381790161,223307.0
1993-04-05,0.20405735648954834,0.2069517821073532,0.20405735648954834,0.2069517821073532,196614.0
1993-04-12,0.20405724419475918,0.2069516682197329,0.20405724419475918,0.20550444722175598,1141276.0
1993-04-19,0.20405724419475918,0.2083988892177098,0.20405724419475918,0.20550444722175598,553385.0
1993-04-26,0.20550456031295578,0.2069517821073532,0.2026101346951509,0.2069517821073532,236979.0
1993-05-03,0.20550456031295578,0.20839900390175065,0.20405735648954834,0.2069517821073532,264322.0
1993-05-10,0.20261002319678226,0.2069516682197329,0.19971559917180853,0.20550444722175598,298827.0
1993-05-17,0.22793975472450256,0.22954497156418993,0.22633455781772102,0.22793975472450256,231119.0
1993-05-24,0.22793975472450256,0.22954497156418993,0.22633455781772102,0.22793975472450256,228515.0
1993-05-31,0.2295450669031268,0.231150284409523,0.22793984939673057,0.231150284409523,301432.0
1993-06-07,0.23115022542826974,0.23436063968896542,0.2295450083314674,0.23275542259216309,146484.0
1993-06-14,0.23275545664920175,0.23596589131256085,0.22954504191875458,0.22954504191875458,243491.0
1993-06-21,0.2295450083314674,0.23436063968896542,0.2295450083314674,0.23275542259216309,280599.0
1993-06-28,0.2343607641303614,0.23757118009573083,0.23115034816499194,0.23596598207950592,226563.0
1993-07-05,0.23757105623371205,0.24078149045818248,0.23596585905438608,0.23917627334594727,122396.0
1993-07-12,0.2407815307378769,0.24399194556649972,0.2375710959763415,0.2407815307378769,409505.0
1993-07-19,0.2407813892240488,0.2439918021658239,0.23757095634937286,0.23757095634937286,250651.0
1993-07-26,0.2391763239601629,0.2472023713539833,0.2391763239601629,0.24559715390205383,270182.0
1993-08-02,0.24559716397390227,0.2488075990094199,0.24399196638905768,0.24720238149166107,257812.0
1993-08-09,0.2488075643777847,0.25201797903352907,0.24559712978912887,0.24880756437778473,352213.0
1993-08-11,,,,,
1993-08-16,0.2754231095314026,0.2807197098996739,0.2736575906911393,0.2754231095314026,3311198.0
1993-08-23,0.275422890755432,0.2807194869164714,0.2683607771565284,0.2789539694786072,453774.0
1993-08-30,0.2771884026078372,0.2913126503276263,0.2754228634214682,0.28071945905685425,311848.0
1993-09-06,0.2789540697540074,0.2913127839565277,0.2789540697540074,0.2913127839565277,330078.0
1993-09-13,0.28954722359299023,0.29307830333709717,0.2877817056446664,0.29307830333709717,619141.0
1993-09-20,0.28954711114125725,0.2913126503276263,0.2771884026078372,0.28071945905685425,246094.0
1993-09-27,0.28071945905685425,0.28248499824322326,0.2771884026078372,0.28071945905685425,214844.0
1993-10-04,0.2789539417942063,0.28071945905685425,0.2754228634214682,0.28071945905685425,176432.0
1993-10-11,0.2807197098996739,0.28425079142768184,0.2736575906911393,0.2754231095314026,825521.0
1993-10-18,0.2754229698341776,0.2789540495711874,0.2736574518894023,0.2771885097026825,334636.0
1993-10-25,0.2736573733175678,0.2789539694786072,0.2736573733175678,0.2789539694786072,253906.0
1993-11-01,0.2754228464487373,0.28248498083529355,0.26306413867691364,0.2683607339859009,311848.0
1993-11-08,0.2718918717300241,0.2771884686269218,0.26482975714997814,0.2736574113368988,257812.0
1993-11-09,,,,,
1993-11-15,0.29943837140048174,0.30138278518954326,0.2761055025113858,0.28582754731178284,358073.0
1993-11-22,0.2819385924692585,0.2838830053806305,0.27610537788004214,0.2838830053806305,126953.0
1993-11-29,0.2838830053806305,0.2858274182920025,0.2780497907914141,0.2838830053806305,231770.0
1993-12-06,0.2858274321612137,0.2897162340277545,0.2819386061497721,0.2877718210220337,222005.0
1993-12-13,0.2877719369559338,0.2877719369559338,0.27804991630044734,0.28582754731178284,187500.0
1993-12-20,0.2858274182920025,0.2877718070584748,0.2819385924692585,0.2838830053806305,59896.0
1993-12-27,0.28582754731178284,0.2877719369559338,0.27804991630044734,0.28582754731178284,253907.0
1994-01-03,0.28582763894058316,0.28582763894058316,0.2780500054359436,0.2780500054359436,245442.0
1994-01-10,0.2799941599369049,0.28193854839945,0.27027214518949216,0.2799941599369049,360025.0
1994-01-17,0.27999435337400597,0.29554959254534935,0.27999435337400597,0.29360517859458923,337890.0
1994-01-24,0.28971609129478576,0.29554930329322815,0.2838828792963434,0.29554930329322815,201823.0
1994-01-31,0.29749383776083604,0.29943825076655683,0.2838830191554929,0.2877718210220337,377604.0
1994-02-07,0.2838831335227213,0.2955495679672693,0.2838831335227213,0.28582754731178284,292317.0
1994-02-09,,,,,
1994-02-14,0.31735292821726435,0.3323628787640342,0.31520866858689905,0.32807430624961853,378906.0
1994-02-21,0.3280743062496185,0.3323628787640342,0.32164150073168,0.32807430624961853,387370.0
1994-02-28,0.3259300466192532,0.3323628787640342,0.32164150073168,0.32807430624961853,780599.0
1994-03-07,0.3302186677486773,0.3366515013592092,0.3173530005276135,0.319497287273407,423177.0
1994-03-14,0.3194972062804428,0.3237857520580292,0.3173529200782287,0.3237857520580292,154948.0
1994-03-21,0.319497287273407,0.3259301208839389,0.3173530005276135,0.319497287273407,196615.0
1994-03-28,0.32164147567475093,0.32164147567475093,0.3044872402071446,0.30877581238746643,218750.0
1994-04-04,0.30663160443711746,0.3130644377200571,0.2937659378712382,0.30448731780052185,208333.0
1994-04-11,0.30448731780052185,0.30663160443711746,0.2980545111444295,0.30448731780052185,130859.0
1994-04-18,0.3044873675142673,0.3152087758208858,0.3044873675142673,0.3066316545009613,177083.0
1994-04-25,0.3044873675142673,0.3130644888341918,0.30234310715442486,0.3066316545009613,120442.0
1994-05-02,0.30877594148765536,0.3130644888341918,0.3066316545009613,0.3066316545009613,102214.0
1994-05-09,0.3109201510834615,0.3130644377200571,0.2980545111444295,0.30448731780052185,279947.0
1994-05-10,,,,,
1994-05-16,0.33984956652498105,0.3469792803936727,0.3374729853982897,0.34222614765167236,205078.0
1994-05-23,0.3422261425440874,0.34935585630637106,0.3303432961107419,0.3398495614528656,330729.0
1994-05-30,0.3374726690375981,0.3446023762226105,0.33271954075137466,0.3446023762226105,263021.0
1994-06-06,0.3469792752151492,0.351732407886211,0.33984956145286555,0.3398495614528656,173828.0
1994-06-13,0.34222598022663137,0.34222598022663137,0.32796655946529374,0.3350962698459625,285807.0
1994-06-20,0.33509618697059923,0.33984931621172076,0.3303430577294777,0.33747273683547974,572266.0
1994-06-27,0.33509642878180373,0.3469792752151492,0.33271984769058194,0.3398495614528656,156250.0
1994-07-04,0.33509611965016367,0.3493555340201885,0.33271954075137466,0.3446023762226105,248697.0
1994-07-11,0.34697899922169917,0.35173212811203525,0.34222587033136315,0.3493555784225464,129558.0
1994-07-18,0.3493557514153482,0.3541088826593237,0.34697917103767395,0.34697917103767395,304037.0
1994-07-25,0.344602572583,0.3564854443366522,0.3422260218413667,0.3517322838306427,171875.0
1994-08-01,0.35648556560277206,0.3659918308258057,0.3517324034798738,0.36599183082580566,356770.0
1994-08-08,0.3612386726039145,0.36836838577141234,0.34935582716187785,0.3541089594364166,598307.0
1994-08-09,,,,,
1994-08-15,0.3936040528344659,0.3936040528344659,0.3831079304218292,0.3831079304218292,338541.0
1994-08-22,0.3883559860487699,0.406724192631516,0.3883559860487699,0.401476114988327,241537.0
1994-08-29,0.40410025202414057,0.4067242914834926,0.39098011989581155,0.3936041593551636,249349.0
1994-09-05,0.3962280699293457,0.406724192631516,0.3909800248703644,0.401476114988327,194661.0
1994-09-12,0.4041003109814375,0.4067243508236308,0.3936042167811047,0.39622822403907776,293619.0
1994-09-19,0.39622796318680426,0.3988520013014913,0.38573187589645386,0.38573187589645386,343750.0
1994-09-26,0.3883560299873352,0.3883560299873352,0.38048394521611245,0.3883560299873352,147786.0
1994-10-03,0.39360404500074514,0.39360404500074514,0.3621157109737396,0.3621157109737396,724609.0
1994-10-10,0.36473982344159095,0.375235915184021,0.3621157842138771,0.375235915184021,190755.0
1994-10-17,0.3778599544117348,0.3778599544117348,0.36736383008509216,0.375235915184021,347005.0
1994-10-24,0.36998778485097616,0.37261179089546204,0.36998778485097616,0.37261179089546204,261068.0
1994-10-31,0.37261182188120867,0.37261182188120867,0.36736377677161347,0.369987815618515,278645.0
1994-11-07,0.36998778485097616,0.37261179089546204,0.3621157015491081,0.37261179089546204,246745.0
1994-11-08,,,,,
1994-11-14,0.4156182506071031,0.41854515300533673,0.4126913845539093,0.4126913845539093,240885.0
1994-11-21,0.41561843185659053,0.4185453355312348,0.40976466085235763,0.41854533553123474,172526.0
1994-11-28,0.41561841450798936,0.4243990888203466,0.41561841450798936,0.4214722216129303,189452.0
1994-12-05,0.4214720757141649,0.42732584444768346,0.4126914044413663,0.41561827063560486,203126.0
1994-12-12,0.41561841450798936,0.42732599237281704,0.4097646437481026,0.4214722216129303,225260.0
1994-12-19,0.421472239205879,0.4302529138847561,0.4185453355312348,0.41854533553123474,233073.0
1994-12-26,0.42147197398592634,0.42439883947372437,0.4126913048324668,0.42439883947372437,163412.0
1995-01-02,0.4214720757141649,0.4214720757141649,0.4097645019020863,0.41561827063560486,309245.0
1995-01-09,0.4126914044413663,0.4185451731748849,0.4097645019020863,0.41561827063560486,171874.0
1995-01-16,0.4185453180604598,0.4243990888203466,0.41561841450798936,0.4214722216129303,306641.0
1995-01-23,0.4185451731748849,0.4214720757141649,0.41561827063560486,0.41561827063560486,151041.0
1995-01-30,0.4185451731748849,0.4185451731748849,0.41561827063560486,0.41561827063560486,143880.0
1995-02-06,0.41561827063560486,0.4185451731748849,0.4068376357078478,0.41561827063560486,276693.0
1995-02-07,,,,,
1995-02-13,0.4632120456638034,0.4697361886501312,0.4599500146776678,0.4697361886501312,224610.0
1995-02-20,0.46973621734328647,0.47299824852867856,0.46321207395844083,0.46647414565086365,146484.0
1995-02-27,0.4697361886501312,0.47299821963626687,0.4632120456638034,0.4697361886501312,323568.0
1995-03-06,0.46647411715696735,0.47626029112943075,0.4632120456638034,0.4697361886501312,320964.0
1995-03-13,0.47299824852867856,0.47299824852867856,0.46647414565086365,0.46647414565086365,186848.0
1995-03-20,0.46647411715696735,0.47299821963626687,0.4632120456638034,0.4697361886501312,197265.0
1995-03-27,0.46647414565086365,0.46973621734328647,0.46321207395844083,0.46647414565086365,80078.0
1995-04-03,0.46973621734328647,0.47299824852867856,0.46321207395844083,0.46647414565086365,257163.0
1995-04-10,0.4697360525964609,0.47952222373447184,0.46647398204811835,0.47299808263778687,203776.0
1995-04-17,0.47299824852867856,0.4762603202211014,0.46647414565086365,0.46647414565086365,263672.0
1995-04-24,0.46647411715696735,0.47299821963626687,0.46647411715696735,0.4697361886501312,233724.0
1995-05-01,0.4697360525964609,0.47626015318612935,0.46647398204811835,0.47299808263778687,202473.0
1995-05-08,0.47299808263778687,0.47626015318612935,0.46647398204811835,0.47299808263778687,164062.0
1995-05-09,,,,,
1995-05-15,0.5218900442123413,0.5291385045473901,0.5182657915425962,0.5218900442123413,135417.0
1995-05-22,0.5218896822536737,0.5255138874053955,0.5182654320975418,0.5255138874053955,227865.0
1995-05-29,0.5218897867056188,0.5291382434641916,0.5110170790655502,0.514641284942627,513022.0
1995-06-05,0.5182657915425962,0.525514251877645,0.5146415388728511,0.5218900442123413,245442.0
1995-06-12,0.5218896822536737,0.5255138874053955,0.5218896822536737,0.5255138874053955,204427.0
1995-06-19,0.5255140751936681,0.5327625780961268,0.5255140751936681,0.5291383266448975,238281.0
1995-06-26,0.5291380359522163,0.5436349887885134,0.5291380359522163,0.5363864898681641,220051.0
1995-07-03,0.5327622854123909,0.5363864898681641,0.5291380359522163,0.5363864898681641,164714.0
1995-07-10,0.540011217552184,0.540011217552184,0.5218900442123413,0.5218900442123413,503255.0
1995-07-17,0.5218896822536737,0.5291381375615275,0.5182654320975418,0.5255138874053955,129557.0
1995-07-24,0.5291382486996417,0.5291382486996417,0.5110170841217041,0.5110170841217041,277344.0
1995-07-31,0.5146415388728511,0.5291385045473901,0.5146415388728511,0.5218900442123413,141276.0
1995-08-07,0.5218897918693506,0.5218897918693506,0.5110170841217041,0.5110170841217041,218098.0
1995-08-11,,,,,
1995-08-14,0.5749520762996583,0.5911479328037333,0.5709031498825035,0.5870989561080933,259115.0
1995-08-21,0.5911479328037333,0.5951969094993734,0.5830500296909384,0.5870989561080933,138672.0
1995-08-28,0.5830504060057263,0.5870993350361575,0.5749524473878285,0.5790014266967773,173827.0
1995-09-04,0.5830503702163696,0.5870992989982656,0.579001391155959,0.5830503702163696,219401.0
1995-09-11,0.5830503702163696,0.5870992989982656,0.5749524120955484,0.5830503702163696,350259.0
1995-09-18,0.5830504060057263,0.5870993350361575,0.5790014266967773,0.5790014266967773,161458.0
1995-09-25,0.5790010529952984,0.5870989561080933,0.5749520762996583,0.5870989561080933,255859.0
1995-10-02,0.5830501733337888,0.5951970561347842,0.5830501733337888,0.5911480784416199,238933.0
1995-10-09,0.5870991079132324,0.6073439463476183,0.5870991079132324,0.6032949686050415,201172.0
1995-10-16,0.6032946959880653,0.627588450908661,0.5992457200751408,0.6275884509086609,350261.0
1995-10-23,0.623539720188503,0.6275886976935955,0.6194907426834105,0.6194907426834106,236979.0
1995-10-30,0.6235398650169373,0.6275888434624783,0.6194908865713962,0.6235398650169373,315755.0
1995-11-06,0.6194908865713962,0.6397357285205947,0.6194908865713962,0.6235398650169373,222657.0
1995-11-10,,,,,
1995-11-13,0.6948719966345887,0.70832113672232,0.6948719966345887,0.6993550062179565,2152995.0
1995-11-20,0.6993549645428744,0.7128041038291615,0.6993549645428744,0.7083210945129395,158854.0
1995-11-27,0.7128041038291615,0.717287168814194,0.6903888902416199,0.7083210945129395,236328.0
1995-12-04,0.7128040194511414,0.7172870839054922,0.7083210106655946,0.7128040194511414,156250.0
1995-12-11,0.7083209858909681,0.7307361960411073,0.7038379215934195,0.7307361960411072,227865.0
1995-12-18,0.7262533015825618,0.744185507297516,0.7172872265594923,0.7441855072975159,201173.0
1995-12-25,0.744185507297516,0.7710837880355396,0.744185507297516,0.7441855072975159,239584.0
1996-01-01,0.7397022014371187,0.7666004734291589,0.7397022014371187,0.7576344013214111,223958.0
