Date,Open,High,Low,Close,Volume
1996-01-08,0.7576345015942841,0.7576345015942841,0.7352192348550605,0.748668372631073,249999.0
1996-01-15,0.7441853638182717,0.7531514371126785,0.7352192348550605,0.748668372631073,351562.0
1996-01-22,0.7486683524179957,0.7531514167785643,0.7441853437262299,0.7531514167785645,360676.0
1996-01-29,0.74866801607487,0.7666002097922076,0.74866801607487,0.7621171474456787,123697.0
1996-02-05,0.762117556362792,0.7666006211147266,0.7352192791888003,0.7397023439407349,194009.0
1996-02-09,,,,,
1996-02-12,0.8127811948143868,0.862040638923645,0.8127811948143868,0.862040638923645,253255.0
1996-02-19,0.8571150346481293,0.8571150346481293,0.8374112133277538,0.8521890640258789,207682.0
1996-02-26,0.8571147805039061,0.8866704731365594,0.8571147805039061,0.8817445039749146,215494.0
1996-03-04,0.886670419471884,0.886670419471884,0.8669666051864624,0.8669666051864624,355468.0
1996-03-11,0.8718925740499689,0.8768184817448711,0.862040636322956,0.8669666051864624,461589.0
1996-03-18,0.8669667713843695,0.8965224678940396,0.8620408015765525,0.8866705894470215,342448.0
1996-03-25,0.881744605515567,0.9113003015518188,0.881744605515567,0.9113003015518188,295573.0
1996-04-01,0.9063739776611328,0.9704112532716423,0.9014480710256112,0.9063739776611328,259765.0
1996-04-08,0.8965222718742162,0.9260779619216919,0.8965222718742162,0.9260779619216919,240885.0
1996-04-15,0.9211518743486552,0.9408556855610892,0.9211518743486552,0.931003749370575,175131.0
1996-04-22,0.9310035716693548,0.9359295388243896,0.9112998253863814,0.9162257313728333,163411.0
1996-04-29,0.9162262101121176,0.9211521798410311,0.9063743318229053,0.9113003015518188,114584.0
1996-05-06,0.9063743318229053,0.9211521798410311,0.8866705752444807,0.9113003015518188,282551.0
1996-05-10,,,,,
1996-05-13,0.9923232132233564,1.019142746925354,0.9655036795213586,1.019142746925354,7547526.0
1996-05-20,1.0245065689086914,1.0459621668944865,1.0191426361087148,1.0245065689086914,323567.0
1996-05-27,1.0298702563745916,1.056689782506016,1.0298702563745916,1.0513259172439575,335937.0
1996-06-03,1.0513261843830741,1.0513261843830741,1.0245066514368797,1.0352344512939453,319662.0
1996-06-10,1.0405985609563413,1.067418098449707,1.0352346268148391,1.067418098449707,1768880.0
1996-06-17,1.067417344303906,1.0781451384004959,1.003050446510315,1.003050446510315,321615.0
1996-06-24,1.0030512611071267,1.0620542764663696,0.9923234582982862,1.0620542764663696,377604.0
1996-07-01,1.0620540303199544,1.0620540303199544,1.045962296532646,1.0566900968551636,154947.0
1996-07-08,1.0620542764663696,1.0727820792752103,1.0459625389495688,1.0620542764663696,185981.0
1996-07-11,,,,,
1996-07-15,1.0700995693365674,1.0700995693365674,1.029870247194506,1.0459619760513306,202691.0
1996-07-22,1.0459622430660633,1.0459622430660633,0.9976870441718283,1.0298705101013184,228298.0
1996-07-29,1.029870247194506,1.0540078404797428,1.021824382766094,1.0459619760513306,184897.0
1996-08-05,1.0459619058277219,1.0942370891571045,1.0459619058277219,1.0942370891571045,306424.0
1996-08-12,1.0942374298064594,1.1103291625924714,1.0540080978414295,1.0700998306274414,213109.0
1996-08-13,,,,,
1996-08-19,1.1530500019355117,1.1700066258040067,1.1191367541985215,1.1360933780670166,450521.0
1996-08-26,1.144572113136351,1.1615287432735164,1.119137167930603,1.119137167930603,243923.0
1996-09-02,1.127615066132769,1.1530500019355117,1.1191367541985215,1.1360933780670166,179688.0
1996-09-09,1.1445721452750508,1.1445721452750508,1.0937022534351675,1.110658884048462,270833.0
1996-09-16,1.1021811126116003,1.110659432101863,1.0767461541408128,1.093702793121338,299044.0
1996-09-23,1.0937020768523056,1.1276153326034546,1.076745448976731,1.1276153326034546,231770.0
1996-09-30,1.127615155939475,1.1530500937679333,1.1106585307205026,1.1445717811584473,145399.0
1996-10-07,1.1445716343095824,1.1615282573530152,1.1445716343095824,1.1530499458312988,229601.0
1996-10-14,1.1530500019355117,1.1530500019355117,1.1191367541985215,1.1360933780670166,191406.0
1996-10-21,1.136093468548961,1.1530500937679333,1.127615155939475,1.1445717811584473,116753.0
1996-10-28,1.1530500937679333,1.1530500937679333,1.136093468548961,1.1445717811584473,168837.0
1996-11-04,1.1445715276997934,1.1869630813598633,1.1445715276997934,1.1869630813598633,116320.0
1996-11-11,1.1954419030262062,1.2039202173818693,1.1700069599592173,1.1784852743148804,313369.0
1996-11-12,,,,,
1996-11-18,1.2395177723675064,1.3108569502264562,1.221682977902769,1.2930221557617188,286459.0
1996-11-25,1.2841048508059216,1.3376092380449924,1.2841048508059216,1.328691840171814,166667.0
1996-12-02,1.3376092249860976,1.4000308618450066,1.3108570316277401,1.3465266227722168,306859.0
1996-12-09,1.346526089283291,1.3911130605486848,1.3376086950302124,1.3376086950302124,187935.0
1996-12-16,1.3465270053046845,1.4089486598968506,1.3376096049852368,1.4089486598968506,322482.0
1996-12-23,1.4089480091463282,1.4178654053471,1.3911133643886837,1.4000306129455566,76389.0
1996-12-30,1.4089482759131087,1.4446178674697876,1.3911136277786962,1.4446178674697876,184895.0
1997-01-06,1.4446180540242615,1.4446180540242615,1.4178658569020384,1.4357006549835205,274305.0
1997-01-13,1.4357008608551933,1.444618261174641,1.4089486598968506,1.4089486598968506,297310.0
1997-01-20,1.4178658569020384,1.4357006549835205,1.4089484578612974,1.4357006549835205,540798.0
1997-01-27,1.4356999885292174,1.471369568134304,1.4356999885292174,1.4624521732330322,363716.0
1997-02-03,1.4624526632481272,1.4624526632481272,1.435700469580618,1.4446178674697876,212673.0
1997-02-10,1.4178658569020384,1.4446180540242615,1.4089484578612974,1.4357006549835205,221354.0
1997-02-17,1.5102368109217899,1.5195592641830444,1.5009143576605353,1.5195592641830444,308160.0
1997-02-24,1.5102371482220793,1.5288820589087913,1.4915922375353672,1.5009146928787231,253038.0
1997-03-03,1.5102381013005255,1.5195605625270843,1.4822707176208496,1.4822707176208496,264323.0
1997-03-10,1.4822699345663504,1.510237303471407,1.444980263710022,1.444980263710022,485242.0
1997-03-17,1.4356582271306337,1.4356582271306337,1.3517560958862305,1.3517560958862305,455294.0
1997-03-24,1.3517562846602214,1.3517562846602214,1.2305643003826239,1.23988676071167,222656.0
1997-03-31,1.23988673975836,1.3237888813018799,1.1373397550470747,1.3237888813018799,740451.0
1997-04-07,1.3237888275193899,1.4729480298529525,1.3237888275193899,1.45430326461792,477430.0
1997-04-14,1.4449810270651102,1.4915931788474082,1.4356585658385514,1.4822707176208496,242187.0
1997-04-21,1.4822702281477216,1.4915926862958315,1.454303008053836,1.4636253118515015,263020.0
1997-04-28,1.4729480830145738,1.5009154634022286,1.4729480830145738,1.4915930032730103,249133.0
1997-05-05,1.4915926862958315,1.5009151444439417,1.454303008053836,1.4636253118515015,736110.0
1997-05-09,,,,,
1997-05-12,1.5309779027195243,1.5504808141658006,1.4627178741108464,1.4724693298339844,230034.0
1997-05-19,1.4627172946929932,1.4822201984136953,1.4529658428326422,1.4627172946929932,269965.0
1997-05-26,1.4529658428326422,1.4724687465533444,1.4529658428326422,1.4627172946929932,199219.0
1997-06-02,1.472469550164824,1.4919724645293901,1.4627180929825407,1.482221007347107,257378.0
1997-06-09,1.4919724645293901,1.5017239217116733,1.4334637214356911,1.482221007347107,318142.0
1997-06-16,1.4724687465533444,1.4919716502740465,1.4529658428326422,1.4627172946929932,335936.0
1997-06-23,1.4627175708063709,1.482220478208586,1.4529661171052632,1.4773447513580322,234809.0
1997-06-30,1.4822205009969733,1.5065991356245514,1.472469047145942,1.5017234086990356,206597.0
1997-07-07,1.5114751527265369,1.5309779027195243,1.4627178741108464,1.4724693298339844,286892.0
1997-07-14,1.4773452787559656,1.5114753788939566,1.4675938215736823,1.482221007347107,224392.0
1997-07-21,1.4724697182650182,1.4968483640038428,1.4627182599694881,1.487096905708313,278212.0
1997-07-28,1.4870964129016884,1.5163507780937182,1.4822206853696833,1.4968478679656982,191407.0
1997-08-04,1.5163508970743962,1.7747643150938266,1.5163508970743962,1.7308827638626099,665799.0
1997-08-11,1.7162555636186336,1.7503856586925612,1.691876924280114,1.7406342029571533,243923.0
1997-08-15,,,,,
1997-08-18,1.8054927268131205,1.9529837369918823,1.8004068299104043,1.9529837369918823,293838.0
1997-08-25,1.952984815486669,1.952984815486669,1.8868681192398071,1.8868681192398071,202691.0
1997-09-01,1.8868671057624604,1.9326401785784215,1.7546337842941284,1.7546337842941284,210503.0
1997-09-08,1.7495491037014834,1.9122979201994366,1.7292055016392394,1.8665248155593872,272135.0
1997-09-15,1.8563520261899977,1.8665238218055655,1.739376376610966,1.759719967842102,439236.0
1997-09-22,1.7698925155794107,1.86652461499144,1.7088617159507606,1.7902361154556274,412327.0
1997-09-29,1.80040760204103,1.8410947947120437,1.7597204093700165,1.7953217029571533,440104.0
1997-10-06,1.7851489350480176,1.861437379864213,1.7851489350480176,1.8054925203323364,191407.0
1997-10-13,1.790235354688806,1.800407150304374,1.7444622744187501,1.759719967842102,226129.0
1997-10-20,1.7546339993424533,1.774977589753973,1.7342904089309334,1.7393763065338135,268663.0
1997-10-27,1.7342905862774163,1.8512662431054459,1.6376585219412179,1.8360085487365723,444878.0
1997-11-03,1.8360091436374402,1.947898938596872,1.8360091436374402,1.9428130388259888,330728.0
1997-11-06,,,,,
1997-11-10,2.010702325281606,2.0212849727876185,1.878419231456448,1.9313324689865112,259983.0
1997-11-17,1.9313322802162785,2.074198007583618,1.9313322802162785,2.074198007583618,262154.0
1997-11-24,2.068907267737409,2.113883440316714,2.047741968825917,2.1059465408325195,171874.0
1997-12-01,2.111237674378715,2.148276768904546,2.031867810647904,2.1376941204071045,394966.0
1997-12-08,2.153568243327559,2.1906075156514553,2.0477419261887952,2.0583245754241943,290365.0
1997-12-15,2.0689072415592062,2.291142702102661,2.0636159168982853,2.291142702102661,491320.0
1997-12-22,2.2911428489227657,2.381095373922725,2.2911428489227657,2.3705127239227295,173612.0
1997-12-29,2.349346259910645,2.5609991550445557,2.349346259910645,2.5609991550445557,602431.0
1998-01-05,2.5398351992584116,2.5398351992584116,2.3599301439222087,2.3916780948638916,821180.0
1998-01-12,2.381094194180732,2.5680541931439684,2.3387636151539497,2.5609991550445557,289606.0
1998-01-13,,,,,
1998-01-19,2.532779328189489,2.836148500442505,2.4622284027205827,2.836148500442505,371745.0
1998-01-26,2.8290928136981126,2.906698761407768,2.59627462013883,2.603329658508301,583008.0
1998-02-02,2.6174401473026676,2.63860543954139,2.24352010122869,2.5327789783477783,929363.0
1998-02-09,2.5398342746031703,2.5398342746031703,2.384622184911176,2.4198975563049316,1303386.0
1998-02-11,,,,,
1998-02-16,2.481487965269299,2.5683039042850786,2.4742533635762167,2.5176613330841064,877279.0
1998-02-23,2.517660834304184,2.539364814758301,2.4597834932016536,2.539364814758301,347981.0
1998-03-02,2.5465990185140748,2.582772373530318,2.459783110214798,2.467017889022827,381185.0
1998-03-09,2.4670190442124804,2.474253646733502,2.31509113354801,2.3295605182647705,556314.0
1998-03-16,2.351264589366859,2.4814885273895615,2.2644488103597955,2.452549934387207,548828.0
1998-03-23,2.459783531793865,2.5031914933831367,2.3657330082419974,2.481487512588501,296549.0
1998-03-30,2.539364065519587,2.611710585795932,2.4525481693181295,2.5321292877197266,614909.0
1998-04-06,2.5321304237916973,2.5321304237916973,2.394671919691783,2.4091413021087646,290039.0
1998-04-13,2.416376143908744,2.54660005959476,2.329560379792774,2.4236109256744385,435546.0
1998-04-20,2.4308452196864208,2.4380798208605134,2.2572133541107178,2.2572133541107178,383139.0
1998-04-27,2.2572139989273103,2.4959578822956843,2.2572139989273103,2.4742538928985596,417969.0
1998-05-04,2.4887227164849746,2.5610692715633774,2.481487935204848,2.5104265213012695,339192.0
1998-05-11,2.495956543096038,2.510425741814216,2.380202054977417,2.380202054977417,239258.0
1998-05-18,2.4322928553307506,2.4322928553307506,2.2839823782577184,2.3803842067718506,430339.0
1998-05-25,2.358137357489843,2.3655530094446866,2.2691510073644547,2.335890769958496,254557.0
1998-06-01,2.335891475317568,2.335891475317568,2.2394896282938777,2.291398286819458,404297.0
1998-06-08,2.29881357798386,2.432292938232422,2.291397924960827,2.432292938232422,452149.0
1998-06-15,2.4545394082818306,2.49161711907408,2.4248773501479963,2.4397084712982178,1523437.0
1998-06-22,2.432292720715855,2.49161701876174,2.3729686068365714,2.476785898208618,368164.0
1998-06-29,2.491617927368304,2.6102663825604457,2.461955859611936,2.580604314804077,501953.0
1998-07-06,2.588019609451294,2.602850734402778,2.5064488826347717,2.588019609451294,283202.0
1998-07-13,2.595435256598927,2.6028509116630207,2.565773188842559,2.580604314804077,236655.0
1998-07-20,2.5806045520497674,2.5806045520497674,2.4397094870456146,2.4916181564331055,429363.0
1998-07-27,2.469370629522337,2.588019051033425,2.4322929172272274,2.5361104011535645,360027.0
1998-08-03,2.5435259034849254,2.639927735723427,2.499032721810752,2.6250967979431152,522462.0
1998-08-10,2.6325131756197577,2.8549791607895094,2.461956043100736,2.8475635051727295,686197.0
1998-08-13,,,,,
1998-08-17,2.9164448770079496,3.0987227525540453,2.7645467731339344,2.8556857109069824,682618.0
1998-08-24,2.8632800266176854,3.1291017532348637,2.8632800266176854,3.1291017532348633,676758.0
1998-08-31,3.14429065926819,3.356947823589089,3.0759364898986856,3.1898601055145264,985351.0
1998-09-07,3.174670361569727,3.258214219178667,3.1063160047473666,3.227834463119507,361979.0
1998-09-14,3.2202397695123777,3.2961885929107666,3.0987211239347614,3.2961885929107666,583984.0
1998-09-21,3.2961888597333586,3.425302171756586,3.220240030187002,3.303783893585205,617839.0
1998-09-28,3.3189729143574356,3.3645423537876495,3.1291003129387014,3.1518850326538086,434245.0
1998-10-05,3.1594800642065826,3.288593357854631,2.7949247157107813,2.8025195598602295,431314.0
1998-10-12,2.817710330516871,2.9620135468561593,2.817710330516871,2.924039125442505,373373.0
1998-10-19,2.92403809105247,3.0987208204522845,2.92403809105247,2.992392063140869,508463.0
1998-10-26,2.9923930393272316,2.999988074298099,2.870874554630304,2.9847981929779053,483725.0
1998-11-02,2.9772026633584447,3.258214177249671,2.9772026633584447,3.2430241107940674,381510.0
1998-11-06,,,,,
1998-11-09,3.3039603233337402,3.44356432949012,3.249669748083974,3.3039603233337402,304036.0
1998-11-16,3.2962048244582265,3.2962048244582265,3.1410893712896457,3.1643567085266113,370442.0
1998-11-23,3.1643559499067457,3.1798675685515767,3.1410886182478697,3.1566002368927,263672.0
1998-11-30,3.1565994317644934,3.2651803493499756,3.1100647803159567,3.2651803493499756,496094.0
1998-12-07,3.2496690122425007,3.4978537274669796,3.2419134927011783,3.4590749740600586,369793.0
1998-12-14,3.459073927251303,3.4745853468732117,3.28844715571035,3.4435625076293945,441081.0
1998-12-21,3.459075561500372,3.5211216545351607,3.4358082284581384,3.505610227584839,192058.0
1998-12-28,3.5056109392592205,3.7305284092501587,3.5056109392592205,3.6684823036193848,277995.0
1999-01-04,3.668480535057824,3.6917478616064656,3.474586018741347,3.567655324935913,284831.0
1999-01-11,3.552144888735493,3.552144888735493,3.350494797727389,3.3737621307373047,262694.0
1999-01-18,3.3970293893986727,3.4513195750779286,3.2651813003059886,3.2729368209838867,148438.0
1999-01-25,3.2574256775814265,3.265181584167083,3.0635312874249903,3.1488447189331055,326497.0
1999-02-01,3.1488451633705132,3.1488451633705132,3.0247527592696333,3.07904314994812,412110.0
1999-02-08,3.048017457506646,3.048017457506646,2.947192478527243,2.9549481868743896,377278.0
1999-02-15,3.0303094399811337,3.038242124286183,2.990645624432079,3.014443874359131,638346.0
1999-02-22,3.0065104625867893,3.0065104625867893,2.728864411959467,2.7367970943450928,816732.0
1999-03-01,2.736797743294879,2.863721676620391,2.6812685594046997,2.7923269271850586,1154948.0
1999-03-08,2.8161267915877386,2.863723318500164,2.673337210850463,2.6892027854919434,1402995.0
1999-03-15,2.6892005734432414,2.8240571574251403,2.506747501700236,2.784393548965454,1530598.0
1999-03-22,2.816126585006714,2.950983270024635,2.6812698999887927,2.816126585006714,1152994.0
1999-03-29,2.8002609197983177,2.8795885875758973,2.6733369271709826,2.8716557025909424,702799.0
1999-04-05,2.824059018038767,3.1572346518771948,2.824059018038767,3.149301767349243,1128581.0
1999-04-12,3.1334357805603763,3.2682924270629883,3.0065118200249934,3.2682924270629883,1271810.0
1999-04-19,3.2524265283744196,3.2603592130568924,3.0620405198997704,3.1096370220184326,805012.0
1999-04-26,3.117570248440719,3.117570248440719,2.863722324371338,2.863722324371338,662435.0
1999-05-03,2.86372165483485,2.958914653357786,2.7764613405181917,2.800259590148926,793945.0
1999-05-10,2.7764610262845606,2.9509814381541473,2.7764610262845606,2.8954522609710693,569010.0
1999-05-17,2.9781061156012667,3.214076217640351,2.9130108105135157,3.0676119327545166,708333.0
1999-05-24,3.0838868408403384,3.108297563151252,2.7746844929569017,2.8641903400421143,557944.0
1999-05-31,2.9455584958527634,3.035064519155011,2.9130109428711046,2.95369553565979,622721.0
1999-06-07,2.9374225069748556,3.0187915139838326,2.847916457807436,2.8641903400421143,458985.0
1999-06-14,2.880464289627329,3.059476190065588,2.815368961248775,3.026928424835205,765951.0
1999-06-21,3.0269286078167927,3.0676132157731004,2.978107361184337,3.010654926300049,503254.0
1999-06-28,3.043201208114624,3.0838857989144643,2.9781061053334454,3.043201208114624,691080.0
1999-07-05,3.010654339393287,3.010654339393287,2.8479161413749945,2.9211483001708984,529623.0
1999-07-12,2.937422367957161,3.2059400985870217,2.937422367957161,3.197803258895874,781901.0
1999-07-19,3.1815289224282535,3.197802801565355,2.88860051253561,2.945558786392212,893229.0
1999-07-26,2.9455596841978267,2.986244293400151,2.7828216515529896,2.978107452392578,859048.0
1999-08-02,2.9618323733846674,3.01065380389823,2.9048741051462272,2.95369553565979,570639.0
1999-08-09,2.9211480401088825,2.9618326365119607,2.8316422109371437,2.8479158878326416,569336.0
1999-08-13,,,,,
1999-08-16,2.9417454816484687,3.2760347975323647,2.8247443352438544,3.2593202590942383,910157.0
1999-08-23,3.2760343121383353,3.384678277003685,3.2426054477691646,3.242605447769165,1034179.0
1999-08-30,3.2593184645516002,3.2843901546275656,3.025316093027252,3.2509613037109375,660807.0
1999-09-06,3.2676772257154045,3.2927489280700684,3.209176656072547,3.2927489280700684,371420.0
1999-09-13,3.301106270335542,3.30946343519256,3.0921754884774932,3.1088898181915283,489257.0
1999-09-20,3.0921755298077147,3.1673906371884315,3.042032124887237,3.050389289855957,527343.0
1999-09-27,3.0420315650565337,3.1506755198722614,3.0420315650565337,3.058746099472046,549479.0
1999-10-04,3.0671030327377937,3.092174728702583,2.9417445529138457,3.075460195541382,532878.0
1999-10-11,3.0503892547798737,3.0671037920791937,2.8414584725317136,2.9417452812194824,473958.0
1999-10-18,2.9501024460921044,2.983531520690745,2.8498158449584117,2.9417452812194824,383138.0
1999-10-25,2.9250300197526444,3.092174728702583,2.8414577690546876,3.075460195541382,792644.0
1999-11-01,3.0921750937848382,3.234247915990002,3.0754605586502106,3.217533588409424,491211.0
1999-11-08,3.2008176207471104,3.209174780797148,3.0336731744226184,3.0420303344726562,412110.0
1999-11-09,,,,,
1999-11-15,3.1362053600432676,3.1619117572667137,3.0076723098754883,3.0076723098754883,485352.0
1999-11-22,3.01624040682156,3.0933602189700737,2.947689604562921,3.084791421890259,363607.0
1999-11-29,3.1019289826106107,3.230462001472528,3.050515775065844,3.093360185623169,636068.0
1999-12-06,3.0419471833033307,3.110498202257833,2.8362943392498963,2.9476897716522217,1171550.0
1999-12-13,2.947690702388502,3.059085957153918,2.862001848436515,2.8791396617889404,770183.0
1999-12-20,2.8705709624380558,2.964828407164842,2.776313304901123,2.776313304901123,445314.0
1999-12-27,2.7848809661729224,2.879138585148868,2.767743372039158,2.836294174194336,542969.0
2000-01-03,2.802020035741831,2.8362954522643493,2.673486957769693,2.810588836669922,805012.0
2000-01-10,2.7420391027901783,2.973398523071891,2.7334702984272234,2.8962788581848145,1210610.0
2000-01-17,2.887708061570974,2.956259092663362,2.853432652429835,2.9305524826049805,596029.0
2000-01-24,2.9134143015134293,3.0162407286840365,2.793450278354443,2.8191568851470947,995442.0
2000-01-31,2.8105874692194224,2.870569684963048,2.6135036540905148,2.630641460418701,771810.0
2000-02-07,2.6477807586433766,2.7249006175568034,2.4678346339889035,2.4849722385406494,914713.0
2000-02-11,,,,,
2000-02-14,2.5569326606155163,2.6011703396164663,2.468457522344099,2.5480852127075195,636719.0
2000-02-21,2.539236723971669,2.59232183371481,2.406524169344228,2.5215418338775635,655925.0
2000-02-28,2.539236995705765,2.6365597805599026,2.4861518802817693,2.5923221111297607,930014.0
2000-03-06,2.6100176521726572,2.618865099621838,2.3357445839433373,2.3888297080993652,1516926.0
2000-03-13,2.362286827439045,2.716187534174712,2.353439381183047,2.671949863433838,2087565.0
2000-03-20,2.680797415990888,2.680797415990888,2.4773046059207853,2.6365599632263184,920898.0
2000-03-27,2.6542555226851756,2.7250355469077068,2.539237598795208,2.5657801628112793,1652019.0
2000-04-03,2.5834738703823117,3.1851048469543457,2.56577876410771,3.1851048469543457,1661458.0
2000-04-10,3.211648103337344,3.317818105160297,3.1762578829992765,3.3001232147216797,1046223.0
2000-04-17,3.2824283163571786,3.415141101862419,3.220495756364876,3.353208541870117,876302.0
2000-04-24,3.3532084694040702,3.406293582458946,3.273580799821756,3.3974459171295166,1079101.0
2000-05-01,3.415142655795271,3.530160382324181,3.282429809904017,3.4505326747894287,972331.0
2000-05-08,3.423989166622236,3.4328368337423045,3.1408686528504,3.388599157333374,601237.0
2000-05-11,,,,,
2000-05-15,3.443485281982664,3.4889137131538766,3.198170941332074,3.2163424491882324,562175.0
2000-05-22,3.2072549135684993,3.4071404933929443,3.1436550076348135,3.4071404933929443,577473.0
2000-05-29,3.3889695690480437,3.625197944313958,3.3707980687791164,3.5525121688842773,694987.0
2000-06-05,3.5434258990246046,3.56159739604968,3.298111930239017,3.398054599761963,393555.0
2000-06-12,3.4071415256206956,3.46165581169265,3.2072558852388884,3.2254273891448975,640949.0
2000-06-19,3.2072554197274785,3.2345125588072663,2.93468425457564,3.1254842281341553,1010743.0
2000-06-26,3.1073135368942353,3.198170615629884,2.977842092514038,2.977842092514038,989258.0
2000-07-03,3.016455309983553,3.152740763388667,2.9074267667426517,3.070969581604004,477213.0
2000-07-10,3.0618839354082117,3.2163411244529696,3.0618839354082117,3.1618268489837646,504882.0
2000-07-17,3.1981694687347417,3.2981123774557117,2.9801123774497302,3.09822678565979,444987.0
2000-07-24,3.0618835290402395,3.2163406975857054,2.980112126688993,2.998283624649048,1013671.0
2000-07-31,3.0255414103994323,3.4616554245558597,3.0073699085256465,3.3798840045928955,644857.0
2000-08-07,3.4071421894078098,3.4343993377540856,3.261770806776376,3.4162280559539795,608073.0
2000-08-11,,,,,
2000-08-14,3.4876746091094755,3.4876746091094755,3.3384692992927687,3.3757705688476562,325847.0
2000-08-21,3.3571197271562605,3.3757702443422932,3.2545409562445458,3.291842222213745,260742.0
2000-08-28,3.282517446471463,3.5716028213500977,3.207914903559203,3.5716028213500977,527994.0
2000-09-04,3.571601382589779,3.6275533830332236,3.385094868843014,3.566938638687134,650391.0
2000-09-11,3.534299060542459,3.534299060542459,3.4317203467920288,3.4900035858154297,1941406.0
2000-09-18,3.478348184401355,3.506324185095074,3.2731909231797727,3.422396183013916,870117.0
2000-09-25,3.4410484003329733,3.5343019365716475,3.347795095691492,3.4596991539001465,741537.0
2000-10-02,3.4690240149744724,3.4876747663915793,3.263866675774968,3.2731921672821045,610027.0
2000-10-09,3.310492242291717,3.3384682435098254,3.226564238637392,3.2825162410736084,499999.0
2000-10-16,3.3104936146311403,3.4223976658925293,3.189264302963695,3.198589563369751,626626.0
2000-10-23,3.21723898209705,3.319817498832059,3.1612869796608334,3.2825162410736084,366211.0
2000-10-30,3.31049380416471,3.5436271804409794,3.2918430506876195,3.4410483837127686,929037.0
2000-11-06,3.459697121983571,3.5809263699780014,3.4223958683538367,3.5436251163482666,591471.0
2000-11-13,3.5249756154484997,3.618229129768056,3.4783490898858602,3.599578380584717,446290.0
2000-11-20,3.66903449082271,3.7265128590578205,3.6498749554393295,3.6786141395568848,278971.0
2000-11-27,3.688194026206091,3.688194026206091,3.5349182189691084,3.6786141395568848,430989.0
2000-12-04,3.6881970631487686,3.783994343117199,3.400804985328251,3.628323554992676,759635.0
2000-12-11,3.6043725973394616,3.8318910598754883,3.5205501060536055,3.8318910598754883,802603.0
2000-12-18,3.8558403212553314,4.251004219055176,3.7959668447968027,4.251004219055176,786458.0
2000-12-25,4.2390278890939666,4.777887310066756,4.2150784123111675,4.694064617156982,886197.0
2001-01-01,4.526421596476482,4.526421596476482,4.071384630648231,4.107308864593506,902605.0
2001-01-08,4.1192824002897135,4.1192824002897135,3.7480682372363456,3.8558402061462402,690886.0
2001-01-15,3.9995368447172255,4.1192833457124625,3.855841091105971,4.059410095214844,1162499.0
2001-01-22,4.107310832104787,4.382728187629726,3.9276907659112936,4.1192851066589355,761719.0
2001-01-29,4.138443920132532,4.23424094892208,4.015823380684029,4.0618062019348145,573958.0
2001-02-05,4.109702447140493,4.343447810618935,4.100122559218957,4.218911170959473,483333.0
2001-02-12,4.197838135842936,4.567615933289425,4.197838135842936,4.406676292419434,910157.0
2001-02-19,4.518237555587984,4.527996333429543,4.235237845338078,4.414796352386475,490105.0
2001-02-26,4.391374249219061,4.570932690108967,4.381615474973131,4.561173915863037,495312.0
2001-03-05,4.639243982028659,4.7309749350768335,4.588499116986606,4.617774963378906,986719.0
2001-03-12,4.606062873842473,4.684131604662773,4.410890804434074,4.490911483764648,910416.0
2001-03-19,4.510430384620373,4.62558182165634,4.098617067831775,4.246947765350342,614063.0
2001-03-26,4.24695049471514,4.635343577727981,4.153268016264236,4.598260879516602,1127603.0
