Date,Open,High,Low,Close,Volume
2001-04-02,4.647051763000465,4.7192656615051884,4.3523417740470105,4.547513961791992,854687.0
2001-04-09,4.557273127156748,4.684134841823231,4.479204342383863,4.526045322418213,522657.0
2001-04-16,4.5279981804983915,4.557274041249798,4.049825869011379,4.15717077255249,1047135.0
2001-04-23,4.205961805861112,4.662665123523286,4.176685958379121,4.627533912658691,2008854.0
2001-04-30,4.6080166010591,4.678278534390189,4.449927129885281,4.518237113952637,710155.0
2001-05-07,4.508479006481502,4.7309750570258045,4.410892687753216,4.672423362731934,607031.0
2001-05-11,,,,,
2001-05-14,4.7449549873597086,4.957386074611315,4.7449549873597086,4.852163314819336,703646.0
2001-05-21,4.864077361653163,4.868048005655338,4.596056672718538,4.814444065093994,764322.0
2001-05-28,4.84422209291981,4.854148452195208,4.435242482214076,4.467008113861084,614062.0
2001-06-04,4.468994951906606,4.729074345468379,4.435244232312356,4.582159042358398,570053.0
2001-06-11,4.586128386338223,4.764808277645756,4.467008130090704,4.649659156799316,792447.0
2001-06-18,4.709220062599458,4.864076125455776,4.367741806814827,4.506715297698975,1294010.0
2001-06-25,4.486862010278156,5.062609672546387,4.397521804781655,5.062609672546387,1136199.0
2001-07-02,5.042755002876239,5.042755002876239,4.826353299966636,4.973268032073975,545051.0
2001-07-09,4.953416446889271,4.963343301133242,4.629806323625253,4.8442230224609375,796614.0
2001-07-16,4.846208098411198,5.0129765871975325,4.832310601079711,4.933563232421875,574479.0
2001-07-23,4.953416350204191,5.122169910674798,4.887900000987693,5.0427565574646,690365.0
2001-07-30,5.044740548583287,5.1618757247924805,5.038784831883798,5.1618757247924805,644270.0
2001-08-06,5.181730092067733,5.221437015535931,5.1122430992643455,5.215480804443359,957030.0
2001-08-13,5.330627907240397,5.729680548209969,5.310774701466458,5.6284284591674805,1289843.0
2001-08-15,,,,,
2001-08-20,5.710195218368602,5.8612586368679365,5.571216773303902,5.780691146850586,1050000.0
2001-08-27,5.780689474694771,5.851185883011113,5.5591301918029785,5.5591301918029785,764061.0
2001-09-03,5.569202876620853,5.669911489081957,5.315416432883562,5.418139457702637,831249.0
2001-09-10,5.377854267861422,5.377854267861422,5.246932506561279,5.246932506561279,175521.0
2001-09-17,5.238875726942161,5.639697147269806,4.80985604347892,5.152266025543213,2069009.0
2001-09-24,5.353686430931604,5.508778193611963,5.250963393347463,5.2892327308654785,1392187.0
2001-10-01,5.2993014625153645,5.5248895849278,5.236862196627981,5.440293788909912,702083.0
2001-10-08,5.448351426349436,6.203667921573023,5.347642326880594,5.599414825439453,1311458.0
2001-10-15,5.601428879694607,5.796804347544529,5.4584221248906335,5.690052509307861,920052.0
2001-10-22,5.690054682748113,5.881401899624236,5.488636901980987,5.814933776855469,689583.0
2001-10-29,5.784716517938055,5.831042976125324,5.609483242034912,5.609483242034912,808853.0
2001-11-05,5.65983567807399,5.951891709710071,5.647750714747412,5.88139533996582,1433334.0
2001-11-12,5.88341361759619,5.970022828474956,5.804860554004028,5.849172115325928,1100782.0
2001-11-14,,,,,
2001-11-19,5.936157196532787,6.056761261491,5.885054063126118,6.050628662109375,604948.0
2001-11-26,6.0506305713361925,6.212116990909251,6.0506305713361925,6.126263618469238,1975781.0
2001-12-03,6.132394241821376,6.150280313005202,5.97397366633855,6.127283573150635,925834.0
2001-12-10,6.127285175133421,6.127285175133421,5.572814285140514,5.657135009765625,854584.0
2001-12-17,5.695463528945834,6.101735233804838,5.667357122055427,6.094069480895996,1446875.0
2001-12-24,6.030190568377484,6.122176559757759,5.894766663123339,5.940759658813477,744376.0
2001-12-31,5.9407574410521145,5.943312521914538,5.7440096149929545,5.830885410308838,1220208.0
2002-01-07,5.805334964236456,5.851327953673152,5.698018496549864,5.761897563934326,916667.0
2002-01-14,5.761896090906049,5.764451171721709,5.391397188661624,5.572813510894775,1249375.0
2002-01-21,5.636692185405086,5.80277748902546,5.59580937577096,5.78744649887085,712709.0
2002-01-28,5.787450253423292,5.999529172757139,5.751678089077518,5.825778007507324,893334.0
2002-02-04,5.828333089579763,5.8998779259371315,5.631585170346364,5.825778007507324,582709.0
2002-02-08,,,,,
2002-02-11,5.949314190463295,6.101927175521569,5.913101131403747,6.034673690795898,864999.0
2002-02-18,6.0346730126667785,6.0579532008196155,5.8199807421702126,6.013979911804199,555834.0
2002-02-25,6.037257226136832,6.164003372192383,5.933790743229886,6.164003372192383,706042.0
2002-03-04,6.267472409130496,6.365765795880004,6.127792820097523,6.207979679107666,775833.0
2002-03-11,6.20797991456793,6.20797991456793,5.9803537376841565,6.101926803588867,806874.0
2002-03-18,6.153657304647989,6.298509986879247,6.130377638719127,6.241603851318359,646458.0
2002-03-25,6.207978013219844,6.298510627622578,6.078644752502441,6.078644752502441,965834.0
2002-04-01,6.0631257701724,6.195045624656123,5.92085962320404,5.951899528503418,595417.0
2002-04-08,5.923449361010433,6.31920862197876,5.9027562510628435,6.31920862197876,834792.0
2002-04-15,6.267470383912997,6.337310412823361,6.182110919603245,6.27264404296875,771876.0
2002-04-22,6.290752140929518,6.298511860573316,6.091579322409581,6.156245708465576,741875.0
2002-04-29,6.1562493505023745,6.414915561676025,6.083823201955275,6.414915561676025,1028542.0
2002-05-06,6.414911505633696,6.4666445095892815,6.1665922643705136,6.182112216949463,1181251.0
2002-05-10,,,,,
2002-05-13,6.147685686459179,6.147685686459179,5.637558634917391,5.7500481605529785,3071042.0
2002-05-20,5.752664644719416,5.886082829185753,5.585238576058666,5.702960014343262,1324584.0
2002-05-27,5.702960416889686,5.702960416889686,5.415196418762207,5.415196418762207,1393542.0
2002-06-03,5.480596002134903,5.480596002134903,4.837051343241212,5.271313190460205,3009167.0
2002-06-10,5.362873673346082,5.375953944312032,4.946924071234731,5.179750919342041,1963749.0
2002-06-17,5.310554104271246,5.650638614308836,5.198064064742786,5.218992710113525,2093124.0
2002-06-24,5.232071322735911,5.360257025963378,4.857978012657669,5.2843918800354,4176458.0
2002-07-01,5.2320744163320425,5.234690367779829,4.8213565252727895,4.844900608062744,1369792.0
2002-07-08,4.834434811794055,5.114350337375732,4.538822544468715,4.766417503356934,3168126.0
2002-07-15,4.76903354585283,4.76903354585283,4.190889791406875,4.258906841278076,2943959.0
2002-07-22,4.27983582882583,4.8762921363291,4.2013547015385715,4.800426959991455,2888333.0
2002-07-29,4.813504974502478,5.284391517139291,4.813504974502478,5.054180145263672,2315000.0
2002-08-05,5.02802370212955,5.166673293989596,4.970470688312995,5.114352703094482,1665416.0
2002-08-12,5.088190917821701,5.245152636531722,5.017557650630456,5.14312744140625,1669583.0
2002-08-14,,,,,
2002-08-19,5.216761002223374,5.325554213359318,5.107967791087431,5.235335350036621,1118542.0
2002-08-26,5.240647522372149,5.306985299922583,4.999179699133696,5.004487037658691,1586667.0
2002-09-02,5.070819085439018,5.070819085439018,4.672795464509448,5.012442111968994,2406250.0
2002-09-09,5.015097659181012,5.174307175625017,4.903651524871495,4.975295543670654,2189793.0
2002-09-16,4.922226901617009,5.161041225820743,4.752403206449443,5.044287204742432,16456667.0
2002-09-23,5.041631795353046,5.373318312721493,4.959373648703518,5.293713569641113,5293333.0
2002-09-30,5.200842165731563,5.61478690012608,5.176961002347902,5.394546985626221,4318750.0
2002-10-07,5.368011640217033,5.439656181423196,5.121237169843033,5.248604774475098,2778541.0
2002-10-14,5.251260314466983,5.426390842075266,5.219418400356386,5.38128137588501,2047709.0
2002-10-21,5.33882209019516,5.479456672689544,5.1769592284101895,5.429040431976318,2024583.0
2002-10-28,5.402507782158541,5.731540428184892,5.291061121717068,5.720926284790039,1703958.0
2002-11-04,5.800529852372188,5.803183255876283,5.516606715014168,5.60947847366333,1752917.0
2002-11-11,5.5962127462227755,5.678470909818315,5.498033103529989,5.505993843078613,1246250.0
2002-11-13,,,,,
2002-11-18,5.597149088770178,5.637512891515381,5.357655517273043,5.454529285430908,1636458.0
2002-11-25,5.535255925203549,5.583692796153423,5.31190804227229,5.379181385040283,1431250.0
2002-12-02,5.446456598200423,5.661731454782662,5.4060922618556155,5.537948131561279,1385000.0
2002-12-09,5.6052212960607894,5.667112955520901,5.470674582202193,5.527184009552002,1088334.0
2002-12-16,5.594456816601945,5.758603904002361,5.502964769515381,5.57023811340332,1083541.0
2002-12-23,5.556781956005666,5.618673588078361,5.470672161397195,5.489508628845215,960000.0
2002-12-30,5.49489161650446,5.570237496689277,5.408781275377593,5.5567827224731445,1238333.0
2003-01-06,5.637512751678551,5.637512751678551,5.411473964917025,5.441074371337891,1168334.0
2003-01-13,5.494894597827028,5.615986562190248,5.492203213810796,5.529876708984375,1524374.0
2003-01-20,5.543329673744521,5.554093603396135,5.403401261479127,5.408782958984375,836875.0
2003-01-27,5.408782958984375,5.476056316364447,5.30383664978533,5.408782958984375,1348333.0
2003-02-03,5.408781661048076,5.532564951093657,5.38187264533803,5.500273704528809,1797917.0
2003-02-10,5.481439457442557,5.624058742109689,5.322674008300087,5.583694934844971,9054792.0
2003-02-12,,,,,
2003-02-17,5.677690505981445,5.745931911920985,5.631286198088902,5.677690505981445,2320833.0
2003-02-24,5.677690761161093,5.718635389631249,5.549396651908121,5.713176250457764,1671667.0
2003-03-03,5.718637911988987,5.732286308277198,5.579425462985682,5.672233581542969,1068125.0
2003-03-10,5.631288841542532,5.707719534087035,5.582154941121368,5.696800708770752,1202082.0
2003-03-17,5.677690647561556,5.928819179534912,5.674961078029427,5.928819179534912,1576250.0
2003-03-24,5.9260915653396316,6.046196460723877,5.732285556597439,6.046196460723877,1227500.0
2003-03-31,6.046197843721807,6.136276400280752,5.937011205093425,6.133546829223633,1209792.0
2003-04-07,6.130819487602381,6.201790530234885,5.874231579904485,5.964310169219971,1436667.0
2003-04-14,5.909712105118996,6.062572891688535,5.909712105118996,6.007979869842529,692708.0
2003-04-21,6.0052519439676555,6.1308159828186035,5.937009970061534,6.1308159828186035,1423542.0
2003-04-28,6.169033286682501,6.321894712745464,6.087143973031829,6.125359058380127,1241876.0
2003-05-05,6.125355250351764,6.319161212754218,6.0461950150558055,6.275486469268799,1295834.0
2003-05-12,6.2727566612800745,6.332808821165672,6.182677607949887,6.302783012390137,1963751.0
2003-05-13,,,,,
2003-05-19,6.358466676472724,6.493929621352084,6.303175824286648,6.4911651611328125,1288750.0
2003-05-26,6.49669354558231,6.590688480884079,6.319762613477238,6.502223014831543,1725834.0
2003-06-02,6.565807782204302,6.695741806607194,6.3584666746168725,6.640450954437256,1559375.0
2003-06-09,6.626628573914722,6.770385458869372,6.507752931224132,6.634922504425049,1160000.0
2003-06-16,6.64874237875118,6.8284382820129395,6.612803307952173,6.8284382820129395,2149583.0
2003-06-23,6.828439009241477,6.8588491644690786,6.74273801222437,6.745502471923828,2192499.0
2003-06-30,6.773148505475162,6.786971353929082,6.540926189396374,6.709563732147217,1930416.0
2003-07-07,6.773152055461538,6.773152055461538,6.554752473367729,6.6598052978515625,1467083.0
2003-07-14,6.690215109466651,6.828442560460768,6.549222648068317,6.6266303062438965,1398125.0
2003-07-21,6.634918669928701,6.936254018493692,6.388873596233198,6.474574565887451,1926666.0
2003-07-28,6.455224990844727,6.68744729982731,6.375052911675321,6.455224990844727,1673958.0
2003-08-04,6.510515843829065,6.557513307502619,6.330819917673379,6.369524002075195,2013542.0
2003-08-11,6.413757262681844,6.607276061208255,6.361230872893296,6.568572521209717,2077708.0
2003-08-13,,,,,
2003-08-18,6.76029562751571,6.76029562751571,6.536352189542336,6.55034875869751,5526042.0
2003-08-25,6.555944567448019,6.623127627849551,6.396385077079169,6.620328426361084,2765625.0
2003-09-01,6.642721604766181,6.746295381425909,6.623126641096705,6.6875104904174805,1794167.0
2003-09-08,6.732303480328644,6.813483148444003,6.695912728869662,6.726705074310303,1620417.0
2003-09-15,6.754697319132693,6.872267723083496,6.707109205790971,6.872267723083496,1886875.0
2003-09-22,6.858266986426902,6.858266986426902,6.704305929404589,6.774288177490234,1607292.0
2003-09-29,6.760294858067699,6.967442500711547,6.737900683670177,6.922654151916504,1550417.0
2003-10-06,6.964643276656087,7.037424760347762,6.900259399773574,6.953445911407471,1194791.0
2003-10-13,6.9898375365486904,7.006632750953034,6.799485099262346,6.807883262634277,1291459.0
2003-10-20,6.821878339135605,6.872265639840227,6.653920670120198,6.698709011077881,1271042.0
2003-10-27,6.704308808426686,6.810681826702928,6.611931800842285,6.611931800842285,1367292.0
2003-11-03,6.718303997185223,6.802282268788924,6.547546583904862,6.639923572540283,1865834.0
2003-11-10,6.6623174644198775,6.852669280740817,6.642722498115165,6.785486221313477,1495833.0
2003-11-12,,,,,
2003-11-17,6.849783429265663,7.156109261247952,6.846947172891525,7.133418083190918,2115208.0
2003-11-24,7.190142546224244,7.734721018497824,7.161778866932139,7.680830478668213,1844792.0
2003-12-01,7.6836694317742555,7.927595919563795,7.303598700762278,7.5305070877075195,3101875.0
2003-12-02,,,,,
2003-12-08,7.5553252699103,7.693597414028497,7.519870657239499,7.619143009185791,1590334.0
2003-12-15,7.6226850607610706,7.860229459350556,7.367414208408061,7.8070478439331055,2173167.0
2003-12-22,7.807050334476733,7.867322888746299,7.679414867582968,7.785777568817139,790667.0
2003-12-29,7.863777658531125,7.941777240834419,7.771596795062454,7.84250545501709,963834.0
2004-01-05,7.799959755693581,7.9240500488684935,7.700687408447266,7.700687408447266,1339167.0
2004-01-12,7.753870034895727,7.888597010365956,7.693598033797988,7.8105974197387695,1204667.0
2004-01-19,7.870867710903349,8.101321252932562,7.729050406669313,7.817686080932617,1527166.0
2004-01-26,7.941779538729055,7.973688980296739,7.714871648513727,7.729053497314453,1192000.0
2004-02-02,7.7645047002026155,7.902776256291323,7.339052241190073,7.445415496826172,1886501.0
2004-02-09,7.534054485134711,7.775144224150766,7.452509699828682,7.729053497314453,1453667.0
2004-02-11,,,,,
2004-02-16,7.865260483990829,7.990503510687294,7.779379535148486,7.800849914550781,1183667.0
2004-02-23,7.872415720035765,7.872415720035765,7.6219297161865915,7.732859134674072,1275834.0
2004-03-01,7.732856131526269,7.818737030029296,7.629083545058674,7.818737030029297,1579667.0
2004-03-08,7.818741096794849,7.818741096794849,7.571833740653669,7.686341285705566,1098667.0
2004-03-15,7.650557834011188,7.729281983933812,7.450168778517165,7.471639156341553,1609833.0
2004-03-22,7.443010171308926,7.460902432850529,7.1567408118431945,7.328502655029297,1604501.0
2004-03-29,7.375022825713209,7.858102598102959,7.335660753332807,7.790113925933838,1953501.0
2004-04-05,7.818742383316505,7.818742383316505,7.586148574226761,7.61477518081665,955667.0
2004-04-12,7.58614543735533,7.675604470203626,7.2855619267010665,7.324923992156982,1530834.0
2004-04-19,7.335656707512113,7.55393732544284,7.285559190170215,7.43942928314209,1012000.0
2004-04-26,7.528892918410073,7.550363296205859,7.299877261555416,7.317769527435303,1228500.0
2004-05-03,7.407227324170606,7.443010712321492,7.113801152513201,7.174633026123047,1459500.0
2004-05-10,7.178209009569079,7.192522586958948,6.84899900466801,6.949193477630615,1647834.0
2004-05-12,,,,,
2004-05-17,6.987790834426509,7.023941067027333,6.861265882206305,6.897416114807129,1370667.0
2004-05-24,6.9227167881847755,7.284216596405706,6.9227167881847755,7.179381847381592,1449167.0
2004-05-31,7.266142325079857,7.302291963869006,7.020322597878675,7.110697269439697,1249167.0
2004-06-07,7.139621175259804,7.302295784091076,7.063705974746244,7.2336106300354,1124166.0
2004-06-14,7.374591545032308,7.52642128646119,7.2516819732424995,7.25529670715332,1685167.0
2004-06-21,7.266142705557873,7.287832260131837,7.0673173834538385,7.287832260131836,1774166.0
2004-06-28,7.284220149448187,7.31313975749214,7.11793024848901,7.280604839324951,1463667.0
2004-07-05,7.25529908791394,7.269759177478424,7.063704337655315,7.128774166107178,856001.0
2004-07-12,7.12877537361061,7.183000431368147,6.995020384365596,7.0094804763793945,1417167.0
2004-07-19,7.049243986457917,7.197459037110399,6.922719069347131,6.940794467926025,1222833.0
2004-07-26,6.9769438928565695,7.085393982509641,6.832344156377991,7.0311689376831055,1243165.0
2004-08-02,7.03478368448754,7.360133379411484,6.911874080648319,7.157693862915039,1654000.0
2004-08-09,7.193841700458809,7.313136539440468,7.107081765327772,7.229991912841797,1067167.0
2004-08-12,,,,,
2004-08-16,7.3313948193503675,7.411718845367432,7.262023858580869,7.411718845367432,966667.0
2004-08-23,7.375207971076057,7.703806325914697,7.342348193624756,7.605226993560791,1113999.0
2004-08-30,7.627132422608264,8.006845793995938,7.517599462640916,7.9265217781066895,1377833.0
2004-09-06,7.94477571625862,8.050657249905356,7.864451714136901,7.992239952087402,854500.0
2004-09-13,8.003196530136679,8.112728931183371,7.948430039450517,8.032404899597168,1100333.0
2004-09-20,8.032407957913037,8.079872229224552,7.92652634511268,8.003199577331543,990666.0
2004-09-27,8.021448460139492,8.207653985902496,7.900962463431034,8.123679161071777,942334.0
2004-10-04,8.214961546072313,8.214961546072313,7.908269824771312,7.959384918212891,991834.0
2004-10-11,7.9046175451146885,8.043359492602534,7.6709476603005555,7.882711410522461,861166.0
2004-10-18,7.882710199656089,7.973987293971127,7.656342007594743,7.681899547576904,993500.0
2004-10-25,7.6526914979098875,7.981289863586425,7.583320531932676,7.981289863586426,1154166.0
2004-11-01,7.995891230177423,8.397511234283636,7.849847117508918,8.361000061035156,1514833.0
2004-11-08,8.360999707946863,8.580065577535677,8.251467353477842,8.558158874511719,2183666.0
2004-11-10,,,,,
2004-11-15,8.710524299390462,8.80636536560352,8.478292648936304,8.507781982421875,1770167.0
2004-11-22,8.507782413998278,8.806365812326238,8.434058197682582,8.74001407623291,1146500.0
2004-11-29,8.736328604071698,8.810052824395793,8.478293539983351,8.581507682800293,1211500.0
2004-12-06,8.736328000904692,8.843228083698714,8.511468822191345,8.636799812316895,1586000.0
2004-12-13,8.717896212674502,8.883776130769235,8.6478585328214,8.810051918029785,1211833.0
2004-12-20,8.79162440808765,8.8874655115429,8.677351218987114,8.843231201171875,874500.0
2004-12-27,8.861658003461672,9.082831210423729,8.728954548010769,9.064399719238281,1135500.0
2005-01-03,9.097577690178552,9.130754147633146,8.721584088712355,8.776877403259277,1408667.0
2005-01-10,8.82111676711804,8.942761894588491,8.599943967874053,8.869037628173828,1248166.0
2005-01-17,8.846916945923759,9.045972802781689,8.817427601657965,8.861661911010742,721334.0
2005-01-24,8.84691650466005,8.90220982802425,8.596253868408322,8.706840515136719,1211333.0
2005-01-31,8.754762029647827,9.248714857965084,8.717899615933916,9.21553897857666,1524999.0
2005-02-07,9.252399245645659,9.252399245645659,8.876405056630775,9.009108543395996,1280834.0
2005-02-10,,,,,
2005-02-14,9.092980611972358,9.42769152935879,8.895873157117794,9.282649993896484,1490499.0
2005-02-21,9.133891639212134,9.145048455394678,8.925626735584594,9.01860237121582,1274166.0
2005-02-28,9.026037079400503,9.48347523909445,9.000004123936424,9.457442283630371,1614334.0
2005-03-07,9.334715033145411,9.606202583393811,9.249177503487548,9.312400817871094,1128500.0
2005-03-14,9.327272602239924,9.572727082180931,8.959090882328416,9.048346519470215,1748999.0
2005-03-21,9.00000280060175,9.256614168331543,8.821490287780762,8.821490287780762,1242833.0
2005-03-28,8.79917613497094,9.167357973465778,8.747110231348863,9.00000286102295,1211334.0
2005-04-04,9.0148814934888,9.609923213294318,8.940501352403214,9.546700477600098,1386667.0
2005-04-11,9.546699616780463,10.041328190188226,9.453724005466418,9.754963874816895,3040334.0
2005-04-18,9.758680767233251,10.019010876922772,9.427688690422455,9.929755210876465,2046000.0
2005-04-25,9.929755210876465,10.167771108494103,9.66942451006633,9.929755210876465,2339333.0
2005-05-02,9.892569430813756,10.297941810816145,9.86653646692168,10.208684921264648,2043333.0
2005-05-09,10.264468149998644,10.413228420898156,9.539261681583332,9.643393516540527,3272334.0
2005-05-16,9.669426239919662,10.297938892313574,9.487194362079048,10.041327476501465,2767000.0
2005-05-23,10.219698895502562,10.40346515276233,10.1634435781608,10.309706687927246,1611667.0
2005-05-30,10.365961061483997,10.740996078882251,10.20844714103101,10.497223854064941,1982167.0
2005-06-06,10.707243341736016,10.928513937705054,10.46347109581213,10.808503150939941,2148166.0
2005-06-13,10.804748002589424,11.33729795814075,10.688487936379673,11.31104564666748,2349501.0
2005-06-20,11.311047513219618,11.61857515217037,10.692240371656002,10.86850643157959,2958833.0
2005-06-27,10.87600719820361,11.359802116678575,10.76724725736394,11.356051445007324,1939000.0
2005-07-04,11.322292954493353,11.326043624169703,10.804744650656525,11.258536338806152,1664999.0
2005-07-11,11.254793533016578,11.344801313185508,11.093527755567003,11.168535232543945,1756000.0
2005-07-18,11.24729432575654,11.543572425842285,11.11228203375447,11.543572425842285,1775666.0
2005-07-25,11.543574377565392,12.166132487282061,11.509820702756176,12.027369499206543,1983501.0
2005-08-01,12.06861897475326,13.009955357943893,11.821096089454839,12.143625259399414,3828334.0
2005-08-08,12.301142571231686,13.302485115520422,12.229885753493583,13.25748062133789,2791333.0
2005-08-15,13.313732116696094,13.44499488897284,12.481155770593539,12.616168022155762,2963500.0
2005-08-16,,,,,
2005-08-22,12.850405155398505,12.956076159898794,12.563583000528997,12.61264419555664,2342999.0
2005-08-29,12.612641203654546,13.7108695673054,11.96351690202833,13.208930015563965,3951500.0
2005-09-05,13.224022855633926,14.669457060297743,13.224022855633926,14.175065040588379,2901500.0
2005-09-12,14.246778738061002,14.280745106209945,13.635393709110499,13.775031089782715,4058333.0
2005-09-19,13.79012588585587,13.952406697625351,13.235350720329672,13.646714210510254,2655334.0
2005-09-26,13.948635803337025,14.409061760648996,13.586333450033061,14.348677635192871,2690334.0
2005-10-03,14.435481570897737,14.703433466397785,13.239129013049979,13.722198486328125,3296333.0
2005-10-10,13.85051079397268,13.85051079397268,11.676696894717164,12.171089172363281,6257166.0
2005-10-17,12.189960567681592,12.246570390108865,11.510643898270798,11.67292594909668,3471667.0
2005-10-24,11.869168440791336,12.661703239321822,11.737078507892244,12.423943519592285,3966166.0
2005-10-31,12.548491337574793,12.967402393828829,12.427723062163448,12.680580139160156,2998167.0
2005-11-07,12.70321842647657,13.031555542120651,12.412621981413466,12.801342010498047,3531833.0
2005-11-14,12.907015262016758,13.548592317666326,12.51452089389473,13.303282737731934,3768500.0
2005-11-15,,,,,
2005-11-21,13.408566407437823,13.807631574239785,13.370560603803302,13.777226448059082,2164499.0
2005-11-28,14.001453725674883,14.569011688232422,13.876033567094293,14.569011688232422,3519500.0
2005-12-02,,,,,
2005-12-05,14.579146420436034,14.695698517962825,14.062263257846872,14.188949584960938,4025125.0
2005-12-12,14.366314802081087,14.472731483389316,14.031860994332805,14.067333221435547,3519500.0
2005-12-19,14.08760407877685,14.138278865786823,13.616328438765883,13.854499816894531,2325375.0
2005-12-26,14.00652156399423,14.00652156399423,13.302141793553965,13.834227561950684,1977750.0
2006-01-02,13.834229139810713,14.244695730532488,13.596057778965578,14.214290618896484,2652375.0
2006-01-09,14.19908990337009,14.513274084025486,13.986255302515495,14.351114273071289,2468875.0
2006-01-16,14.18895392399238,14.624757342244164,13.955849657654705,14.163617134094238,1895000.0
2006-01-23,14.1889556475591,14.523409530480752,14.0065261470398,14.346048355102539,2040500.0
2006-01-30,14.330843758120304,14.543677138308096,13.965984808966626,13.976119041442871,2559875.0
2006-02-06,13.996389126500608,14.340977174733625,13.753149438175402,13.895039558410645,2267500.0
2006-02-13,13.839295518374895,14.259896318445618,13.692338292085058,14.123074531555176,2085625.0
2006-02-20,14.21260674549636,14.742206337514359,14.207514815295806,14.701468467712402,1825625.0
2006-02-27,14.747295884847228,15.169957589767352,14.609804078858096,14.981541633605957,2584750.0
2006-03-06,14.99681777599044,15.139402717280781,13.494590640897716,14.03946590423584,5819750.0
2006-03-13,14.059841546017369,14.197334623852948,13.652457886324292,14.110764503479004,3967000.0
2006-03-20,14.232977533642508,14.258438399887387,13.82559274683511,14.212607383728027,2543125.0
2006-03-27,14.17696147165816,14.283900509583082,13.764485967672767,14.166777610778809,2704250.0
2006-04-03,14.166778459469935,14.166778459469935,13.530240980622207,13.576070785522461,2982750.0
2006-04-10,13.576070857012317,13.637178882666294,12.883518494029113,13.107579231262207,2859375.0
2006-04-17,13.09230538302558,13.453858017568221,12.924259501622883,13.061751365661621,4501625.0
2006-04-24,12.908979439981179,12.93444030569696,11.966903126521508,12.1705961227417,5675625.0
2006-05-01,12.236795305766172,12.31827104222499,11.528964828965805,11.829410552978516,5474875.0
2006-05-08,11.7784883452912,11.946534186891629,11.427119657026775,11.478042602539062,4276125.0
2006-05-15,11.253982401581936,11.849780770008703,10.948444714486216,11.467859268188477,7727625.0
2006-05-16,,,,,
2006-05-22,11.425482116678667,11.809747451311432,10.964364448046846,11.773882865905762,4403625.0
2006-05-29,11.768756423544312,12.101786403436074,11.635544431587606,12.024932861328125,6513000.0
2006-06-05,11.97369666354402,11.994191754245199,10.88750816129327,11.225661277770996,5055500.0
2006-06-12,11.256401573237463,11.256401573237463,10.313671470342088,10.908000946044922,5391250.0
2006-06-19,11.27689477478073,11.425477440323272,10.99510014851352,11.358871459960938,5763625.0
2006-06-26,11.42547668431868,11.702146909642913,11.266646485558644,11.676529884338379,4187750.0
2006-07-03,11.66628318896644,11.876348675144236,11.471589629251639,11.538195610046387,2232375.0
