Date,Open,High,Low,Close,Volume
2006-07-10,11.579186877992731,11.727769589871647,11.271775128857827,11.328133583068848,3149875.0
2006-07-17,11.271773054953464,11.579184747527394,10.826025001330331,11.051461219787598,3986750.0
2006-07-24,11.133434778464052,11.399857437366226,10.979727753940498,11.251276016235352,3503625.0
2006-07-31,11.200039306230165,11.963445062508132,11.015592122100223,11.942951202392578,5260125.0
2006-08-07,11.835354583704607,12.009555423301162,11.20516084183343,11.45621395111084,6540875.0
2006-08-14,11.599683364216274,11.691907642666393,11.379371438868963,11.65604305267334,3121875.0
2006-08-16,,,,,
2006-08-21,11.73062009813588,11.756401040420352,11.395459242906487,11.555304527282715,3069500.0
2006-08-28,11.596552808968946,12.339061215000147,11.503738489864237,12.22562313079834,4628750.0
2006-09-04,12.26687440647158,12.277187519463236,11.447020648519713,11.467645645141602,4014875.0
2006-09-11,11.390299753155482,11.488268778560897,11.15310925706847,11.35936164855957,3528875.0
2006-09-18,11.400615314699628,11.524366543663163,11.163424742058575,11.307802200317383,2866250.0
2006-09-25,11.312958717346191,11.56561836010602,11.086081247833667,11.312958717346191,4274750.0
2006-10-02,11.287174982527464,11.395458374078864,11.10670471221099,11.276863098144531,3143250.0
2006-10-09,11.24077097138501,11.983279636809291,11.194363795620454,11.807965278625488,5556125.0
2006-10-16,12.11219111618931,12.32360081752946,12.019377970515562,12.122504234313965,5508375.0
2006-10-23,12.122501967137385,12.859854738330855,12.060625728685759,12.689696311950684,3869875.0
2006-10-30,12.63297617391739,12.81860364415333,11.82343411679506,11.967811584472656,6641000.0
2006-11-06,12.024531095674028,12.261721692672015,11.751246437745271,12.251408576965332,3174500.0
2006-11-13,12.215316517854173,12.720635912419096,12.215316517854173,12.504070281982422,4047750.0
2006-11-15,,,,,
2006-11-20,12.52691132755775,12.646215256741229,12.319426448405169,12.615092277526855,2499250.0
2006-11-27,12.609906458622412,12.609906458622412,12.189748681587238,12.412795066833496,4664125.0
2006-12-04,12.42317223675555,12.884826588325218,12.3453660044537,12.506166458129883,3385125.0
2006-12-11,12.48541658218489,12.558036052642668,12.215685707104448,12.309053421020508,3949625.0
2006-12-18,12.288307418653787,12.360926902355612,11.686600828381266,11.920022010803223,5037125.0
2006-12-25,11.857777819402829,12.111947287371823,11.800719821710691,11.81628131866455,3393000.0
2007-01-01,11.805903580008227,12.065259735594724,11.56210891742769,11.707347869873047,3581500.0
2007-01-08,11.6762246051459,11.795528557538635,11.411681703774708,11.499862670898438,5308000.0
2007-01-15,11.536173538372442,11.98745439557084,11.46355405676849,11.530986785888672,4426875.0
2007-01-22,11.489487613435792,11.743657003847462,11.437616384986939,11.56729507446289,4286750.0
2007-01-29,11.520608434514088,11.925204682464894,11.473923966664207,11.831835746765137,5270750.0
2007-02-05,11.883710579034922,12.018576036027987,11.733284864734454,11.878523826599121,3915625.0
2007-02-12,11.930392060153833,12.231245886494673,11.852585846356785,11.977076530456543,4295625.0
2007-02-13,,,,,
2007-02-19,12.01528339779173,12.354551031521554,11.994405676737243,12.307575225830078,4152625.0
2007-02-26,12.380644366109214,12.542449458422436,11.326306684932787,11.331525802612305,9657125.0
2007-03-05,11.19060116680273,11.540306986605948,10.699967950977712,11.321087837219238,7075000.0
2007-03-12,11.341964576654197,11.712548041761947,11.1645008979201,11.37328052520752,6586125.0
2007-03-19,11.420260961351158,12.05182046196189,11.394164119534315,11.785625457763672,5809250.0
2007-03-26,11.806503063934334,11.952648347887314,11.550747572591515,11.71777057647705,4412375.0
2007-04-02,11.743864272702874,12.030936858918952,11.696888487083957,11.827376365661621,3547750.0
2007-04-09,11.80127477589695,12.004835208501907,11.743860773530526,11.96829891204834,3609875.0
2007-04-16,11.99962355579996,12.239720434176819,11.801282115216884,11.884794235229492,5546625.0
2007-04-23,11.863913878148082,12.083132988880186,11.74386546565488,11.869132995605469,4583750.0
2007-04-30,11.895228500768695,12.265811893067097,11.169719065159951,11.566400527954102,12573000.0
2007-05-07,11.550744696664545,11.816938359483672,11.456793113722647,11.60293960571289,6079500.0
2007-05-14,11.540304949020602,11.801279488200276,11.420256536555476,11.613377571105957,5649000.0
2007-05-16,,,,,
2007-05-21,11.678875596249526,11.957319177416098,11.558041518428054,11.768187522888184,5990875.0
2007-05-28,11.78919725256244,12.130685002263524,11.684124291511106,11.957314491271973,6315500.0
2007-06-04,11.952062014319973,12.104416941184661,11.521262344315259,11.558037757873535,8573125.0
2007-06-11,11.552783002186091,12.020359328989139,11.45821783386126,11.915285110473633,7368125.0
2007-06-18,11.894273795742636,11.978332440412853,11.40568425445143,11.416192054748535,9560000.0
2007-06-25,11.494993452134375,11.862748839521542,11.410934827360736,11.81546688079834,8335875.0
2007-07-02,11.820717599662826,11.994088084375695,11.631586047924396,11.831225395202637,3565875.0
2007-07-09,11.868000888345675,12.015102511579032,11.600063999501602,11.994088172912598,5427000.0
2007-07-16,11.889016963013926,12.030865335435067,11.589559148728348,11.80495834350586,5904000.0
2007-07-23,11.873257053890045,12.051880854945463,11.242819224822481,11.374159812927246,8559500.0
2007-07-30,11.473976889636484,12.104414574638414,11.32687401159503,12.030863761901855,10609500.0
2007-08-06,12.057132054841496,13.985221677598492,11.783941903233345,12.561482429504395,22198000.0
2007-08-13,12.60876867004194,12.981777330208569,11.77869147233068,12.49318790435791,11202875.0
2007-08-15,,,,,
2007-08-20,12.613834107016958,12.825386679393738,12.169573957216283,12.455169677734375,5486250.0
2007-08-27,12.391705008264312,12.75134518450501,12.111397687427063,12.672012329101562,6834750.0
2007-09-03,12.613830518508745,12.999913979354776,12.50805426241264,12.587387084960938,6146625.0
2007-09-10,12.619120930024977,13.232624824640999,12.539789356000492,13.137425422668457,5188625.0
2007-09-17,13.058088919514214,13.274929818344802,12.550361489221412,12.624405860900879,5772125.0
2007-09-24,12.677296509201966,12.857115888582733,11.76233052621825,11.995038032531738,8009250.0
2007-10-01,12.005616190181373,12.899425915705878,11.682998993428248,12.6296968460083,8887750.0
2007-10-08,12.629698338723559,12.661431470897938,12.07437230852961,12.248903274536133,7009250.0
2007-10-15,12.20659180121503,12.359966486653233,11.741175527635644,11.995038032531738,6464750.0
2007-10-22,11.846954585220503,12.211883125706576,11.783488313500245,12.153706550598145,6023000.0
2007-10-29,12.217167178041814,12.375831539463523,11.931571579673191,12.04792594909668,5120500.0
2007-11-05,11.931574447838216,12.301791380149929,11.709443784070164,11.735888481140137,8379500.0
2007-11-12,11.735889656734752,12.069085055287033,11.56135867363819,11.683001518249512,7643750.0
2007-11-14,,,,,
2007-11-19,11.701047214166556,11.818217858674497,11.530617416663796,11.631810188293457,5097125.0
2007-11-26,11.605179217728592,11.946038790436326,11.354861342007672,11.791586875915527,5607375.0
2007-12-03,11.89810553163288,12.164401287170204,11.754305950622557,12.009950637817383,4651750.0
2007-12-10,12.068535572807939,12.302875588569883,11.45072915321856,11.4560546875,5184875.0
2007-12-17,11.424095168252615,11.69571764364892,11.14182162781202,11.605175971984863,6251875.0
2007-12-24,11.546593425566048,11.674415118159573,11.338882381477719,11.434749603271484,3056000.0
2007-12-31,11.397464323705515,11.717019077785686,11.20573121729787,11.40811538696289,3985625.0
2008-01-07,11.461377671780472,11.647785297939581,10.891504996908045,10.944764137268066,6158625.0
2008-01-14,11.035303635717128,11.26964357994973,10.481408240868916,10.651837348937988,8128875.0
2008-01-21,10.385541220158737,10.412170786983802,9.565349546108399,10.071311950683594,10419125.0
2008-01-28,10.055334751526209,10.82226734286929,10.055334751526209,10.779659271240234,8000000.0
2008-02-04,10.75835597835666,11.01400060130412,10.47075625371502,10.587926864624023,6273125.0
2008-02-11,10.577275134308941,10.950089754595927,10.454779618457847,10.635860443115234,4473875.0
2008-02-13,,,,,
2008-02-18,10.809643036815656,10.809643036815656,10.305121547051247,10.541280746459961,3898375.0
2008-02-25,10.519816837820912,10.933094826307665,10.11190507387743,10.219250679016113,7062750.0
2008-03-03,10.197778744261555,10.358796151843666,9.763031487859335,9.84354019165039,6929000.0
2008-03-10,9.838170851409773,10.305121758050525,9.720091569200806,9.98845386505127,6316625.0
2008-03-17,9.8059684187787,10.390998646943299,9.746928453793554,10.026025772094727,5140500.0
2008-03-24,10.063597800201583,10.305123917068947,9.811336677390171,9.838172912597656,5624125.0
2008-03-31,9.870376152854309,10.616424477709202,9.84353991900061,10.380265235900879,5884875.0
2008-04-07,10.46077202759025,10.52517884911482,10.085064182406905,10.187042236328125,4497000.0
2008-04-14,10.20851248834473,10.267552456792625,9.881110190272333,10.16557502746582,6641250.0
2008-04-21,10.111900534905434,10.111900534905434,9.526870352662957,9.682520866394043,9763375.0
2008-04-28,9.661052383930755,10.439304384040282,9.661052383930755,10.24608325958252,8989500.0
2008-05-05,10.45540943827973,10.45540943827973,9.097494847403725,9.156534194946289,12481625.0
2008-05-12,9.178003297708067,9.269246388328941,9.02772022148321,9.086759567260742,8973375.0
2008-05-14,,,,,
2008-05-19,9.159273983574742,9.435514651015573,9.018445281409774,9.029278755187988,5157625.0
2008-05-26,9.045530693497374,9.278440126341827,8.953450655516232,9.251357078552246,6079250.0
2008-06-02,9.224277364454164,9.847173439830508,9.218861269874292,9.592598915100098,9209125.0
2008-06-09,9.565511331220657,9.72800570324573,9.208023454487403,9.4246826171875,7105125.0
2008-06-16,9.375937682758911,9.408436828490972,8.920952870987541,8.975117683410645,7638625.0
2008-06-23,8.996779267378415,9.137607963941635,8.54721078571084,8.563460350036621,6698875.0
2008-06-30,8.547213430438019,8.834287649066235,8.31430465822097,8.35222053527832,6160375.0
2008-07-07,8.379304356148339,8.650128405639173,8.130145972338587,8.17889404296875,9683750.0
2008-07-14,8.270973508222994,8.368470288313164,7.832238320664945,8.308889389038086,7217875.0
2008-07-21,8.35222144333086,8.80720620622676,8.211392687880728,8.363054275512695,7705625.0
2008-07-28,8.363050707770093,8.693456145382791,8.33596831602135,8.46054744720459,6206625.0
2008-08-04,8.509295068053328,9.560092848408146,8.433464633231393,9.45718002319336,6731000.0
2008-08-11,9.403019432635828,9.749674595364315,9.354271363135869,9.652177810668945,4889250.0
2008-08-14,,,,,
2008-08-18,9.750011867775093,9.864781683972097,9.602449651722026,9.853851318359375,4404125.0
2008-08-25,9.799205198788338,10.01781525896358,9.607921396135,9.995954513549805,4022750.0
2008-09-01,10.110716628165068,10.18176496880301,9.1324363818913,9.372907638549805,5684125.0
2008-09-08,9.454886998706993,9.73907972946551,8.990340324311106,9.389304161071777,6915000.0
2008-09-15,9.280001627366875,10.460497003667445,8.717080836389538,10.143511772155762,10112000.0
2008-09-22,10.159909004306659,10.241887752227095,9.580592258398575,9.739084243774414,6972250.0
2008-09-29,9.629776884550937,10.028740808383342,8.913829067716811,9.547798156738281,7740000.0
2008-10-06,9.351046787195914,9.788267219276474,6.667608168806996,8.077643394470215,12328125.0
2008-10-13,8.214276931656043,9.837457005253205,8.159624443410895,9.006738662719727,8271125.0
2008-10-20,8.831854886156739,9.48768504625066,7.651359034365244,8.017531394958496,6668125.0
2008-10-27,8.137762018430141,10.088857423951842,7.87542997803805,9.837455749511719,8447000.0
2008-11-03,9.831994323993982,10.176305206465617,9.329190799618035,9.728154182434082,6614375.0
2008-11-10,9.831993420700595,11.296681077176824,9.700827041019119,10.79934310913086,9945500.0
2008-11-13,,,,,
2008-11-17,10.662123251667506,11.583268585733276,10.154665705640976,11.346087455749512,10914000.0
2008-11-24,11.417791383198175,12.13485139979103,11.086841213268738,11.963859558105469,7565375.0
2008-12-01,11.748740697857738,11.941794270447517,10.452517465800597,11.301957130432129,9002750.0
2008-12-08,11.52258964688501,11.583263434290085,10.060892130796772,10.579380989074707,7886000.0
2008-12-15,10.617992669808922,11.379178719805333,10.424938436959511,10.904816627502441,7002375.0
2008-12-22,10.866207701122196,11.147514949342117,10.584899795362741,11.103388786315918,2959750.0
2008-12-29,10.932393614288923,11.583262171916779,10.480094690445288,11.57223129272461,6219750.0
2009-01-05,11.522592650194857,11.610846291746151,10.617994468142932,10.684185028076172,4635500.0
2009-01-12,10.656605882715809,11.125451957744401,10.507677779910388,11.042715072631836,6375375.0
2009-01-19,11.031681718709365,11.169578266224809,10.48561359988083,10.84414291381836,5435125.0
2009-01-26,10.904818637997712,11.605331024202611,10.86069181656012,11.439854621887207,5421125.0
2009-02-02,11.33505234437346,11.859057338063398,11.263346356339717,11.688065528869629,5684625.0
2009-02-09,11.62188095183981,11.721165497691032,11.009622088005987,11.434341430664062,8242125.0
2009-02-12,,,,,
2009-02-16,11.178008724168771,11.461630500039286,10.165870387930488,10.449491500854492,5741250.0
2009-02-23,10.488424031618834,10.783167500676194,9.915620148229818,10.232608795166016,11383375.0
2009-03-02,10.104695255740216,10.655253638631466,9.798829045503066,10.043521881103516,12590500.0
2009-03-09,9.987911618778245,10.099135472590598,9.226027689806466,9.854442596435547,10770625.0
2009-03-16,9.904494618056471,10.755357971682619,9.793270754253815,10.49398136138916,7667125.0
2009-03-23,10.744236251885155,11.0890301142205,10.566277530599057,10.794286727905273,7711500.0
2009-03-30,10.605204554724855,11.328160286682978,10.605204554724855,10.827652931213379,6480500.0
2009-04-06,10.727555649065913,10.938881194651463,10.488424128086123,10.588525772094727,3145000.0
2009-04-13,10.532912686605355,10.833216923332921,10.316025704127291,10.77204418182373,4567000.0
2009-04-20,10.64413659711986,10.744238230541344,10.010159364468242,10.17143440246582,4486500.0
2009-04-27,10.043525290595348,10.57740014682592,10.010157863475971,10.093576431274414,4201875.0
2009-05-04,10.21036434173584,10.5329144717641,9.754345786751628,10.21036434173584,7687875.0
2009-05-11,10.104699309244161,10.388320468412541,9.109244522565607,9.15373420715332,6249000.0
2009-05-14,,,,,
2009-05-18,9.288040385142002,9.546353493857632,9.052188994827734,9.19257640838623,9009625.0
2009-05-25,9.231888404815992,9.580049169133575,9.153271026150597,9.259965896606445,4671500.0
2009-06-01,9.37788817085946,9.473352150085761,9.125190819914568,9.24873161315918,7183500.0
2009-06-08,9.254350674847505,9.636204719543457,9.15327156457207,9.636204719543457,5142000.0
2009-06-15,9.518276632529787,9.636201665965457,9.265578602207558,9.372273445129395,3925125.0
2009-06-22,9.293657867147056,9.697974257581867,9.265580377223538,9.563201904296875,5244875.0
2009-06-29,9.568818057558019,10.107906153689104,9.563202291577827,9.810284614562988,4571000.0
2009-07-06,9.759745003181674,9.860824100790378,9.417199358346673,9.563201904296875,3554500.0
2009-07-13,9.619359786044264,9.956289743321873,9.490203168537118,9.686745643615723,3742500.0
2009-07-20,9.714820061764074,10.130367279052734,9.596894346315377,10.130367279052734,4189375.0
2009-07-27,10.102289400647397,10.29883180584417,9.967517064003273,10.141597747802734,3685625.0
2009-08-03,10.164060788009404,10.19775404389723,9.815900044655937,9.855208396911621,4374250.0
2009-08-10,9.799053266299957,9.99559569398169,9.265580293172244,9.42281436920166,6939125.0
2009-08-13,,,,,
2009-08-17,9.5387555358036,9.952744061658088,9.368622644424537,9.90737533569336,5381125.0
2009-08-24,9.890360658502582,9.9243873674446,9.669189078515169,9.759925842285156,3498625.0
2009-08-31,9.731568329680123,9.74291101418831,9.374290668799436,9.504725456237793,3684250.0
2009-09-07,9.572780180239265,9.657846275527556,9.476372074121583,9.527411460876465,2543625.0
2009-09-14,9.510398424425595,9.867676146387833,9.49905573797822,9.816636085510254,3232000.0
2009-09-21,9.737241703423763,9.827979142149365,9.516069450047071,9.527411460876465,3047500.0
2009-09-28,9.59546303635967,10.015122764866966,9.48204159774339,9.510396957397461,7683375.0
2009-10-05,9.550098272787091,9.6521777449405,9.391308057886828,9.419663429260254,5769750.0
2009-10-12,9.40264729254504,9.64083288252922,9.357278576545903,9.442344665527344,6566500.0
2009-10-19,9.436671133096382,9.521737196247386,8.982984786912718,9.011340141296387,9983875.0
2009-10-26,9.034028343987567,9.136107118633754,8.72778999191329,8.761816024780273,9286000.0
2009-11-02,8.76748816882977,9.266542780854088,8.73346145681061,9.164463996887207,8688500.0
2009-11-09,9.23251500076619,9.255199020463525,8.88090796314127,8.982987403869629,9585250.0
2009-11-12,,,,,
2009-11-16,9.153903467222229,9.42920940014705,9.090813122522547,9.108019828796387,13719125.0
2009-11-23,9.205521359249248,9.480826541850083,9.050661723973189,9.228463172912598,6405125.0
2009-11-30,9.211259232241254,9.784812266779669,9.17684650142965,9.641424179077148,14694625.0
2009-12-07,9.641424117820117,9.802018911772263,9.578333086140525,9.761870384216309,5772500.0
2009-12-14,9.796278943580877,10.031435579281228,9.75039532232738,9.916725158691406,8107375.0
2009-12-21,9.882313459961411,10.260858160363549,9.8708418697392,10.146147727966309,4397875.0
2009-12-28,10.151884274888204,10.209239499197206,10.031438030348017,10.042909622192383,3940750.0
2010-01-04,10.019964606126777,10.209236935564105,9.750395256311448,10.134675025939941,7178375.0
2010-01-11,10.186295299043381,10.255121415361012,9.997022966373862,10.088790893554688,4028750.0
2010-01-18,10.117470006440243,10.220708847457864,9.779073824425272,9.830693244934082,3030125.0
2010-01-25,9.8995215137396,9.8995215137396,9.515241622924805,9.515241622924805,4077250.0
2010-02-01,9.549652956158246,9.922462567453964,9.492297736532466,9.704512596130371,6105625.0
2010-02-08,9.73892673861048,9.802017762895286,9.434943893496119,9.515241622924805,4684000.0
2010-02-11,,,,,
2010-02-15,9.717586057711388,10.175634543347652,9.665403642561122,10.077067375183105,3717625.0
2010-02-22,10.117648059019492,10.187224803641639,9.868330757203985,9.926311492919922,4519125.0
2010-03-01,9.920515333945163,9.943708048064874,9.60741887721687,9.711784362792969,5445625.0
2010-03-08,9.671200302165095,9.810354546782989,9.653805935189709,9.787161827087402,3566250.0
2010-03-15,9.804555496174034,10.227815861435008,9.769766764699522,10.164036750793457,5145375.0
2010-03-22,10.140842102357135,10.169832476005622,9.868332728298363,9.972698211669922,3990125.0
2010-03-29,10.024882299421547,10.291594058468169,9.955305529161384,10.222017288208008,4084875.0
2010-04-05,10.21621855828557,10.47133429472023,10.204622545535159,10.390161514282227,4336875.0
2010-04-12,10.407553171013037,10.517716998756919,10.291591683609992,10.482928276062012,4055500.0
2010-04-19,10.436543934649972,10.767034739103208,10.390159890895493,10.709053993225098,4237375.0
2010-04-26,10.772834579706817,10.80762261733276,10.564103589210731,10.62788200378418,4385125.0
2010-05-03,10.633680726396157,10.859806089181738,9.740775979385248,10.082862854003906,8034375.0
2010-05-10,10.349575745801827,10.540912399604075,10.129248710853334,10.419153213500977,4996125.0
2010-05-13,,,,,
2010-05-17,10.530693518177259,10.6302611630881,9.67558697554493,9.904006004333496,5979000.0
2010-05-24,9.898150842292823,10.337417457716496,9.687302587611,10.220279693603516,6123875.0
2010-05-31,10.185141014896667,10.366704880777975,9.892296520376071,9.91572380065918,4454000.0
2010-06-07,9.956718484675955,10.02114382799905,9.751726724804842,9.986002922058105,3924500.0
2010-06-14,10.027000947126933,10.431126599998699,10.027000947126933,10.407698631286621,4310375.0
2010-06-21,10.513123432038824,10.513123432038824,9.95671908805951,10.226136207580566,4924875.0
2010-06-28,10.185136565179395,10.600975845003894,10.021143580254407,10.284704208374023,6759000.0
2010-07-05,10.343276034415988,11.005104631464114,10.325705227765884,10.987534523010254,5343875.0
2010-07-12,10.952390212251583,11.12809683908544,10.823538825545967,10.829395294189453,4655875.0
2010-07-19,10.835255546452867,11.50879850597536,10.835255546452867,11.420945167541504,6337500.0
2010-07-26,11.485372148248294,11.76064584115014,11.221812095815304,11.41508960723877,5112375.0
2010-08-02,11.502940279267257,11.772357438291513,11.409229780946768,11.59079360961914,4802000.0
2010-08-09,11.666929598538246,11.713784832824198,11.14566625167552,11.233519554138184,4109375.0
2010-08-13,,,,,
2010-08-16,11.268518344250246,11.611421651238066,11.18574819165003,11.32763957977295,3974250.0
2010-08-23,11.374935933301687,11.771048748110868,11.173923323366449,11.759223937988281,3922125.0
2010-08-30,11.75331290173501,12.096216204707588,11.575948492463038,11.989798545837402,5326500.0
2010-09-06,11.930676383081355,11.99571073071322,11.723752757602188,11.948412895202637,3289875.0
2010-09-13,12.019361094180875,12.202636539476966,11.901118598590804,12.108043670654297,3712500.0
2010-09-20,12.10804257463977,12.32679103072422,12.025271707569715,12.208548545837402,3258500.0
2010-09-27,12.202631086181182,12.40955606577092,11.859728566036114,12.143509864807129,6104000.0
2010-10-04,12.072570097990658,12.24402213176636,11.989800636706413,12.084393501281738,3670125.0
2010-10-11,12.078482236696038,12.303143822095993,11.942503226996518,12.232197761535645,3015500.0
2010-10-18,12.226285328768247,12.634222333479647,12.226285328768247,12.49824333190918,3843000.0
2010-10-25,12.533706873859964,12.80566470175287,12.33860675426552,12.728808403015137,3497000.0
2010-11-01,12.75837082612421,12.983032297786757,12.46276473937955,12.965295791625977,5015250.0
2010-11-08,12.923913050474711,12.988945976603429,12.569184282747575,12.61056900024414,3991500.0
2010-11-15,12.610571016200698,12.782023022924658,12.178985853815126,12.445032119750977,4601500.0
2010-11-22,12.559108402056909,13.018514633178711,12.505411126476833,13.018514633178711,3242875.0
2010-11-29,12.923054216014917,13.102045147522865,12.714233833392596,12.875324249267578,5807750.0
2010-12-06,12.869363419025504,12.99465569786136,12.708272939812911,12.881295204162598,4350875.0
2010-12-13,12.929020815657648,13.424225238898964,12.887256741436559,13.251201629638672,8093625.0
2010-12-20,13.203475735373178,13.680781213575877,13.203475735373178,13.49582576751709,3659250.0
2010-12-27,13.49582589261176,13.704646330019761,13.364566315896344,13.412296295166016,2757250.0
2011-01-03,13.454065263363937,13.621121656230523,13.352636542000184,13.597256660461426,3936625.0
2011-01-10,13.513722664977122,13.925398999645111,13.412293987138762,13.919431686401367,3026125.0
2011-01-17,13.859771809887773,14.00893049428122,13.746411323547363,13.746411323547363,2909500.0
2011-01-24,13.776240649411461,14.193882883895135,13.728510677320545,13.829937934875488,3308250.0
2011-01-31,13.758341261891962,14.074556232101122,13.662879897256353,13.9671630859375,3858000.0
2011-02-07,13.996994554516087,14.056657732127674,13.650948693361824,13.979095458984375,4952625.0
2011-02-14,14.002961713118747,14.062626318613697,13.78220807822089,13.889602661132812,3826500.0
2011-02-15,,,,,
2011-02-21,13.903100825213624,14.101630552420842,13.199221919112226,13.42783260345459,4629250.0
2011-02-28,13.475954577496465,13.74667733711221,13.373681949339376,13.584242820739746,3809750.0
2011-03-07,13.548148920883168,13.716597633234288,13.319538314876942,13.451891899108887,3070500.0
2011-03-14,13.385714804988696,13.481971829748439,12.970607192527734,13.23531436920166,4225875.0
2011-03-21,13.331570534738738,13.662452332747936,13.32555348497131,13.524083137512207,3141750.0
2011-03-28,13.53611731433257,13.909112765013647,13.445875901128035,13.885048866271973,4539375.0
2011-04-04,13.939190723219394,13.945207772986821,13.46392268020704,13.524083137512207,2720125.0
2011-04-11,13.548148889149122,13.572212785951704,13.042799884602463,13.343602180480957,3256500.0
2011-04-18,13.241326108964923,13.241326108964923,12.850282508577095,13.127020835876465,3672875.0
2011-04-25,13.151091638812776,13.57823053579646,13.0307692672106,13.56619930267334,3292125.0
2011-05-02,13.584240586408827,13.818866748239467,13.319534919756327,13.572209358215332,3378375.0
2011-05-09,13.6865209010342,14.005371543617633,13.590263859706202,13.734648704528809,3150375.0
2011-05-13,,,,,
2011-05-16,13.819732998355802,13.819732998355802,13.45573543836436,13.716599464416504,2840625.0
2011-05-23,13.577065157060224,13.655931112841126,13.279801281146959,13.564932823181152,2791375.0
2011-05-30,13.716596703385264,13.813662603418331,13.08567052275787,13.164536476135254,4036250.0
2011-06-06,13.146334726785629,13.164534670945638,12.909736899096998,12.958269119262695,5031750.0
2011-06-13,12.96433961126237,13.231269774248165,12.915805933924705,13.055337905883789,3746250.0
2011-06-20,13.025002839576485,13.15240100337703,12.758071287244627,13.00073528289795,3402125.0
2011-06-27,13.03713556382262,13.577063404315597,13.006803286648983,13.57099723815918,4352375.0
2011-07-04,13.558863363231527,13.79546119835133,13.455731307346582,13.643796920776367,2350625.0
2011-07-11,13.528532155779002,13.7590623966186,13.346534140466167,13.437532424926758,3555750.0
2011-07-18,13.425397168698735,13.625595086593965,13.164533258907719,13.4921293258667,2232375.0
2011-07-25,13.364732268482399,13.479996650025667,12.66100496933869,12.830870628356934,3426750.0
2011-08-01,12.946136254978656,13.237332456779738,12.648872441112788,12.727738380432129,6783125.0
2011-08-08,12.436542212967462,13.492131824558415,11.696416396213833,13.03713607788086,10445875.0
2011-08-15,13.091737542231215,13.546733345475596,12.661007853977729,12.679207801818848,3714875.0
2011-08-22,13.082282694398543,13.406737821323732,12.690486832756559,13.235326766967773,3093375.0
2011-08-29,13.376129721669955,13.761802815394297,13.143502178264251,13.174110412597656,4001750.0
2011-09-05,12.868023240456886,13.49856816803123,12.788439772549857,12.929241180419922,2925625.0
2011-09-12,12.800681636066207,13.53529678315237,12.702732657877942,13.425105094909668,4217500.0
