Date,Open,High,Low,Close,Volume
2011-09-19,13.272060275809608,13.510810649663402,12.494591221943457,12.849656105041504,4285250.0
2011-09-26,12.959853456963327,13.51693638352559,12.74558989471562,13.20472526550293,5770875.0
2011-10-03,13.106769430978174,13.278179023954355,12.341544697647993,12.868019104003906,4956875.0
2011-10-10,12.978213349468913,13.327156877859128,12.745585790092742,13.119014739990234,4769500.0
2011-10-17,13.11901733151819,13.498569171319733,12.86802419687979,13.43735122680664,4305875.0
2011-10-24,13.498568552716952,13.737318963242007,13.155747787243996,13.63936996459961,4522625.0
2011-10-31,13.529177679854412,13.73119702488126,13.161870045178468,13.712831497192383,5016000.0
2011-11-07,13.651612940303275,13.786292984076765,13.31491356064492,13.731196403503418,3054375.0
2011-11-14,13.639369258644258,13.688344485205993,13.155747106320273,13.278182983398438,2424375.0
2011-11-15,,,,,
2011-11-21,13.255016317206637,13.285914498601324,12.933682302572512,12.952220916748047,2430500.0
2011-11-28,13.242658163375609,13.675223909230668,13.038734858986365,13.514556884765625,3935875.0
2011-12-05,13.65050277770919,13.749373407672405,13.063450677445253,13.372425079345703,3144875.0
2011-12-12,13.211765171501149,13.483662496131947,13.051098101803465,13.32917594909668,3535250.0
2011-12-19,13.292094782573596,13.656685106445424,13.156145423736461,13.607248306274414,2306125.0
2011-12-26,13.582529551778366,13.854428247611432,13.576350504743287,13.625785827636719,1679000.0
2012-01-02,13.786453663418335,13.854429078104534,13.131427492630143,13.255017280578613,3522625.0
2012-01-09,13.230303540584991,13.298277502119753,13.014020610891587,13.13761043548584,4298500.0
2012-01-16,13.18086307353739,13.458940838455513,13.174684026012349,13.434223175048828,2467625.0
2012-01-23,13.465118818273469,13.66286305645999,13.242656918640234,13.625785827636719,2454250.0
2012-01-30,13.526924940827659,13.885336485989809,13.446592842747476,13.75556755065918,2784125.0
2012-02-06,13.761736190102987,13.947120874579975,13.594890121404347,13.63814640045166,2221125.0
2012-02-13,13.71848134921317,13.88532743540288,13.51455802757982,13.681404113769531,2314000.0
2012-02-15,,,,,
2012-02-20,13.821947170876483,14.189950358831199,13.747098560750821,14.065203666687012,2273000.0
2012-02-27,14.021539663945443,14.108863529890831,13.541265093185608,13.73462200164795,5415875.0
2012-03-05,13.740865695062592,13.9155105203545,13.566219382672376,13.859374046325684,2684125.0
2012-03-12,13.896794659824625,14.027779730993537,13.659776533348825,13.747098922729492,3648500.0
2012-03-19,13.747098036522459,13.834420420273887,13.460180358112497,13.796996116638184,2282250.0
2012-03-26,13.903031349182129,14.002827503742065,13.759572518130057,13.903031349182129,2659750.0
2012-04-02,13.903031563744117,14.058964172973784,13.796995545466729,13.865607261657715,2200750.0
2012-04-09,13.722149140192037,13.765810332525064,13.42275619506836,13.42275619506836,2543750.0
2012-04-16,13.4601793930643,13.865606841553635,13.453942505271451,13.772046089172363,2679625.0
2012-04-23,13.678486609714493,14.102624714941326,13.491366594979533,14.071438789367676,2792500.0
2012-04-30,14.090152816803576,14.333409314497764,13.884320624462013,14.046491622924805,3268750.0
2012-05-07,14.002827247189158,14.345881355271295,13.853131530994174,14.271034240722656,3505000.0
2012-05-14,14.183715616795599,14.239852088770713,13.87184880654206,13.884324073791504,3172375.0
2012-05-15,,,,,
2012-05-21,14.055521082156522,14.584254603667896,13.75968207011188,14.489838600158691,3722250.0
2012-05-28,14.540194916587378,14.678673435065448,14.382834396272505,14.577961921691895,2854500.0
2012-06-04,14.615723490739397,15.465474786679366,14.565367002424088,15.14445686340332,6448750.0
2012-06-11,15.213698635367939,15.25775962987567,14.949331167606475,15.062630653381348,4147500.0
2012-06-18,15.056334657882777,15.440297060231407,15.031157164461934,15.295524597167969,3685500.0
2012-06-25,15.251467301654097,15.843145293535994,15.188522802502508,15.710962295532227,4207750.0
2012-07-02,15.48435947932778,16.321521342732463,15.459181983581063,16.283754348754883,3593875.0
2012-07-09,16.271170629396515,16.919499194092477,16.157869617673683,16.900615692138672,5466500.0
2012-07-16,16.913199868173507,16.95096686018932,16.447409467836703,16.781015396118164,10132625.0
2012-07-23,16.617365114173783,16.88802662412074,16.340408103496443,16.81878662109375,4688125.0
2012-07-30,16.76842852002626,16.919494997471578,15.610248691277087,16.252283096313477,6415750.0
2012-08-06,16.3404056619392,16.365583158952802,15.969032703664553,16.164161682128906,4860250.0
2012-08-13,16.120101477378604,16.195633972121986,15.83685049512423,15.937561988830566,3867750.0
2012-08-15,,,,,
2012-08-20,16.047920962369226,16.085994587320403,15.730643275941667,15.895627975463867,2757875.0
2012-08-27,15.921003924948492,16.09867875764412,15.81312970325489,15.863893508911133,2639875.0
2012-09-03,15.914659784790848,16.396923577874524,15.863895971255205,16.009843826293945,3604750.0
2012-09-10,16.02888228509371,16.27001269356581,15.660839303916248,15.692567825317383,3699625.0
2012-09-17,15.673536709984907,15.762374181548212,15.267419960724558,15.400677680969238,4717875.0
2012-09-24,15.387977065373558,15.819475483674823,15.3816319676173,15.711601257324219,3198250.0
2012-10-01,15.736985186343425,16.016189191232783,15.324523521132635,15.83851432800293,3569250.0
2012-10-08,15.794094979585827,15.971769835699172,15.495852665125746,15.730639457702637,4111250.0
2012-10-15,15.787755019641597,16.428657119698794,15.667190536299826,16.01619529724121,8397500.0
2012-10-22,16.02888233058388,16.136756580435375,15.673531059538213,16.022537231445312,3802750.0
2012-10-29,16.003498953662262,16.39692380926191,15.927351719385221,16.04157257080078,2486875.0
2012-11-05,16.066954518512055,16.460379375105497,15.787749000723657,15.83851432800293,3038250.0
2012-11-12,15.863899046984741,16.231942061621734,15.32452623732337,15.610076904296875,2614875.0
2012-11-14,,,,,
2012-11-19,15.84366819521458,16.06772062675913,15.70283663365613,15.958895683288574,1616750.0
2012-11-26,15.920491149688159,16.387799203766527,15.920491149688159,16.349390029907227,3427750.0
2012-12-03,16.432603275702316,16.451807855477078,15.792455703984219,15.990900993347168,4173875.0
2012-12-10,15.92048459311828,16.19574819077047,15.702834732527842,15.734841346740723,3618125.0
2012-12-17,15.779653844342306,16.080524609116278,15.702837043188575,15.907683372497559,3810375.0
2012-12-24,15.907684634549643,16.195751858869244,15.837268846347456,16.06772232055664,3097625.0
2012-12-31,16.080521925158326,17.066348822165498,15.92688529602922,16.816692352294922,4181250.0
2013-01-07,16.823101552193084,17.085561710890623,16.49022406215105,17.079160690307617,3982125.0
2013-01-14,16.995938701129457,17.226392195198855,16.938324946053953,17.200786590576172,4825625.0
2013-01-21,17.194378256935302,17.412028092994444,17.053545202068346,17.136764526367188,2504375.0
2013-01-28,17.175178994310443,17.68089611345386,17.11116422706061,17.58487319946289,3698375.0
2013-02-04,17.482449822927215,18.37225557388422,17.482449822927215,18.295438766479492,3973375.0
2013-02-11,18.29544191331723,18.404266887199654,17.956163425117357,18.193017959594727,3036125.0
2013-02-13,,,,,
2013-02-18,18.33260128567785,18.706736570752213,18.319699485593627,18.66158103942871,2638250.0
2013-02-25,18.60996948518203,18.932498979096238,18.442253840758255,18.758333206176758,4903000.0
2013-03-04,18.900248891651447,19.564659876484445,18.88089696607941,19.280834197998047,4346500.0
2013-03-11,19.280843655307,19.584021408074996,19.25504004992613,19.513065338134766,3965375.0
2013-03-18,19.40984789008427,19.790433233298213,19.300187993181353,19.706575393676758,3015125.0
2013-03-25,19.80978636154469,20.293579963210362,19.66787273098094,20.28067970275879,3534500.0
2013-04-01,20.27422867701465,20.493550029006816,19.983952814405825,20.364538192749023,4528250.0
2013-04-08,20.396792485885122,21.196667183509657,20.319386298914804,21.164413452148438,4288125.0
2013-04-15,21.022495918878167,21.46758714645691,20.687064581350622,21.319223403930664,4766875.0
2013-04-22,21.28697828081407,21.29342995079449,20.248431663558115,20.261333465576172,6363750.0
2013-04-29,20.325832442688913,20.816077682433026,20.061357126413778,20.596757888793945,6163375.0
2013-05-06,20.564508410309937,20.88058790637886,20.31293483968717,20.545156478881836,3675875.0
2013-05-13,20.558055138513804,21.26762021002191,20.454845365978702,21.11280632019043,3701250.0
2013-05-15,,,,,
2013-05-20,21.158631454548264,21.418407244115826,20.71052042398089,20.98328399658203,3405375.0
2013-05-27,21.11317251865375,21.28852153663613,20.190973281860348,20.19097328186035,3152375.0
2013-06-03,20.28189421559104,20.580634926192005,19.65194178586818,20.12602996826172,4305125.0
2013-06-10,20.164999501197524,20.444257030044522,19.81430450397752,20.353336334228516,2668500.0
2013-06-17,20.457251556258992,20.684553353485345,19.09343457939141,19.50907325744629,4454000.0
2013-06-24,19.288256792777307,20.43775925149124,19.164863558556263,20.320859909057617,6915875.0
2013-07-01,20.39879618340154,20.46373975716472,19.77533756559964,20.16499900817871,2978000.0
2013-07-08,20.229941080486093,21.444387213261212,20.22344718810483,21.243061065673828,3700375.0
2013-07-15,21.210586641943078,21.834045113138213,21.13265375240247,21.580764770507812,6761625.0
2013-07-22,21.652212224540012,22.197738019238464,21.47686315459466,22.19124412536621,3806250.0
2013-07-29,22.119800308213073,22.827687231787234,21.963936050398324,22.502967834472656,3947875.0
2013-08-05,22.425041898561133,22.587400088073963,20.749494915758767,21.2041015625,6447875.0
2013-08-12,21.132656813825864,21.34047685045602,20.22344686322832,20.24942398071289,4804500.0
2013-08-14,,,,,
2013-08-19,20.35989356225456,20.700097739996373,19.94118180798997,20.69355583190918,2466750.0
2013-08-26,20.726261413802334,20.850566993315553,19.85612547685996,19.86920928955078,3663125.0
2013-09-02,20.15052724468853,20.722986043159118,19.831586760874057,19.954256057739258,4528500.0
2013-09-03,,,,,
2013-09-09,19.962439328194314,20.32227070961194,19.635320599553356,19.668031692504883,3466400.0
2013-09-16,19.929726781483208,20.5594297032494,19.65167549246436,19.856124877929688,4470400.0
2013-09-23,19.856121244176993,20.25684177917651,19.733450387487053,19.954256057739258,2383100.0
2013-09-30,19.83159190339478,20.46947459625752,19.75798999422504,19.946083068847656,4186500.0
2013-10-07,19.76617115441677,20.25685010333734,19.5044761309459,20.240493774414062,2699400.0
2013-10-14,20.16688386097849,20.657562615419465,19.774341481355616,20.420400619506836,3383200.0
2013-10-21,20.4449366642694,20.71480976584476,20.20777465024793,20.56760597229004,2604000.0
2013-10-28,20.616668250757673,20.862008365543364,20.39586417522239,20.543067932128906,2414000.0
2013-11-04,20.567603903551063,21.0828171291712,19.888832136962808,20.3795108795166,3114400.0
2013-11-11,20.453117592278723,20.68210147542423,20.330448267667773,20.51854133605957,2733700.0
2013-11-14,,,,,
2013-11-18,20.651784084470528,20.692922468234258,19.944192584567396,20.22393798828125,2821400.0
2013-11-25,20.24861949776123,20.322669834993896,19.722039147514653,19.804317474365234,2447800.0
2013-12-02,19.83723404255481,19.87837243087544,18.940403367070598,19.41761589050293,4351000.0
2013-12-09,19.41761024790039,19.41761024790039,18.6688804988716,18.96508026123047,3868800.0
2013-12-16,19.04736337161436,19.64799260579187,18.973313020076983,19.516347885131836,4884000.0
2013-12-23,19.63976034458743,19.83722736686626,19.45874773050221,19.62330436706543,1766500.0
2013-12-30,19.639761158622836,19.73849388919036,18.891029843622068,19.07204246520996,3146500.0
2014-01-06,19.129633081271923,19.15431704375428,18.635964816921856,18.956850051879883,3842300.0
2014-01-13,18.989766075864104,19.40938414679641,18.430275314621035,19.360017776489258,6726800.0
2014-01-20,19.442288494617067,19.60684510360199,19.220139112613985,19.30241584777832,3710700.0
2014-01-27,19.49989043952751,19.804318220212537,19.195461089513866,19.705585479736328,4374800.0
2014-02-03,19.71381416032128,19.787864508831852,19.072046565668032,19.664447784423828,5201300.0
2014-02-10,19.631534050845215,20.256847126716256,19.508115778102464,20.191024780273438,2939100.0
2014-02-13,,,,,
2014-02-17,20.326924357223806,20.699516281998893,20.211007571403897,20.633277893066406,2019000.0
2014-02-24,20.62500490401757,20.931358543938295,20.302092845674117,20.856840133666992,3313100.0
2014-03-03,20.641559555630455,20.889953139369936,20.21100920318399,20.310367584228516,3282800.0
2014-03-10,20.318650090628616,21.163189327206968,20.128213301708318,21.01415252685547,3761700.0
2014-03-17,21.072113646615513,21.105232060007513,20.467686414917793,20.649843215942383,3414900.0
2014-03-24,20.740910344937088,20.898227077967125,20.260681730803636,20.38488006591797,2478300.0
2014-03-31,20.509081744351274,21.204585639236868,20.401443371983273,20.87339210510254,3020000.0
2014-04-07,20.782310883097775,21.088662783973447,20.227563884467465,20.29380226135254,3246800.0
2014-04-14,20.451123693122153,21.113507614019714,20.360045311780798,21.005870819091797,3137900.0
2014-04-21,20.98103182680405,21.245985407752976,20.724358242665765,21.096948623657227,2085600.0
2014-04-28,21.138346028325525,21.461257968298042,20.591878939488467,20.79059410095215,2472000.0
2014-05-05,20.75748003352659,21.279108862872057,20.583604809910213,20.649843215942383,2265600.0
2014-05-12,20.7243528031087,20.947906341327926,20.219284184961104,20.55047607421875,2561700.0
2014-05-14,,,,,
2014-05-19,20.618178259125155,20.70981511540156,20.201649405405455,20.601516723632812,1990100.0
2014-05-26,20.72647835847445,21.159668816584716,20.57652928198865,21.143007278442383,1757800.0
2014-06-02,21.21798423414623,21.21798423414623,20.659835375138293,20.843109130859375,2291500.0
2014-06-09,20.85143756953091,21.00971740950042,20.55986701805978,20.90142059326172,2096700.0
2014-06-16,20.826441526663434,21.57619310383704,20.801449224816135,21.226308822631836,4192500.0
2014-06-23,21.242977212533603,21.576200066708534,21.01805119011606,21.534547805786133,4586500.0
2014-06-30,21.534543424092885,21.901089283569156,20.96806389279271,21.07636070251465,3152100.0
2014-07-07,21.009720318019937,21.084695658461342,20.55986986430342,20.626514434814453,3877700.0
2014-07-14,20.751471408298006,20.893091309712368,20.343273242793497,20.859769821166992,5090700.0
2014-07-21,20.809789474271962,20.859774100742513,20.251640523474386,20.284963607788086,2719500.0
2014-07-28,20.301621474417058,20.61818277342448,19.660166517900212,19.801786422729492,3970300.0
2014-08-04,19.876765415461172,20.14334373500575,19.2603026542813,20.06003761291504,4535200.0
2014-08-11,20.09335864005058,20.39325842436671,19.81011880730116,20.318283081054688,2251800.0
2014-08-13,,,,,
2014-08-18,20.58458130193809,20.693626868121857,20.383263702969483,20.44198226928711,2037900.0
2014-08-25,20.53425639181659,20.978830337524414,20.433599166320548,20.978830337524414,2492100.0
2014-09-01,21.121423569591894,21.121423569591894,20.66846138029136,20.836225509643555,3146000.0
2014-09-08,20.836229326413303,20.878169566475286,20.374880286061064,20.416820526123047,1950000.0
2014-09-15,20.416817872704797,20.76073291625338,20.072902829156213,20.098066329956055,3680200.0
2014-09-22,20.04773743842022,20.114842772778015,19.510894763557864,19.787704467773438,2854200.0
2014-09-29,19.64510489942314,20.0225733948957,19.636716532866267,19.89674949645996,3097600.0
2014-10-06,19.930304179485827,20.517475475059236,19.703823068375012,19.980632781982422,3347600.0
2014-10-13,20.03935346553234,20.45037392858524,19.510899041583674,20.11484718322754,5329100.0
2014-10-20,20.106453986413598,21.331128312783648,20.08967885311224,21.272411346435547,3008300.0
2014-10-27,21.19692153244286,22.161561470501756,21.12981618718444,21.977022171020508,3217500.0
2014-11-03,21.96024483159745,22.362876892089844,21.876362752348804,22.362876892089844,3093500.0
2014-11-10,22.404812924173633,22.429978023197545,21.708594517018277,21.909912109375,2793800.0
2014-11-12,,,,,
2014-11-17,22.021297140344014,22.443322763409405,21.93689169375094,22.18166732788086,2111300.0
2014-11-24,22.198548178029736,22.70497927161408,22.063500101060587,22.43488311767578,1602800.0
2014-12-01,22.367359826569974,22.502407908051595,21.818726794313378,21.936893463134766,3747500.0
2014-12-08,22.215428480675797,22.4939653267519,21.835606386881103,21.869367599487305,2601400.0
2014-12-15,21.911564792593843,22.34203102731979,21.405135443410032,21.97064971923828,3894300.0
2014-12-22,22.004410820296762,22.899104490834937,21.936886800065572,22.662771224975586,1602700.0
2014-12-29,22.688096233845815,23.819125004845787,22.308274148298032,22.654335021972656,2820400.0
2015-01-05,22.586813833535377,22.780945253485196,22.114145538470556,22.44332504272461,2259400.0
2015-01-12,22.519287694594166,22.975074534207238,22.1394639866666,22.958194732666016,2490000.0
2015-01-19,22.958191924409928,23.329573271289345,22.671214404612318,23.169204711914062,1613200.0
2015-01-26,23.10168460391653,23.743162170055246,22.806266329307867,22.831586837768555,3497800.0
2015-02-02,22.84002936345877,23.4224252529529,22.40956297643269,22.477087020874023,2832900.0
2015-02-09,22.46020081554766,22.63745077797352,21.700553519723243,21.818721771240234,2131500.0
2015-02-11,,,,,
2015-02-16,21.91213487771346,22.379255017852028,21.62337017142435,22.22637939453125,2609300.0
2015-02-23,22.23487402034032,22.820896738823848,22.081998387698903,22.4556941986084,2561800.0
2015-03-02,22.701990638573847,22.701990638573847,21.67432927086688,21.784738540649414,2999300.0
2015-03-09,21.750768508566495,22.20939377767341,21.589399608359567,21.74227523803711,2982600.0
2015-03-16,21.844192595297834,23.067196088418214,21.818714402059914,22.939800262451172,3789200.0
2015-03-23,22.854862539858182,23.0841759320127,22.15843071472997,22.328292846679688,3264700.0
2015-03-30,22.413225282940477,22.744456322440353,22.107475672535557,22.693496704101562,2767700.0
2015-04-06,22.70199275934765,23.31349529503966,22.455694386858404,22.880348205566406,2665400.0
2015-04-13,22.812402142183814,23.007742497015794,22.396241621918684,22.642539978027344,2218600.0
2015-04-20,22.7444599516944,23.296509612382074,22.591584312135325,23.22007179260254,1860600.0
2015-04-27,23.38143877979112,23.38143877979112,22.506651369791996,22.68500518798828,2801900.0
2015-05-04,22.72746900880863,23.09267149483526,22.11596818890331,22.49815559387207,3168000.0
2015-05-11,22.43870653564449,22.66801997314462,21.988572930913747,22.51514434814453,2489700.0
2015-05-13,,,,,
2015-05-18,22.579774680648505,22.97291153343818,22.511402983202046,22.699424743652344,2515200.0
2015-05-25,22.61396619838515,22.84472135472222,22.366119335368175,22.49431610107422,1903300.0
2015-06-01,22.53704540160152,23.058379039332824,21.89606005790547,21.964431762695312,3685100.0
2015-06-08,22.101174943789285,22.19518501808466,21.69094308918124,21.708036422729492,2963300.0
2015-06-15,21.656756506492066,21.725128205695196,21.16106127974191,21.468734741210938,5298600.0
2015-06-22,21.605477506728672,21.63966254027391,21.01577059955727,21.17815399169922,2719000.0
2015-06-29,21.049960912010857,21.5883895888366,20.853392437028234,21.41745948791504,3849700.0
2015-07-06,21.349090353681337,21.990075864437177,21.33199701550134,21.716588973999023,3164900.0
2015-07-13,21.793501225351893,22.143906408762476,21.682397818706338,21.81059455871582,1958200.0
2015-07-20,21.827687371516653,21.904604109599983,21.075597022540116,21.280712127685547,2676600.0
2015-07-27,21.263616435903472,21.981520039328633,21.246524734953173,21.742219924926758,3621300.0
2015-08-03,21.750768463616296,22.084080297443332,21.520013364762235,21.998615264892578,3383500.0
2015-08-10,22.04989706043501,22.64815075118975,22.01571202016597,22.613964080810547,3239000.0
2015-08-12,,,,,
2015-08-17,22.777854791354276,23.319980715803663,22.63156702585407,22.717618942260742,3900400.0
2015-08-24,21.857101733639716,22.295965003492586,21.16868972679425,22.06362533569336,5295700.0
2015-08-31,21.99478278007238,22.02059884422763,21.099847226303655,21.17729377746582,3778700.0
2015-09-07,21.383815945588328,21.667786067208546,21.039609986246163,21.53010368347168,2868900.0
2015-09-14,21.555921176541894,22.58854084303049,21.512896040981417,22.356201171875,4539800.0
2015-09-21,22.373410808154304,22.932745750097435,22.1582818580759,22.683197021484375,4346000.0
2015-09-28,22.683197350017558,22.984376571446564,22.35620042203227,22.975772857666016,3896000.0
2015-10-05,23.06181697155668,23.406024517854153,22.906925545286686,23.345787048339844,4120600.0
2015-10-12,23.345793060871955,24.249335640648532,23.345793060871955,24.24073028564453,3046100.0
2015-10-19,24.171891884723454,24.77425367429566,24.171891884723454,24.541913986206055,3757200.0
2015-10-26,24.57632687666867,24.739825312209955,24.180490459498927,24.610748291015625,4166900.0
2015-11-02,24.63656801910036,25.35079610766607,24.137468892648457,24.343994140625,4302900.0
2015-11-09,24.3784128486729,25.0840355507571,24.146073185897766,24.38701820373535,3085700.0
2015-11-10,,,,,
2015-11-16,24.54022905823722,25.43212929268779,24.41034109149192,25.37151336669922,2545800.0
2015-11-23,25.328223412671843,25.570682214280694,24.869284069074343,25.406156539916992,2210100.0
2015-11-30,25.466766972528394,25.79581827144753,25.12905790666184,25.587995529174805,3517200.0
2015-12-07,25.579336825062786,26.029615012516025,25.02514561866509,25.120397567749023,2764800.0
2015-12-14,25.094419721807956,26.921515710966382,24.96453174924178,26.419281005859375,5351900.0
2015-12-21,25.891070061839457,26.168164865323213,25.033807394205837,25.830455780029297,4080300.0
2015-12-28,25.735205892554525,26.51453715457442,25.648614998210487,25.804479598999023,3373700.0
2016-01-04,25.795821132798952,25.92570912241557,24.973194445868057,25.310903549194336,4089400.0
2016-01-11,25.466766151999682,25.839112880119902,24.548889284932148,25.103078842163086,4181800.0
2016-01-18,25.19833165962783,25.89106863002792,24.635482664725853,25.795818328857422,3341000.0
2016-01-25,25.80447806969488,27.30252456665039,25.492747234977113,27.30252456665039,5668200.0
2016-02-01,27.25922514390542,28.003918619202846,27.09470114715173,27.32849884033203,5067100.0
2016-02-08,27.32850641161524,27.934651010374846,27.0340927073319,27.33716583251953,4404900.0
2016-02-10,,,,,
2016-02-15,27.594462184739026,27.637999642393854,26.941390354831285,27.193910598754883,3779900.0
2016-02-22,27.289703849123566,27.58576330756662,26.68887710571289,26.68887710571289,4072000.0
2016-02-29,26.61921497874248,27.507393314845764,26.514724386758573,27.48126983642578,4251400.0
2016-03-07,27.40289765869272,27.829571121473375,27.24616179018277,27.620588302612305,3398700.0
2016-03-14,27.629298755526726,27.995020799377624,27.167795609465674,27.42902374267578,4312800.0
2016-03-21,27.43772998689528,27.585759696740524,27.185208033280748,27.38548469543457,2956800.0
2016-03-28,27.35065456379743,28.247539025769274,27.35065456379743,27.803451538085938,3646300.0
2016-04-04,27.81215778787762,27.91665003019547,27.167793665986444,27.53351402282715,3064300.0
2016-04-11,27.638006945248556,27.82086796958124,27.02847407278491,27.79474449157715,3600300.0
2016-04-18,27.777329285700553,28.177880983956577,26.39281648535893,26.845613479614258,4110600.0
2016-04-25,26.88915054245741,27.62059131876805,26.80207560405928,27.56834602355957,4212300.0
2016-05-02,27.629298988661503,28.648093034982168,27.559638041827814,28.291080474853516,4404100.0
2016-05-09,28.325910066634837,28.674216481443978,28.17788199944345,28.456525802612305,3077300.0
2016-05-11,,,,,
2016-05-16,28.532570459073217,28.74269211507468,26.99168889100215,27.66582489013672,3241200.0
2016-05-23,27.66582831803939,28.31369877297612,27.464463515130426,28.296188354492188,3606000.0
2016-05-30,28.234904273512875,29.35554436664964,28.156109058228513,29.206710815429688,2992600.0
2016-06-06,29.206707184832432,29.802047995249055,28.82148469587432,29.600683212280273,2350900.0
2016-06-13,29.679481282080847,30.03843651067086,29.513133976787614,29.618196487426758,3357800.0
2016-06-20,29.58317252682673,30.003412505697224,29.014095676818712,29.837068557739258,5315100.0
2016-06-27,29.793294164836784,31.369198435842826,29.66197103543351,30.896427154541016,4460100.0
2016-07-04,30.861406462654763,31.334177746180863,29.705745551660424,30.30108642578125,3789900.0
2016-07-11,30.274828893590268,30.274828893590268,29.600692662462418,29.79330062866211,3363300.0
2016-07-18,29.79329126323553,30.30983687069816,29.66196814662196,30.257308959960938,2319200.0
2016-07-25,30.283574334850034,30.51995996355949,29.767028703174702,30.327348709106445,4014000.0
2016-08-01,30.25731312834928,30.502452318282547,28.97032570165768,28.99658966064453,2948600.0
2016-08-08,28.97032486582439,29.11915841548383,28.392494406387904,28.523820877075195,3157000.0
2016-08-15,28.593860458984683,28.628881297997673,27.193058626289858,27.543258666992188,3273800.0
2016-08-16,,,,,
2016-08-22,27.725947242300425,28.025401703231342,27.162269047556826,27.188692092895508,2506400.0
2016-08-29,27.303189323378835,27.567413064228298,26.63382060934748,27.285573959350586,4310600.0
2016-09-05,27.36484262094789,27.831639708862397,26.325559616088867,26.325559616088867,3147700.0
2016-09-12,26.334365481694746,26.66024298849135,26.008489654791674,26.484092712402344,4371900.0
2016-09-19,26.572169199834875,28.131093678739248,26.545746153111647,27.769987106323242,4192800.0
2016-09-26,27.796401466565,27.919707306964963,26.792349462682598,26.84519386291504,3669100.0
2016-10-03,26.827583046225335,26.889236816813213,25.471232011268164,25.638574600219727,5069100.0
2016-10-10,25.63857461312286,26.38720906323842,25.55930715936346,26.034910202026367,3167700.0
2016-10-17,26.052528702516643,26.47528738688313,25.77949726218333,26.01729965209961,3159600.0
2016-10-24,26.30794152387455,26.466474740860868,26.04371613577728,26.2727108001709,3751800.0
2016-10-31,26.37840796942077,27.109428872405136,25.541696548461918,25.541696548461914,6768600.0
2016-11-07,25.735458107003794,26.41363452688119,24.68736910889542,25.647384643554688,4709100.0
2016-11-14,25.4183890338329,26.219869617792174,25.162971295262313,26.026103973388672,4851500.0
