Date,Open,High,Low,Close,Volume
2016-11-21,26.34892768633812,27.42168102989457,26.136150540980356,27.129112243652344,3088300.0
2016-11-28,27.270965260408524,27.740849207286104,26.003166549269178,26.366661071777344,4386000.0
2016-12-05,26.242539218171157,26.79221307207407,25.923372663645342,26.68582534790039,3752500.0
2016-12-12,26.48191546167748,27.46600956913013,26.16274889115096,26.694692611694336,4366300.0
2016-12-19,26.78334942102227,27.049322136047852,26.57057226360332,26.79221534729004,2091700.0
2016-12-26,26.65922929649179,26.818812584081435,26.340062721312503,26.632633209228516,2093700.0
2017-01-02,26.59717098014935,27.173442679852066,26.31346809358817,26.863142013549805,2679000.0
2017-01-09,26.93406909628641,26.93406909628641,26.286871642237678,26.845413208007812,2596200.0
2017-01-16,26.934066439275817,27.226635238340606,26.189347243385676,26.286869049072266,2859100.0
2017-01-23,26.348931465376133,26.934069121782677,26.074094491246434,26.703561782836914,2796800.0
2017-01-30,26.632636236928644,26.969533011582335,26.180484101023097,26.64150047302246,3465800.0
2017-02-06,26.58830167444851,26.934064312126477,26.41985247283513,26.91633415222168,1955800.0
2017-02-13,26.809940905875845,26.863134759992064,26.207071589218238,26.801074981689453,1970600.0
2017-02-20,26.87288599691715,27.818611229698643,26.81043098289397,27.69370460510254,2018000.0
2017-02-27,27.68478050609272,28.68403853750362,27.586638621280265,28.237939834594727,3930100.0
2017-03-06,28.10411138075227,28.148720400666626,27.104853338455396,27.53310775756836,2044500.0
2017-03-13,27.773998523629416,28.73756797737794,27.684780484841134,28.612661361694336,4181400.0
2017-03-20,28.684039156106568,28.75541290804123,28.095189536257642,28.416379928588867,2577500.0
2017-03-27,28.64835149075116,28.835711424427682,28.202254465740275,28.684040069580078,3249000.0
2017-04-03,28.7108037304947,29.049838409816317,28.47883308193913,28.87139892578125,2785900.0
2017-04-10,28.924930807123573,29.326418828910217,28.746494711618716,29.174747467041016,2454000.0
2017-04-17,29.174747073957448,29.656532693610124,28.987387134131513,29.629764556884766,3321700.0
2017-04-24,29.71005543882113,30.058010506479693,29.237193772869702,29.522695541381836,5649500.0
2017-05-01,29.54054381034803,29.576232387086385,28.15764209278679,28.69295883178711,3558600.0
2017-05-08,28.7286463724873,28.817864407665724,27.881061424492742,28.33608055114746,2959800.0
2017-05-15,28.237943036928755,28.425304683570804,27.81861242088257,28.26470947265625,2777900.0
2017-05-22,28.346229247500467,29.522085652358502,28.274421261983278,29.243831634521484,2448300.0
2017-05-29,29.15406484352418,30.033712953242553,29.046353738517148,29.80931282043457,2424900.0
2017-06-05,29.70159796659805,29.872140813340067,29.1181563253075,29.611839294433594,2314800.0
2017-06-12,29.611842910463526,30.886434016028716,29.611842910463526,30.832576751708984,3370400.0
2017-06-19,30.850529271653482,30.868481693150713,29.899074900820178,30.087570190429688,2515000.0
2017-06-26,30.096546293891898,30.437635472377647,29.48617762673823,29.890098571777344,4111100.0
2017-07-03,29.997805460506495,30.051662720289936,29.216894026053495,29.43231964111328,2229100.0
2017-07-10,29.441301454646986,29.64774919900423,28.992501117155186,29.243831634521484,2773900.0
2017-07-17,29.288706047986363,30.231185913085938,29.15406459979745,30.231185913085938,2120200.0
2017-07-24,30.23118501888185,30.23118501888185,29.692626090204698,29.988832473754883,2654600.0
2017-07-31,29.97985988068242,30.410707735820598,29.737507320153245,30.258113861083984,2679700.0
2017-08-07,30.267090672292785,30.796675116793935,29.997807776658032,30.15937614440918,2264100.0
2017-08-14,30.141430359017942,30.51842097455963,29.91703020479324,30.123477935791016,1731500.0
2017-08-21,30.344245789225493,30.895138922936255,30.281028883232093,30.705488204956055,1660400.0
2017-08-28,30.75063669709271,30.877070484621495,30.082342835851318,30.281023025512695,1845000.0
2017-09-04,30.317144941899834,30.849975454391853,30.055244439390098,30.831912994384766,1617100.0
2017-09-11,30.831916150872473,31.301529823948464,30.244901643324244,30.71451187133789,2324700.0
2017-09-18,30.696453821939134,30.732575301727696,30.19974471789384,30.479707717895508,2515900.0
2017-09-25,30.443582184345573,30.687420254620854,29.639821570324678,29.973968505859375,2413400.0
2017-10-02,29.96494164955539,31.066727817563738,29.910754258566183,30.93126106262207,1829800.0
2017-10-09,31.048660260221137,31.744049494385276,30.93125598820326,31.436994552612305,1611600.0
2017-10-16,31.43699768086217,32.75552643759598,31.238314038455375,32.52975082397461,2229300.0
2017-10-23,32.511694210773705,32.55684865260938,31.012544004412774,32.168514251708984,2563300.0
2017-10-30,32.114324403005774,32.69230942052979,31.7892069693829,32.538780212402344,3836100.0
2017-11-06,32.52072142974633,33.07161453849041,32.448475016912255,32.493629455566406,2450700.0
2017-11-13,32.45749852299786,33.685718319560614,32.31300227899414,32.84583282470703,2669900.0
2017-11-16,,,,,
2017-11-20,33.10262620496983,33.42048267736037,32.76660601067473,33.211605072021484,1273600.0
2017-11-27,33.23883865929489,34.691904783604706,33.17526738444615,34.28322982788086,2283100.0
2017-12-04,34.364971706191774,34.68282814413788,33.86548153325846,34.67374801635742,3705700.0
2017-12-11,34.283236775682596,34.89170580522501,33.801910321604254,34.637420654296875,4079800.0
2017-12-18,34.73731605746883,35.018848493606335,34.08343605837529,34.982521057128906,2695800.0
2017-12-25,35.15506926592255,35.91792806845499,35.15506926592255,35.627315521240234,2142800.0
2018-01-01,35.55467024756223,35.76354783536762,33.919970057128,34.246910095214844,3076400.0
2018-01-08,34.23783000515314,34.35589245556543,31.84027434236,31.89476203918457,4125200.0
2018-01-15,31.785779125191272,32.69394424305388,31.504246691478865,32.439659118652344,3180400.0
2018-01-22,32.60313912772612,33.34783447588022,32.385177908189675,33.320587158203125,4234000.0
2018-01-29,33.17527727191987,33.3115034525532,32.003746668851115,32.067317962646484,5066000.0
2018-02-05,31.949251445301982,32.276191465791186,29.96945106733982,30.605167388916016,4598500.0
2018-02-12,30.677818701592752,31.81302517769521,30.332718427207773,31.6677188873291,2627500.0
2018-02-15,,,,,
2018-02-19,31.684761269506165,31.977123260498043,30.944718019366178,31.977123260498047,1860200.0
2018-02-26,31.748712906470665,32.27862115451045,29.57426770852292,29.69304084777832,4522500.0
2018-03-05,29.574270842591893,30.90817639080893,29.574270842591893,30.707176208496094,4003200.0
2018-03-12,30.688896455577037,31.364985612595724,30.551850272934445,30.981258392333984,4410800.0
2018-03-19,31.02694547089097,31.163991680828097,29.75699740169586,29.775270462036133,2528100.0
2018-03-26,29.93058089324456,31.209667006427953,29.83008430719423,31.118305206298828,2750000.0
2018-04-02,31.063494953536892,31.20054117830637,30.28690897379058,30.7802677154541,2506500.0
2018-04-09,30.835081522170398,31.04521647431615,30.30517326310138,30.524446487426758,2160200.0
2018-04-16,30.725440865253525,31.73957280193335,30.68889475387809,31.227937698364258,2557600.0
2018-04-23,31.237079527119956,32.10503069923794,30.77112870031924,31.986257553100586,1984100.0
2018-04-30,32.03193571803515,32.52529429602116,31.611662394613496,32.406524658203125,3021100.0
2018-05-07,32.41566288961513,32.45220900601141,31.12744191109708,31.71216583251953,2357400.0
2018-05-14,31.75784695436744,31.821804401116644,30.049356081200806,30.460491180419922,2104300.0
2018-05-17,,,,,
2018-05-21,30.666886696636855,32.02740760318481,30.56576630717363,32.0090217590332,1820300.0
2018-05-28,31.97224473228576,32.95586443634265,31.60453843087363,31.907896041870117,2338500.0
2018-06-04,31.95385945208766,32.10094267658238,30.59333874882637,31.00701141357422,2754200.0
2018-06-11,31.03459302959935,31.03459302959935,30.253213940984203,30.80477523803711,4130100.0
2018-06-18,30.83235326793517,31.687275664052116,30.795581582636586,31.595346450805664,2843400.0
2018-06-25,31.705654902577564,32.66169397401624,31.668883224938334,32.33995056152344,3220500.0
2018-07-02,32.266413870807355,33.83837010053704,32.20206517501771,33.74644088745117,1878900.0
2018-07-09,33.73724861482827,33.75563445684342,32.28479865629844,33.43388748168945,2533900.0
2018-07-16,33.47066216049017,33.84756318867182,33.102952300768074,33.48904800415039,1837900.0
2018-07-23,33.54420703020412,34.16930820880681,33.15811130961343,33.847564697265625,2150000.0
2018-07-30,33.80160144500299,34.123344952789715,33.130533909661224,33.94868469238281,3090800.0
2018-08-06,34.00383192578543,34.693285096564416,34.00383192578543,34.261226654052734,1959800.0
2018-08-13,34.25203777542625,34.83117951873575,34.058991696570004,34.66571044921875,1767800.0
2018-08-16,,,,,
2018-08-20,35.14675473693774,35.35943224106269,34.610447214469986,34.887847900390625,1951400.0
2018-08-27,34.90633471618673,35.05428195402265,34.1018718309127,34.3792724609375,2449400.0
2018-09-03,34.49948014178581,35.04503623395009,34.333039060966854,34.57345199584961,1765000.0
2018-09-10,34.68441772252534,35.22997391192577,34.41626573549266,35.156002044677734,1944600.0
2018-09-17,35.05428734192168,35.18374075400776,33.889203105806104,34.40701675415039,2687400.0
2018-09-24,34.39776961421873,34.41626346164411,33.44535587218583,34.12036895751953,2260800.0
2018-10-01,34.074130930836745,34.41626180068358,33.46384810461503,34.249820709228516,1822900.0
2018-10-08,34.26831657772496,35.35018020867647,33.26042480992891,33.61179733276367,2554600.0
2018-10-15,33.62104391842773,35.045038350392154,33.482341833588656,34.878597259521484,2009400.0
2018-10-22,34.88784229586207,35.18373678362251,30.49565430445129,30.708328247070312,7816300.0
2018-10-29,31.105940442232807,31.23539385351002,29.700439711875706,30.440176010131836,5439600.0
2018-11-05,30.42167971417538,31.0042199505099,29.709682564648528,30.634353637695312,4586200.0
2018-11-12,30.62510743995342,31.050458848893435,29.672697286080492,30.578874588012695,4009200.0
2018-11-15,,,,,
2018-11-19,31.41877515987476,31.91216515933362,30.822982658368943,31.725982666015625,2651000.0
2018-11-26,31.744609404758712,32.098362660491674,31.22329255547298,31.92148780822754,3616600.0
2018-12-03,31.80976756929084,33.010664013130594,31.25121290067904,32.945499420166016,4061500.0
2018-12-10,32.9734252050524,33.47612652406071,32.386943884079926,33.30855941772461,2841000.0
2018-12-17,33.41096350618798,33.41096350618798,31.521183169433332,31.53049087524414,5496100.0
2018-12-24,31.43739640514669,31.67012808991869,29.938603787022394,31.48394203186035,3074100.0
2018-12-31,31.511874014088704,31.902865157096603,30.441310214242414,31.13950538635254,3528500.0
2019-01-07,31.04640399791866,31.753910277986463,30.78574565852712,31.567724227905273,2422100.0
2019-01-14,31.4932509981647,32.02387891676853,31.055714326219867,31.725982666015625,3888900.0
2019-01-21,31.72599155993752,32.34971090005103,31.390857296089607,31.83770179748535,2086700.0
2019-01-28,31.80045611291748,32.72207511374962,31.48394089104825,32.293846130371094,6343300.0
2019-02-04,32.21937964281463,33.55991306150494,31.84700747313189,33.54129409790039,2565100.0
2019-02-11,33.57852464460841,33.77401839268077,33.05720443187868,33.15960693359375,3074700.0
2019-02-14,,,,,
2019-02-18,33.26033546871744,34.06585251055434,32.61405028476747,34.047119140625,3116800.0
2019-02-25,33.99092017201635,34.084583441937056,33.36336482986856,33.71929168701172,2772900.0
2019-03-04,33.831687249234434,34.0939508281135,32.96997375969857,33.316532135009766,3259500.0
2019-03-11,33.30717463585439,33.784863120198985,33.11047601474742,33.68183135986328,3722300.0
2019-03-18,33.69120638323337,34.91821212719512,33.50387619829252,34.768348693847656,4402700.0
2019-03-25,34.749603214671204,35.24602856781212,34.02838814934309,34.13141632080078,5631900.0
2019-04-01,34.16888089253368,34.44050937021244,33.65372577581422,34.4311408996582,2924500.0
2019-04-08,34.30937997434932,34.59973825223022,33.897253015254336,34.44987487792969,2155800.0
2019-04-15,33.27906199988105,34.843264123804275,32.58594532005399,34.79643249511719,34971200.0
2019-04-22,34.59974252282445,36.2669767873549,34.48734587148227,36.19204330444336,18939600.0
2019-04-29,36.12647382023545,36.60416578208596,35.35842358061765,35.676883697509766,9364100.0
2019-05-06,35.83611305078258,36.20140838623047,34.78706939943488,36.20140838623047,5844400.0
2019-05-13,36.12647123284904,36.94135304861327,36.070271131649136,36.8195915222168,5261800.0
2019-05-16,,,,,
2019-05-20,37.056101415282285,37.66836685426634,36.91480828529102,37.33868408203125,5016200.0
2019-05-27,37.53648826852351,37.53648826852351,36.48151139582042,37.24448776245117,4734000.0
2019-06-03,37.31984348426781,39.10011817655907,37.00900363942706,38.469017028808594,5678000.0
2019-06-10,38.29006002289439,39.222583422730914,37.97921649412589,39.16606903076172,4018000.0
2019-06-17,39.10953950028004,39.571090333537896,38.600888563306,39.51457595825195,4478600.0
2019-06-24,39.55225468955846,39.69354422131262,37.91326953128278,38.96824645996094,5709200.0
2019-07-01,38.845790793377816,39.35443806675629,38.111071677194815,39.19430923461914,2864100.0
2019-07-08,39.17546779956248,39.41095389992214,38.13933039527307,38.619720458984375,3738900.0
2019-07-15,39.00591751984491,39.59934349885642,38.54436318211757,38.619720458984375,5320600.0
2019-07-22,38.798695598698075,39.128378354596634,38.0639799829109,39.10953903198242,3648000.0
2019-07-29,39.288500339481345,39.86308700246219,38.96823909748707,39.467472076416016,6312700.0
2019-08-05,39.44863856892506,40.68258362377568,38.16759341221608,40.54129409790039,9075600.0
2019-08-12,40.663742032859425,41.88827274818934,40.513031057728014,41.70930099487305,6419900.0
2019-08-15,,,,,
2019-08-19,41.851304846798634,42.239606026577675,40.88528648453645,41.04629135131836,3715600.0
2019-08-26,41.112586165057046,42.33431558175923,41.00840718355085,41.946014404296875,4860600.0
2019-09-02,42.144903099235854,43.09197957337599,42.002840182990816,42.16384506225586,4387200.0
2019-09-09,42.03125137427627,42.14489952996135,40.26968870351372,41.26411819458008,5179200.0
2019-09-16,41.24517452680182,42.173308920919695,40.88528450041012,42.069129943847656,5008000.0
2019-09-23,42.14489932170632,42.98779673009089,42.00283641819466,42.30590057373047,4119600.0
2019-09-30,42.37219845414766,43.14880078981889,42.0501923432979,43.13932800292969,4455000.0
2019-10-07,43.11091995239258,43.30033596282299,42.50479160926318,43.11091995239258,4817300.0
2019-10-14,43.18669176445285,44.2474201638064,42.381678094924865,44.114830017089844,5586300.0
2019-10-21,44.11481936699797,44.41788351855954,42.92150110901584,43.28139114379883,6728400.0
2019-10-28,43.12038576952115,43.423449917487346,42.0217773299413,42.35325622558594,8460600.0
2019-11-04,42.27748760964723,42.864673934000784,40.96105206357269,41.283058166503906,11939800.0
2019-11-11,41.26412130596051,41.595596623706484,40.70534604689586,41.377769470214844,6752000.0
2019-11-14,,,,,
2019-11-18,41.64865409616407,42.10570334476434,41.00116675257088,41.33443069458008,6865600.0
2019-11-25,41.382040019698636,42.57227359342884,41.17256138068925,42.15331268310547,15576200.0
2019-12-02,42.12474679514045,43.40067728771747,41.639129479620635,43.124542236328125,6735700.0
2019-12-09,43.19119437549857,43.53398220900323,42.515142610700174,42.86745071411133,4264200.0
2019-12-16,42.810317878783195,44.448080345634,42.74366509302107,44.32429504394531,7656600.0
2019-12-23,44.38142418652863,44.57186225950463,43.781545527960695,44.49568557739258,3654200.0
2019-12-30,44.40046964448225,45.067001103072755,43.543500107393854,44.00054931640625,4925900.0
2020-01-06,43.981500326530885,44.70516421907442,43.7529775632147,44.58137893676758,4639900.0
2020-01-13,44.66707740206493,48.285386091079666,44.6480332324228,48.15208053588867,7013500.0
2020-01-20,47.94260139973038,50.0659810482219,47.78073139576964,49.38040542602539,6326000.0
2020-01-27,49.332795641753634,50.046935687123124,49.085225058601914,49.45657730102539,7142400.0
2020-02-03,49.51371169318653,51.31334409471252,49.304229442916466,50.67538070678711,5441900.0
2020-02-10,50.77060162772829,51.61804732764168,50.056461503220895,51.1514778137207,4603400.0
2020-02-13,,,,,
2020-02-17,51.635813016744656,52.14270164456612,50.67941717656192,50.74636459350586,4159200.0
2020-02-24,50.23947114306318,50.602902575379005,40.30251917956127,41.13458251953125,12471600.0
2020-03-02,41.31629971301886,46.60516737373581,41.12501982138683,44.63499069213867,8253200.0
2020-03-09,42.664817974588004,43.209963298338636,32.421819651449695,36.75429153442383,11471600.0
2020-03-16,30.604668438119536,39.21223143634066,29.07443465137748,33.397342681884766,11062000.0
2020-03-23,32.8043752058348,40.866792090599354,29.772600447282844,38.65751647949219,6605900.0
2020-03-30,39.19310475351416,41.79450284925671,36.03699891580354,36.82124328613281,6772200.0
2020-04-06,38.274960881590815,42.98999253247696,38.045424281147056,42.664817810058594,3841000.0
2020-04-13,42.062290444472126,42.540488385380215,40.111241969960545,41.46932601928711,3578000.0
2020-04-20,40.752024549607995,41.918828562386324,39.13571335518023,41.775367736816406,4266100.0
2020-04-27,41.40237135817934,42.865655633955114,38.42798010221252,38.628822326660156,5325000.0
2020-05-04,38.32278450155486,40.80941245231534,37.653306623008284,38.542755126953125,4743300.0
2020-05-11,38.25583187319482,38.68621071144035,35.740509905991345,37.404640197753906,8570800.0
2020-05-14,,,,,
2020-05-18,38.72874096484789,40.04696043702387,38.3631021342044,39.4792594909668,4319000.0
2020-05-25,40.22015863412076,42.24079085253968,39.49850505693969,42.1060791015625,5235400.0
2020-06-01,42.19268091141471,44.78101428908093,41.33631918814231,43.94389343261719,5446700.0
2020-06-08,44.14595452331643,45.00231615510602,41.60573459559727,42.308143615722656,5463800.0
2020-06-15,41.480649622498916,44.1074682928261,40.42222213745117,40.42222213745117,10988700.0
2020-06-22,40.41260263241933,41.288208875967605,38.526682057164585,39.585105895996094,7180500.0
2020-06-29,40.01809837352219,42.27927821891715,39.594729576617794,41.79817581176758,3965800.0
2020-07-06,42.33701476309037,42.87585081782611,40.316385981241915,41.64422607421875,2828400.0
2020-07-13,41.76931042193001,43.116398616612365,40.87445965998759,43.02017593383789,3745300.0
2020-07-20,42.90470763007973,44.66554031872649,42.48133888435233,43.972755432128906,2909000.0
2020-07-27,43.876537528766306,44.41537353959004,42.77000420812831,43.635986328125,6934300.0
2020-08-03,43.60712488935611,45.65662231250747,42.77962810486681,45.48342514038086,4956100.0
2020-08-10,45.90679024946214,46.32053860820679,43.14526349384555,43.635986328125,7411200.0
2020-08-13,,,,,
2020-08-17,43.933048817104144,43.99109865790452,41.63045680077263,41.79492950439453,7782000.0
2020-08-24,41.833632493458744,42.268993414485635,40.692011374293166,41.233795166015625,4623400.0
2020-08-31,41.58208316512602,41.775578940980196,39.521359979935255,40.2372932434082,5933900.0
2020-09-07,40.15022166930384,40.18892156389174,37.82827966278081,38.07014846801758,6454600.0
2020-09-14,39.221449551886,39.49234145491445,37.644463779344605,37.91535568237305,7528100.0
2020-09-21,37.59609055758588,38.747384830114434,37.03495311493517,38.282997131347656,6102100.0
2020-09-28,38.6216071388857,40.66298034463903,38.27331917669251,40.305015563964844,4898500.0
2020-10-05,40.27599047736355,40.6823282582652,39.502011115676076,40.28566360473633,3927900.0
2020-10-12,40.19859256827972,41.26281746946681,39.72453180181333,40.488834381103516,4453500.0
2020-10-19,40.36306317077342,43.14938885797589,40.140544336140046,43.052642822265625,10016100.0
2020-10-26,42.810780348161494,42.91720321749312,39.71485877129934,39.859981536865234,5718400.0
2020-11-02,40.40176410783054,42.23029539839922,39.7051844496676,41.65948486328125,3722500.0
2020-11-09,43.381590228831726,45.25849087963443,42.34639200965509,43.25581741333008,5477000.0
2020-11-12,,,,,
2020-11-16,43.7924982624957,44.56095924358916,41.43847934676226,42.53767013549805,3558300.0
2020-11-23,42.72248811729558,45.251599490700066,42.537669938554934,44.54150390625,5693300.0
2020-11-30,44.36641566067288,47.381890754069246,43.98704984622419,46.263248443603516,6521100.0
2020-12-07,46.136793519983996,46.87607004139455,45.60179033480286,46.29243087768555,4488900.0
2020-12-14,46.545331117423615,47.47915879225034,44.356679114208966,44.648502349853516,6373300.0
2020-12-21,43.957864096536454,44.92087273915379,42.917038635200434,44.23023223876953,2715900.0
2020-12-28,44.444229410176476,46.127059325818124,44.26913693704041,46.000606536865234,2751100.0
2021-01-04,46.03951672265335,47.55697987303614,44.599866676909656,47.39161682128906,4496200.0
2021-01-11,47.05115691707725,47.50834322418596,43.802224215966866,44.89168930053711,7424800.0
2021-01-18,45.43641883640484,45.815784624487236,44.13295470951152,44.22050094604492,3796100.0
2021-01-25,44.103777348022746,46.46752221027288,43.99677597151713,45.037601470947266,7996200.0
2021-02-01,45.46559944917039,46.953881630582444,45.18350563248717,46.81769943237305,3710100.0
2021-02-08,47.002521867182104,47.18734005143346,45.01814297134746,45.38778305053711,4099600.0
2021-02-11,,,,,
2021-02-15,45.467707880074684,45.7219342829302,44.265014119235396,44.558353424072266,5190800.0
2021-02-22,44.255235592415644,44.79302868863211,41.077384929373935,41.126277923583984,4935200.0
2021-03-01,42.094298568041175,42.42675079080203,40.19736749111849,41.683624267578125,6295500.0
2021-03-08,41.64450760513588,42.65164054347899,40.69604028727164,42.534305572509766,5820400.0
2021-03-15,42.808090236555465,43.43388174837174,40.86226998762747,41.50761795043945,8054300.0
2021-03-22,41.253388605986494,43.24810188553472,40.989382107515844,43.21876907348633,6293000.0
2021-03-29,43.15032398854426,44.18678981617447,42.88631748622002,43.72722625732422,3842800.0
2021-04-05,43.98144611579292,44.929913364676466,43.903224050839576,44.44101333618164,3900100.0
2021-04-12,44.38234786366828,46.40639385989554,44.372571503450025,46.191280364990234,6233700.0
2021-04-19,46.16194485959672,47.41353160625972,45.91749481853127,46.90507507324219,4153400.0
2021-04-26,47.10063046105013,47.10063046105013,45.50681893511859,46.08372116088867,4450500.0
2021-05-03,46.0543861787366,46.50417708846137,44.294346631589576,45.60459899902344,3656500.0
2021-05-10,45.83927239282796,46.034833170180214,43.9227812507898,45.350372314453125,3494100.0
2021-05-13,,,,,
2021-05-17,45.6322656439356,46.507350511526745,44.865338007308914,46.24187469482422,3394200.0
2021-05-24,46.291038294334356,47.55941770961969,46.06488931834567,46.99897003173828,3822900.0
2021-05-31,47.20545054719238,47.34310758885541,46.09438969883654,46.55651092529297,3030800.0
2021-06-07,46.55650878875614,48.11003300215082,46.379524922653694,48.04120635986328,3056900.0
2021-06-14,48.14936603230552,48.532829844771584,45.78958353144701,45.84857940673828,4590900.0
2021-06-21,45.858412691122815,46.89081618530411,45.02265837458822,46.035396575927734,3543200.0
2021-06-28,46.19271211627289,46.72366373561152,44.90466365101159,46.42869186401367,3055900.0
2021-07-05,46.39919558669705,47.53975632767893,45.976401163242706,47.136627197265625,2581200.0
2021-07-12,46.92031175740193,47.72656993715727,46.055057704455685,47.45125961303711,3293900.0
2021-07-19,47.2152884514939,47.86422811989131,46.153385130059334,47.83473205566406,3744700.0
2021-07-26,47.62824340511555,49.132606287509006,47.411932705305496,48.29684829711914,3111100.0
2021-08-02,48.51316372744211,50.558305276048486,48.03137346435606,49.66355514526367,3541100.0
2021-08-09,49.67339240345829,49.722553759354525,47.51025898708467,48.444339752197266,4533000.0
2021-08-12,,,,,
2021-08-16,48.78939005385402,49.095869859049095,47.949047432145086,48.57189178466797,4715900.0
2021-08-23,48.72018272563683,48.73007123856026,47.197679843982684,48.15665817260742,4533800.0
2021-08-30,48.3741644060794,50.14383123695397,48.27530189642641,48.86848449707031,5937300.0
2021-09-06,48.680641581768846,50.064735498709844,47.93916148546956,47.95893096923828,3671800.0
2021-09-13,48.36427609192833,48.433484374606685,45.724608605395424,45.91244888305664,7766100.0
2021-09-20,45.73449286448368,47.36575066279124,45.73449286448368,46.6341552734375,4639500.0
2021-09-27,46.49574752627192,46.96040962837837,45.289609043501514,45.724609375,3350500.0
2021-10-04,45.6949497446288,46.84177218797246,45.24017240138335,45.83335876464844,3206700.0
2021-10-11,45.823471212552775,47.19768424203657,45.40824414378089,46.940635681152344,3073500.0
2021-10-18,46.54517945059876,47.50415781876393,45.872903855868614,46.386993408203125,4168800.0
2021-10-25,46.426542554462124,47.25700046737063,45.93222245800142,46.53529357910156,4535100.0
2021-11-01,45.48733225731081,47.19768305874242,45.41812774758385,47.088932037353516,4166400.0
2021-11-08,47.27677247904657,47.27677247904657,46.13983477857607,46.59461212158203,2466500.0
2021-11-10,,,,,
2021-11-15,47.039573768270074,48.33214210974824,46.51260070984956,48.2923698425293,4084100.0
2021-11-22,48.40174201145152,49.00825581555938,46.452946419121986,46.969974517822266,2759100.0
2021-11-29,47.33785871334238,48.51111405911036,46.9003713548506,48.202884674072266,5670200.0
2021-12-06,48.55088605367412,51.06642317928319,48.48128268921196,50.15167999267578,6220500.0
2021-12-13,49.982654636138285,51.712706585620204,49.853396660590974,51.235450744628906,8440700.0
2021-12-20,50.648822761093946,52.43853689528531,50.62893662705935,51.9215087890625,3829500.0
2021-12-27,51.991107201660114,53.62173222719057,51.68287782033974,53.38310241699219,3019400.0
2022-01-03,53.353276544548876,53.353276544548876,51.40448091506146,51.881736755371094,4663900.0
2022-01-10,51.6729354377982,51.832020709901094,48.94859588603249,49.127567291259766,5502600.0
2022-01-17,48.81933790378751,49.19716684726285,47.72562713249141,47.85488510131836,3798300.0
2022-01-24,47.72562616672492,48.76962348054363,46.05522894745819,47.377628326416016,6606600.0
2022-01-31,47.01968776940864,48.65031280113646,46.48277353909079,46.99980163574219,5918000.0
2022-02-07,46.95008949672175,47.28814619261827,45.22003374880608,45.51831817626953,4725300.0
2022-02-10,,,,,
2022-02-14,45.779998779296875,46.2599983215332,44.77000045776367,45.52000045776367,5129100.0
2022-02-18,45.540000915527344,46.0099983215332,45.279998779296875,45.52000045776367,1350741.0
