Date,Open,High,Low,Close,Volume
2014-05-12,11.399999618530273,15.75,11.0600004196167,15.25,10289000
2014-05-19,16.0,18.170000076293945,14.800000190734863,16.360000610351562,5057000
2014-05-26,16.5,18.450000762939453,15.829999923706055,15.979999542236328,1108200
2014-06-02,15.949999809265137,16.0,14.170000076293945,15.390000343322754,1217500
2014-06-09,15.239999771118164,18.75,14.760000228881836,16.75,1759500
2014-06-16,16.690000534057617,18.290000915527344,16.190000534057617,17.559999465942383,1049600
2014-06-23,17.489999771118164,18.399999618530273,17.15999984741211,17.15999984741211,1555300
2014-06-30,17.270000457763672,17.600000381469727,16.15999984741211,16.510000228881836,718500
2014-07-07,16.510000228881836,16.510000228881836,15.5,15.9399995803833,1012800
2014-07-14,16.040000915527344,17.770000457763672,16.040000915527344,17.639999389648438,1004900
2014-07-21,17.6200008392334,17.8799991607666,16.850000381469727,17.049999237060547,823200
2014-07-28,17.0,18.0,16.799999237060547,17.549999237060547,859600
2014-08-04,17.579999923706055,21.450000762939453,17.309999465942383,21.290000915527344,2197500
2014-08-11,21.389999389648438,24.440000534057617,21.350000381469727,23.979999542236328,1107100
2014-08-18,24.25,25.440000534057617,23.770000457763672,24.940000534057617,609000
2014-08-25,24.969999313354492,27.959999084472656,24.760000228881836,27.190000534057617,778700
2014-09-01,27.68000030517578,28.049999237060547,23.8700008392334,24.670000076293945,717700
2014-09-08,24.670000076293945,25.450000762939453,23.450000762939453,23.5,1014800
2014-09-15,23.420000076293945,24.1299991607666,21.469999313354492,22.649999618530273,1989200
2014-09-22,22.530000686645508,22.739999771118164,20.82900047302246,21.899999618530273,718800
2014-09-29,21.56999969482422,25.850000381469727,21.010000228881836,25.549999237060547,1376400
2014-10-06,25.700000762939453,25.700000762939453,20.5,20.520000457763672,1802300
2014-10-13,20.56999969482422,22.940000534057617,19.389999389648438,22.079999923706055,1952000
2014-10-20,21.829999923706055,22.110000610351562,19.899999618530273,21.09000015258789,1133300
2014-10-27,20.989999771118164,28.200000762939453,20.5,26.0,2605100
2014-11-03,25.889999389648438,27.3700008392334,24.219999313354492,24.649999618530273,2532100
2014-11-10,24.5,25.559999465942383,22.809999465942383,25.049999237060547,4313500
2014-11-17,23.889999389648438,25.049999237060547,23.68000030517578,24.3799991607666,3339300
2014-11-24,24.010000228881836,24.739999771118164,23.020000457763672,23.760000228881836,2051400
2014-12-01,23.010000228881836,24.350000381469727,22.059999465942383,23.889999389648438,2759500
2014-12-08,23.459999084472656,24.700000762939453,22.8799991607666,23.389999389648438,3003100
2014-12-15,23.290000915527344,24.90999984741211,22.100000381469727,24.6299991607666,4569500
2014-12-22,24.700000762939453,25.020000457763672,24.280000686645508,25.0,1811000
2014-12-29,25.010000228881836,25.020000457763672,23.899999618530273,24.56999969482422,1259900
2015-01-05,24.3700008392334,25.670000076293945,23.309999465942383,25.149999618530273,2086800
2015-01-12,25.139999389648438,25.489999771118164,24.125,24.579999923706055,1342900
2015-01-19,24.709999084472656,26.0,23.68000030517578,25.920000076293945,1129700
2015-01-26,25.6299991607666,25.799999237060547,23.799999237060547,24.190000534057617,1596200
2015-02-02,24.299999237060547,26.079999923706055,22.84000015258789,26.079999923706055,1243000
2015-02-09,25.969999313354492,26.3700008392334,22.239999771118164,25.3799991607666,3901900
2015-02-16,24.90999984741211,25.219999313354492,22.735000610351562,24.260000228881836,2029900
2015-02-23,24.190000534057617,24.719999313354492,23.78499984741211,24.719999313354492,1820200
2015-03-02,24.719999313354492,24.729999542236328,22.325000762939453,23.010000228881836,1796100
2015-03-09,23.049999237060547,23.1299991607666,21.270000457763672,22.540000915527344,2548000
2015-03-16,22.719999313354492,23.90999984741211,21.739999771118164,22.170000076293945,7478100
2015-03-23,22.100000381469727,23.209999084472656,21.65999984741211,22.219999313354492,4723500
2015-03-30,22.3700008392334,22.93000030517578,22.239999771118164,22.520000457763672,2073200
2015-04-06,22.299999237060547,23.360000610351562,22.229999542236328,22.770000457763672,1638800
2015-04-13,22.709999084472656,23.959999084472656,22.299999237060547,23.389999389648438,1878000
2015-04-20,23.450000762939453,24.010000228881836,23.34000015258789,23.420000076293945,1632200
2015-04-27,23.469999313354492,23.920000076293945,22.530000686645508,22.549999237060547,1628500
2015-05-04,22.549999237060547,23.600000381469727,20.27899932861328,23.06999969482422,4530200
2015-05-11,23.0,23.600000381469727,21.700000762939453,22.290000915527344,3145800
2015-05-18,21.399999618530273,22.8700008392334,21.3700008392334,22.649999618530273,2885200
2015-05-25,22.049999237060547,23.18000030517578,21.985000610351562,23.030000686645508,1935400
2015-06-01,23.100000381469727,23.420000076293945,21.8799991607666,23.420000076293945,2933600
2015-06-08,23.420000076293945,23.5,22.43000030517578,22.889999389648438,3215300
2015-06-15,22.709999084472656,24.1299991607666,22.165000915527344,24.079999923706055,6134800
2015-06-22,24.1200008392334,24.68000030517578,23.549999237060547,23.649999618530273,6932700
2015-06-29,23.559999465942383,23.56999969482422,21.09000015258789,21.549999237060547,2717200
2015-07-06,21.31999969482422,21.530000686645508,20.0,21.440000534057617,2697200
2015-07-13,21.489999771118164,21.969999313354492,20.920000076293945,21.450000762939453,2797200
2015-07-20,21.40999984741211,22.0,21.1200008392334,21.479999542236328,2059200
2015-07-27,21.350000381469727,21.399999618530273,19.920000076293945,20.6299991607666,2957200
2015-08-03,20.579999923706055,23.56999969482422,20.1200008392334,22.100000381469727,7800600
2015-08-10,22.06999969482422,22.356000900268555,19.8700008392334,20.68000030517578,3707500
2015-08-17,20.31999969482422,21.280000686645508,19.5,20.219999313354492,2876100
2015-08-24,18.959999084472656,20.530000686645508,17.93000030517578,20.440000534057617,3346700
2015-08-31,20.290000915527344,21.110000610351562,20.059999465942383,20.75,3016800
2015-09-07,20.979999542236328,21.809999465942383,20.549999237060547,21.739999771118164,2125600
2015-09-14,21.68000030517578,21.829999923706055,20.920000076293945,21.700000762939453,3403800
2015-09-21,21.670000076293945,21.84000015258789,20.489999771118164,20.610000610351562,1690400
2015-09-28,20.610000610351562,20.809999465942383,19.31999969482422,20.809999465942383,2093400
2015-10-05,20.93000030517578,20.989999771118164,19.690000534057617,20.65999984741211,2106600
2015-10-12,20.579999923706055,21.31999969482422,18.75,20.450000762939453,2626200
2015-10-19,20.389999389648438,20.709999084472656,19.100000381469727,19.889999389648438,2049000
2015-10-26,19.90999984741211,20.25,19.309999465942383,20.1200008392334,2379700
2015-11-02,20.190000534057617,24.15999984741211,20.03499984741211,22.959999084472656,6990200
2015-11-09,22.899999618530273,24.049999237060547,22.6299991607666,22.639999389648438,3355900
2015-11-16,22.219999313354492,26.06999969482422,22.219999313354492,24.940000534057617,6731700
2015-11-23,24.899999618530273,25.940000534057617,24.59000015258789,25.510000228881836,2309900
2015-11-30,25.6200008392334,27.540000915527344,25.280000686645508,27.329999923706055,5178000
2015-12-07,27.25,27.530000686645508,26.149999618530273,26.579999923706055,4365400
2015-12-14,26.530000686645508,27.0,25.290000915527344,25.399999618530273,4540700
2015-12-21,25.520000457763672,26.700000762939453,25.239999771118164,26.540000915527344,1759400
2015-12-28,26.420000076293945,26.799999237060547,26.059999465942383,26.440000534057617,1982000
2016-01-04,25.969999313354492,26.280000686645508,23.520000457763672,23.65999984741211,4502100
2016-01-11,23.770000457763672,24.6299991607666,22.31999969482422,23.100000381469727,3903900
2016-01-18,23.270000457763672,24.489999771118164,21.030000686645508,23.229999542236328,3151000
2016-01-25,23.15999984741211,23.15999984741211,20.75,22.010000228881836,3701700
2016-02-01,21.760000228881836,22.219999313354492,16.59000015258789,16.979999542236328,7260000
2016-02-08,16.030000686645508,16.68000030517578,14.385000228881836,15.829999923706055,9086000
2016-02-15,16.040000915527344,17.649999618530273,15.09000015258789,17.110000610351562,8529100
2016-02-22,17.139999389648438,18.850000381469727,16.889999389648438,18.549999237060547,6157700
2016-02-29,18.5,19.850000381469727,18.299999237060547,19.829999923706055,5558500
2016-03-07,19.65999984741211,20.809999465942383,19.5,20.09000015258789,4626700
2016-03-14,20.030000686645508,20.229999542236328,18.709999084472656,20.09000015258789,4349000
2016-03-21,20.0,20.545000076293945,18.979999542236328,19.520000457763672,2459400
2016-03-28,19.780000686645508,21.030000686645508,19.15999984741211,21.0,3547700
2016-04-04,20.989999771118164,22.0,20.56999969482422,20.690000534057617,2640000
2016-04-11,20.780000686645508,21.770000457763672,20.260000228881836,21.65999984741211,2727400
2016-04-18,21.5,23.770000457763672,21.3700008392334,23.18000030517578,3519700
2016-04-25,23.200000762939453,23.6299991607666,22.46500015258789,22.600000381469727,3091100
2016-05-02,22.790000915527344,26.0,22.479999542236328,23.440000534057617,8020600
2016-05-09,23.34000015258789,24.639999389648438,23.170000076293945,23.469999313354492,4378100
2016-05-16,23.3700008392334,24.3700008392334,22.8799991607666,24.360000610351562,4288300
2016-05-23,24.299999237060547,25.09000015258789,23.719999313354492,24.479999542236328,4485800
2016-05-30,24.399999618530273,26.209999084472656,24.15999984741211,26.170000076293945,6320400
2016-06-06,26.110000610351562,28.0,25.6299991607666,26.899999618530273,5296800
2016-06-13,26.8700008392334,27.493000030517578,26.600000381469727,27.010000228881836,4632200
2016-06-20,27.31999969482422,27.899999618530273,25.959999084472656,26.0,7594900
2016-06-27,25.5,27.030000686645508,23.649999618530273,26.799999237060547,4827100
2016-07-04,26.5,28.229999542236328,26.291000366210938,28.18000030517578,3327200
2016-07-11,28.5,29.760000228881836,28.219999313354492,28.780000686645508,4132600
2016-07-18,28.8799991607666,29.18000030517578,27.700000762939453,28.15999984741211,4106900
2016-07-25,28.309999465942383,30.309999465942383,27.829999923706055,30.239999771118164,4558300
2016-08-01,30.440000534057617,30.600000381469727,26.799999237060547,30.139999389648438,7118400
2016-08-08,30.110000610351562,31.389999389648438,29.760000228881836,30.469999313354492,5174900
2016-08-15,30.459999084472656,30.809999465942383,29.290000915527344,30.540000915527344,4066400
2016-08-22,30.31999969482422,31.360000610351562,30.31999969482422,31.139999389648438,3373200
2016-08-29,31.149999618530273,31.43000030517578,30.030000686645508,31.40999984741211,3563700
2016-09-05,31.420000076293945,31.875,29.889999389648438,29.979999542236328,3445200
2016-09-12,29.700000762939453,30.450000762939453,29.100000381469727,30.0,4539700
2016-09-19,30.270000457763672,31.0,29.3799991607666,29.81999969482422,3045100
2016-09-26,29.670000076293945,31.09000015258789,29.200000762939453,30.709999084472656,3499200
2016-10-03,30.600000381469727,31.15999984741211,29.219999313354492,29.520000457763672,2599600
2016-10-10,29.610000610351562,30.399999618530273,26.809999465942383,27.59000015258789,3360500
2016-10-17,27.489999771118164,27.6299991607666,26.100000381469727,26.700000762939453,5351800
2016-10-24,26.8700008392334,27.360000610351562,25.600000381469727,25.940000534057617,2947400
2016-10-31,25.959999084472656,26.440000534057617,22.010000228881836,22.90999984741211,12368400
2016-11-07,23.639999389648438,25.354999542236328,23.440000534057617,24.559999465942383,9000800
2016-11-14,24.809999465942383,24.940000534057617,22.049999237060547,22.270000457763672,7197700
2016-11-21,22.40999984741211,23.209999084472656,22.09000015258789,22.56999969482422,3850100
2016-11-28,22.459999084472656,22.5,19.770000457763672,21.170000076293945,8498400
2016-12-05,19.989999771118164,22.649999618530273,19.920000076293945,22.649999618530273,6893200
2016-12-12,22.479999542236328,23.30500030517578,21.8700008392334,22.299999237060547,8533900
2016-12-19,22.43000030517578,22.549999237060547,20.860000610351562,21.040000915527344,4468000
2016-12-26,21.09000015258789,21.85700035095215,20.950000762939453,21.200000762939453,2655100
2017-01-02,21.520000457763672,22.6200008392334,21.43000030517578,22.469999313354492,4084800
2017-01-09,22.43000030517578,24.81999969482422,22.270000457763672,24.760000228881836,6519500
2017-01-16,24.309999465942383,24.459999084472656,22.200000762939453,24.06999969482422,7771000
2017-01-23,23.850000381469727,24.889999389648438,23.59000015258789,23.719999313354492,3991300
2017-01-30,23.5,24.760000228881836,22.8799991607666,24.639999389648438,3670900
2017-02-06,24.469999313354492,29.530000686645508,24.149999618530273,27.65999984741211,12251200
2017-02-13,27.729999542236328,28.239999771118164,26.709999084472656,27.889999389648438,6926400
2017-02-20,27.549999237060547,28.1299991607666,27.097999572753906,27.920000076293945,4191400
2017-02-27,27.899999618530273,28.40999984741211,27.010000228881836,27.1200008392334,4719700
2017-03-06,26.899999618530273,27.559999465942383,26.59000015258789,27.329999923706055,3667400
2017-03-13,27.329999923706055,28.0,27.209999084472656,27.6200008392334,4132700
2017-03-20,27.579999923706055,28.100000381469727,26.360000610351562,26.860000610351562,3271300
2017-03-27,26.450000762939453,28.15999984741211,26.270000457763672,28.040000915527344,3195400
2017-04-03,28.030000686645508,28.25,26.850000381469727,27.149999618530273,3042900
2017-04-10,27.190000534057617,28.579999923706055,27.040000915527344,28.18000030517578,3162800
2017-04-17,28.190000534057617,28.860000610351562,27.940000534057617,28.329999923706055,4986000
2017-04-24,28.670000076293945,28.979999542236328,28.190000534057617,28.75,5877800
2017-05-01,28.809999465942383,30.239999771118164,26.81999969482422,27.600000381469727,10458900
2017-05-08,27.459999084472656,27.889999389648438,25.639999389648438,27.299999237060547,8748100
2017-05-15,27.290000915527344,27.558000564575195,24.780000686645508,24.889999389648438,9677000
2017-05-22,24.760000228881836,26.899999618530273,24.485000610351562,26.739999771118164,6243200
2017-05-29,26.540000915527344,27.670000076293945,25.809999465942383,27.450000762939453,4556500
2017-06-05,27.40999984741211,27.899999618530273,25.530000686645508,26.1200008392334,5827500
2017-06-12,25.860000610351562,27.219999313354492,24.709999084472656,27.139999389648438,5932100
2017-06-19,27.40999984741211,29.655000686645508,27.149999618530273,29.59000015258789,7479200
2017-06-26,29.389999389648438,29.389999389648438,27.059999465942383,27.780000686645508,5064600
2017-07-03,27.899999618530273,28.197999954223633,26.850000381469727,28.030000686645508,2764500
2017-07-10,28.040000915527344,28.81999969482422,27.489999771118164,28.459999084472656,4097600
2017-07-17,28.43000030517578,29.59000015258789,27.93000030517578,29.15999984741211,2774100
2017-07-24,29.260000228881836,31.360000610351562,29.000999450683594,30.010000228881836,4847600
2017-07-31,30.100000381469727,30.31999969482422,27.790000915527344,29.190000534057617,6172700
2017-08-07,29.0,29.0,25.09000015258789,26.290000915527344,9948700
2017-08-14,26.610000610351562,27.399999618530273,26.350000381469727,26.6200008392334,3203300
2017-08-21,26.600000381469727,27.75,26.329999923706055,27.139999389648438,2782900
2017-08-28,27.3700008392334,27.639999389648438,26.84000015258789,27.479999542236328,3206600
2017-09-04,27.329999923706055,28.579999923706055,27.219999313354492,28.100000381469727,2765800
2017-09-11,28.5,29.56999969482422,28.469999313354492,28.65999984741211,4262600
2017-09-18,28.719999313354492,29.229999542236328,28.040000915527344,28.059999465942383,2250000
2017-09-25,28.059999465942383,29.170000076293945,27.09000015258789,29.110000610351562,3411600
2017-10-02,29.110000610351562,31.1299991607666,29.06999969482422,31.110000610351562,3716200
2017-10-09,29.389999389648438,31.950000762939453,28.809999465942383,29.90999984741211,6135700
2017-10-16,29.969999313354492,31.309999465942383,29.450000762939453,31.299999237060547,2383000
2017-10-23,31.450000762939453,31.459999084472656,29.75,30.290000915527344,3370800
2017-10-30,30.100000381469727,35.0,29.56999969482422,33.970001220703125,8233200
2017-11-06,33.79999923706055,35.88999938964844,33.58000183105469,35.27000045776367,5946500
2017-11-13,35.0,35.59000015258789,33.709999084472656,34.43000030517578,4704900
2017-11-20,34.38999938964844,35.779998779296875,34.25,35.59000015258789,3112700
2017-11-27,35.63999938964844,35.7599983215332,32.56999969482422,33.38999938964844,4824900
2017-12-04,33.77000045776367,34.650001525878906,31.900999069213867,33.709999084472656,3012300
2017-12-11,34.0,34.650001525878906,33.720001220703125,34.2400016784668,2866200
2017-12-18,34.5099983215332,34.790000915527344,33.1349983215332,33.66999816894531,3029600
2017-12-25,33.470001220703125,34.209999084472656,33.2599983215332,33.84000015258789,1216600
2018-01-01,33.97999954223633,35.400001525878906,33.435001373291016,34.970001220703125,2631800
2018-01-08,35.0,37.709999084472656,34.459999084472656,37.5099983215332,3524100
2018-01-15,37.810001373291016,38.83000183105469,35.849998474121094,37.06999969482422,3495500
2018-01-22,37.11000061035156,39.2599983215332,36.83000183105469,39.06999969482422,4420400
2018-01-29,38.939998626708984,39.29999923706055,37.65999984741211,37.939998626708984,3738900
2018-02-05,37.68000030517578,42.349998474121094,36.060001373291016,39.099998474121094,10413200
2018-02-12,39.31999969482422,42.970001220703125,39.16999816894531,42.380001068115234,5519300
2018-02-19,41.9900016784668,43.83000183105469,41.77000045776367,42.54999923706055,3380900
2018-02-26,42.75,44.689998626708984,42.0099983215332,44.61000061035156,4361800
2018-03-05,44.29999923706055,47.290000915527344,43.849998474121094,45.939998626708984,5302000
