Date,Open,High,Low,Close,Volume
2018-03-12,46.209999084472656,49.41999816894531,45.34000015258789,46.91999816894531,12335300
2018-03-19,46.56999969482422,49.08700180053711,45.209999084472656,46.70000076293945,8142100
2018-03-26,47.810001373291016,50.150001525878906,45.29999923706055,47.869998931884766,6879100
2018-04-02,47.439998626708984,47.56999969482422,44.41999816894531,45.09000015258789,5642200
2018-04-09,45.70000076293945,49.13999938964844,45.11000061035156,48.849998474121094,5554900
2018-04-16,49.08000183105469,50.90999984741211,48.2400016784668,48.459999084472656,5421700
2018-04-23,48.619998931884766,49.709999084472656,45.599998474121094,48.470001220703125,6412700
2018-04-30,48.529998779296875,54.25,48.02000045776367,53.650001525878906,11219200
2018-05-07,53.84000015258789,57.310001373291016,53.66999816894531,56.029998779296875,6268200
2018-05-14,56.400001525878906,57.029998779296875,53.31999969482422,56.34000015258789,6161600
2018-05-21,57.0,57.209999084472656,53.84000015258789,56.33000183105469,3641900
2018-05-28,56.02000045776367,57.2400016784668,55.70000076293945,56.84000015258789,3752700
2018-06-04,57.25,58.400001525878906,53.93000030517578,56.7400016784668,6179500
2018-06-11,56.75,60.2599983215332,56.369998931884766,58.90999984741211,6034900
2018-06-18,58.369998931884766,59.891998291015625,54.20000076293945,54.7599983215332,15570700
2018-06-25,54.7599983215332,55.44900131225586,51.720001220703125,54.4900016784668,10304400
2018-07-02,54.220001220703125,58.02000045776367,53.849998474121094,57.65999984741211,4741100
2018-07-09,57.90999984741211,60.439998626708984,56.70000076293945,59.68000030517578,5614400
2018-07-16,59.63999938964844,60.83000183105469,58.59000015258789,60.58000183105469,4373200
2018-07-23,60.5,61.83000183105469,57.11000061035156,58.04999923706055,6066800
2018-07-30,57.91999816894531,63.09000015258789,53.25,61.06999969482422,13917700
2018-08-06,60.52000045776367,64.30999755859375,60.45000076293945,62.900001525878906,5263700
2018-08-13,62.81999969482422,64.125,60.79999923706055,61.709999084472656,5576800
2018-08-20,61.560001373291016,66.87000274658203,60.90999984741211,66.76000213623047,5101800
2018-08-27,67.37000274658203,69.9800033569336,66.33000183105469,68.88999938964844,5794300
2018-09-03,68.83999633789062,69.76000213623047,66.37999725341797,69.05999755859375,4457100
2018-09-10,69.23999786376953,72.2300033569336,68.75800323486328,71.94000244140625,5018300
2018-09-17,71.54000091552734,72.18000030517578,66.3499984741211,67.30999755859375,6550500
2018-09-24,66.75,72.05999755859375,65.88999938964844,71.0,6079400
2018-10-01,71.43000030517578,72.76000213623047,64.5999984741211,65.80000305175781,5629900
2018-10-08,65.2699966430664,65.88999938964844,58.5099983215332,61.61000061035156,9596000
2018-10-15,61.43000030517578,63.82899856567383,57.709999084472656,57.81999969482422,9074800
2018-10-22,58.0,59.845001220703125,54.08000183105469,55.68000030517578,9020500
2018-10-29,56.869998931884766,58.439998626708984,52.54999923706055,55.16999816894531,18421600
2018-11-05,55.11000061035156,58.34000015258789,51.93000030517578,54.400001525878906,9405500
2018-11-12,54.70000076293945,56.79999923706055,51.66999816894531,54.91999816894531,13076400
2018-11-19,54.540000915527344,55.81999969482422,45.599998474121094,53.099998474121094,11758000
2018-11-26,53.7599983215332,60.09000015258789,51.369998931884766,59.43000030517578,10813900
2018-12-03,61.18000030517578,61.79999923706055,56.709999084472656,58.400001525878906,7493800
2018-12-10,57.95000076293945,62.720001220703125,57.2400016784668,59.86000061035156,9735000
2018-12-17,59.25,59.59000015258789,50.619998931884766,51.25,10549800
2018-12-24,50.27000045776367,58.36000061035156,50.04999923706055,57.25,4257500
2018-12-31,58.04999923706055,59.404998779296875,55.33000183105469,58.220001220703125,5986900
2019-01-07,59.380001068115234,63.84000015258789,58.70000076293945,62.45000076293945,7129500
2019-01-14,61.31999969482422,65.62999725341797,61.0,65.02999877929688,7753600
2019-01-21,64.58000183105469,66.81999969482422,63.40999984741211,65.79000091552734,6674100
2019-01-28,65.16999816894531,69.19999694824219,64.4000015258789,69.08000183105469,8298400
2019-02-04,69.47000122070312,78.8499984741211,68.08000183105469,76.37999725341797,21560800
2019-02-11,77.04000091552734,79.83000183105469,75.83999633789062,78.7300033569336,8800800
2019-02-18,78.31999969482422,79.72000122070312,75.66000366210938,78.83999633789062,7483500
2019-02-25,79.72000122070312,80.62999725341797,78.07499694824219,80.2699966430664,8950900
2019-03-04,80.7300033569336,80.9800033569336,73.83999633789062,77.19999694824219,11096400
2019-03-11,77.43000030517578,83.83000183105469,77.38999938964844,82.5999984741211,11495500
2019-03-18,82.5999984741211,86.12999725341797,81.2969970703125,82.81999969482422,7974100
2019-03-25,82.11000061035156,85.5,80.91000366210938,85.0,6151100
2019-04-01,86.01000213623047,86.8499984741211,80.1500015258789,81.70999908447266,6927900
2019-04-08,81.55000305175781,84.91000366210938,79.69999694824219,83.19999694824219,5431000
2019-04-15,83.0,84.12000274658203,78.43000030517578,80.9000015258789,6289500
2019-04-22,80.87000274658203,86.08999633789062,80.25499725341797,85.7699966430664,7073300
2019-04-29,86.44000244140625,87.91999816894531,81.61000061035156,86.94999694824219,12004800
2019-05-06,84.63999938964844,89.06999969482422,83.5199966430664,88.58000183105469,7645800
2019-05-13,86.22000122070312,90.0,82.23999786376953,87.95999908447266,7497800
2019-05-20,86.51000213623047,90.0,85.20999908447266,88.0199966430664,5304600
2019-05-27,88.36000061035156,90.52999877929688,83.16000366210938,84.25,5440800
2019-06-03,84.05000305175781,89.56999969482422,77.61000061035156,89.37000274658203,12193400
2019-06-10,90.30000305175781,93.72000122070312,85.83000183105469,86.80999755859375,8390800
2019-06-17,87.0,93.18499755859375,86.54000091552734,92.55000305175781,7366100
2019-06-24,91.9800033569336,92.66999816894531,85.66999816894531,89.02999877929688,7168300
2019-07-01,91.2300033569336,92.55000305175781,89.06999969482422,91.94000244140625,3890900
2019-07-08,91.4000015258789,94.88999938964844,90.7699966430664,93.62000274658203,5549500
2019-07-15,93.87999725341797,94.43499755859375,90.48999786376953,90.69000244140625,4669000
2019-07-22,91.20999908447266,94.83000183105469,90.11000061035156,93.73999786376953,5472300
2019-07-29,94.18000030517578,94.23999786376953,78.91600036621094,80.19999694824219,21207900
2019-08-05,77.45999908447266,78.87000274658203,74.48999786376953,76.33999633789062,12623300
2019-08-12,75.62999725341797,78.87000274658203,73.16000366210938,76.30000305175781,8489800
2019-08-19,77.5199966430664,82.62999725341797,76.0,80.38999938964844,8268900
2019-08-26,81.0,84.1500015258789,78.45999908447266,80.19999694824219,6513500
2019-09-02,79.30999755859375,80.88999938964844,77.79499816894531,78.30999755859375,4003600
2019-09-09,78.69999694824219,78.85700225830078,72.25,73.45999908447266,10097600
2019-09-16,72.76000213623047,78.52999877929688,71.91000366210938,77.48999786376953,6456200
2019-09-23,77.08000183105469,78.33000183105469,70.1500015258789,72.08000183105469,9120800
2019-09-30,71.98999786376953,74.83999633789062,68.13999938964844,74.80000305175781,10590400
2019-10-07,74.2699966430664,75.70999908447266,69.3499984741211,71.87999725341797,8841900
2019-10-14,71.55999755859375,73.26000213623047,63.470001220703125,64.4000015258789,16761500
2019-10-21,64.5,66.4000015258789,62.3849983215332,66.13999938964844,17236400
2019-10-28,66.55000305175781,73.0,65.47000122070312,72.2300033569336,17253100
2019-11-04,72.45999908447266,72.67500305175781,69.12999725341797,70.83000183105469,7401600
2019-11-11,70.9000015258789,75.72000122070312,70.48600006103516,75.44000244140625,6604300
2019-11-18,75.4000015258789,80.16999816894531,75.0199966430664,78.9000015258789,8186700
2019-11-25,79.13999938964844,80.29000091552734,78.0,79.0,4766100
2019-12-02,78.77999877929688,78.77999877929688,72.05000305175781,75.69999694824219,5910200
2019-12-09,75.37000274658203,75.94999694824219,71.83999633789062,75.75,5567300
2019-12-16,75.93000030517578,77.76000213623047,75.11000061035156,77.6500015258789,6674700
2019-12-23,77.87000274658203,78.55000305175781,76.08999633789062,77.52999877929688,3460000
2019-12-30,77.52999877929688,80.13999938964844,75.19999694824219,78.3499984741211,5901600
2020-01-06,77.63999938964844,84.44000244140625,77.63999938964844,81.80000305175781,7944800
2020-01-13,82.31999969482422,86.18000030517578,81.91000366210938,83.97000122070312,7654600
2020-01-20,84.33000183105469,88.50499725341797,84.33000183105469,86.19000244140625,5656000
2020-01-27,83.23999786376953,87.32499694824219,83.12999725341797,86.4000015258789,5357400
2020-02-03,86.77999877929688,90.52999877929688,85.01000213623047,86.94999694824219,11435800
2020-02-10,86.93000030517578,91.51000213623047,86.63999938964844,90.4800033569336,8301300
2020-02-17,90.0,91.44000244140625,85.2300033569336,86.25,6355900
2020-02-24,81.95999908447266,85.94999694824219,77.0009994506836,79.30999755859375,10698000
2020-03-02,79.87999725341797,80.9800033569336,68.5999984741211,71.55000305175781,21636800
2020-03-09,66.88999938964844,72.2699966430664,57.939998626708984,64.43000030517578,14559700
2020-03-16,57.0,64.43000030517578,50.22999954223633,56.880001068115234,14770400
2020-03-23,56.560001373291016,68.22000122070312,53.75,64.8499984741211,11514800
2020-03-30,64.58999633789062,67.23999786376953,56.599998474121094,57.84000015258789,9379100
2020-04-06,60.29999923706055,71.27999877929688,59.709999084472656,68.70999908447266,9478000
2020-04-13,68.37000274658203,73.19000244140625,66.0,73.18000030517578,7924800
2020-04-20,72.08000183105469,74.38999938964844,66.46499633789062,73.4000015258789,9230900
2020-04-27,74.22000122070312,79.8499984741211,70.05000305175781,72.55000305175781,12554500
2020-05-04,72.0199966430664,79.9800033569336,71.02999877929688,77.87000274658203,8467500
2020-05-11,77.18000030517578,79.45999908447266,70.91999816894531,74.55000305175781,7718600
2020-05-18,76.18000030517578,82.25,75.79000091552734,81.93000030517578,9089900
2020-05-25,83.44000244140625,85.9000015258789,77.12999725341797,85.75,10622300
2020-06-01,85.0,89.0999984741211,81.25,82.7300033569336,7606700
2020-06-08,82.5,89.44000244140625,77.7699966430664,80.11000061035156,13227200
2020-06-15,78.91999816894531,84.19999694824219,77.75,81.25,9119200
2020-06-22,82.0,87.15699768066406,81.0999984741211,86.41999816894531,12495000
2020-06-29,87.08999633789062,91.95999908447266,84.5999984741211,88.4800033569336,10017200
2020-07-06,90.0,94.87000274658203,89.04000091552734,92.5,8943000
2020-07-13,93.30000305175781,94.37000274658203,84.09500122070312,89.75,8404100
2020-07-20,89.7699966430664,97.66999816894531,89.7699966430664,94.12000274658203,13216500
2020-07-27,94.9000015258789,101.94000244140625,89.0999984741211,91.1500015258789,13786500
2020-08-03,92.0,93.58999633789062,86.6510009765625,88.37999725341797,11912100
2020-08-10,89.44999694824219,89.83000183105469,85.19000244140625,87.87000274658203,7439300
2020-08-17,88.33999633789062,89.0,85.91999816894531,86.22000122070312,5377200
2020-08-24,87.02999877929688,96.02999877929688,85.44000244140625,94.73999786376953,7084000
2020-08-31,95.0,107.79000091552734,94.12999725341797,98.23999786376953,11132100
2020-09-07,93.5999984741211,98.77999877929688,93.18000030517578,94.54000091552734,4847000
2020-09-14,96.1500015258789,99.19999694824219,93.05000305175781,95.61000061035156,6554400
2020-09-21,93.91999816894531,101.38999938964844,93.5199966430664,99.37000274658203,5944600
2020-09-28,100.19000244140625,105.62000274658203,100.0,103.44000244140625,7760800
2020-10-05,104.0,111.4800033569336,103.5,110.86000061035156,5456800
2020-10-12,112.91999816894531,116.54000091552734,108.37000274658203,112.2300033569336,6260500
2020-10-19,113.0,115.25,106.55000305175781,110.23999786376953,4479800
2020-10-26,109.91999816894531,117.3499984741211,103.27999877929688,110.94000244140625,9426700
2020-11-02,110.5,125.93000030517578,107.87999725341797,125.16999816894531,9432000
2020-11-09,118.98999786376953,126.95999908447266,117.79000091552734,123.55000305175781,7775500
2020-11-16,122.80000305175781,128.47000122070312,121.0,126.55000305175781,5677700
2020-11-23,127.23999786376953,139.1699981689453,125.76000213623047,135.19000244140625,4923100
2020-11-30,135.92999267578125,137.8000030517578,129.99000549316406,135.8800048828125,13427600
2020-12-07,135.9199981689453,139.27000427246094,130.85000610351562,139.0800018310547,5800000
2020-12-14,138.5399932861328,142.27999877929688,133.5399932861328,140.27000427246094,6438100
2020-12-21,138.47000122070312,144.55999755859375,137.44000244140625,142.8300018310547,2653500
2020-12-28,144.38999938964844,144.58999633789062,137.6300048828125,143.1199951171875,2576000
2021-01-04,143.77999877929688,149.75999450683594,135.47799682617188,149.3699951171875,6577500
2021-01-11,147.94000244140625,154.24000549316406,141.72000122070312,143.33999633789062,9942900
2021-01-18,145.08999633789062,152.4499969482422,143.50999450683594,150.80999755859375,4412300
2021-01-25,152.41000366210938,152.8300018310547,135.19000244140625,144.24000549316406,7768100
2021-02-01,145.0,166.60000610351562,144.6699981689453,158.0,8675100
2021-02-08,159.10000610351562,163.63999938964844,152.75999450683594,157.1999969482422,6485200
2021-02-15,158.52999877929688,159.8000030517578,149.41000366210938,157.69000244140625,4512800
2021-02-22,155.0,156.99000549316406,141.1300048828125,146.13999938964844,6146800
2021-03-01,148.67999267578125,151.32000732421875,126.0,133.0800018310547,6149000
2021-03-08,132.97999572753906,137.77999877929688,126.19000244140625,134.8699951171875,5659200
2021-03-15,133.82000732421875,137.35000610351562,124.697998046875,129.47999572753906,7124200
2021-03-22,130.3000030517578,136.22000122070312,124.51000213623047,130.63999938964844,4649900
2021-03-29,129.38999938964844,140.33999633789062,125.1780014038086,139.8000030517578,4906100
2021-04-05,140.75999450683594,144.9199981689453,137.28500366210938,144.33999633789062,3570600
2021-04-12,142.9199981689453,152.52000427246094,142.52999877929688,150.3300018310547,3257500
2021-04-19,148.82000732421875,151.42999267578125,144.8800048828125,147.52000427246094,4818000
2021-04-26,148.94000244140625,155.6199951171875,145.6199951171875,146.14999389648438,7975300
2021-05-03,147.38999938964844,147.5500030517578,134.6999969482422,135.6699981689453,6936100
2021-05-10,135.0800018310547,139.11000061035156,127.06999969482422,135.0399932861328,5162100
2021-05-17,134.36000061035156,137.97000122070312,129.80999755859375,135.36000061035156,3697400
2021-05-24,137.0,139.52000427246094,134.60000610351562,136.66000366210938,3962800
2021-05-31,136.5,136.5399932861328,131.0,132.83999633789062,2916600
2021-06-07,132.13999938964844,138.64999389648438,131.38999938964844,138.61000061035156,4079300
2021-06-14,139.0,146.75999450683594,137.1300048828125,145.92999267578125,5198700
2021-06-21,145.85000610351562,149.35000610351562,143.00399780273438,146.63999938964844,4130600
2021-06-28,146.9499969482422,149.22000122070312,141.50999450683594,146.02000427246094,4486300
2021-07-05,146.74000549316406,149.1999969482422,139.00999450683594,143.47999572753906,3651700
2021-07-12,143.83999633789062,145.3800048828125,134.55999755859375,136.36000061035156,4937400
2021-07-19,135.0,147.14999389648438,132.6199951171875,146.89999389648438,5763100
2021-07-26,147.64999389648438,153.42999267578125,127.58999633789062,130.52999877929688,12467200
2021-08-02,129.11000061035156,130.47000122070312,125.3949966430664,128.6199951171875,6517400
2021-08-09,128.13999938964844,129.25,122.36000061035156,123.72000122070312,5399900
2021-08-16,122.91999816894531,123.05000305175781,118.18000030517578,119.4800033569336,5397800
2021-08-23,119.88999938964844,126.83999633789062,119.26000213623047,124.69000244140625,4714500
2021-08-30,125.0,125.79000091552734,121.7699966430664,125.08000183105469,6446500
2021-09-06,124.8499984741211,124.8499984741211,116.80000305175781,117.25,5401800
2021-09-13,117.5,126.18000030517578,113.3499984741211,124.61000061035156,11849800
2021-09-20,121.83000183105469,127.27999877929688,120.33999633789062,122.54000091552734,6095900
2021-09-27,121.4000015258789,122.12000274658203,115.0999984741211,116.69000244140625,7032900
2021-10-04,115.69000244140625,115.77999877929688,109.55000305175781,112.16999816894531,6120200
2021-10-11,111.16999816894531,125.76000213623047,110.07499694824219,124.55999755859375,7792400
2021-10-18,124.77999877929688,136.05999755859375,124.41000366210938,135.22999572753906,7144800
2021-10-25,135.0,136.3000030517578,92.0,101.80000305175781,42204200
2021-11-01,103.69999694824219,105.20999908447266,99.29000091552734,101.06999969482422,18406000
2021-11-08,101.04000091552734,103.86499786376953,99.01000213623047,103.83000183105469,10463300
2021-11-15,103.13999938964844,105.30999755859375,95.5999984741211,97.20999908447266,13674600
2021-11-22,97.87000274658203,98.0,90.51000213623047,94.2699966430664,11445200
2021-11-29,94.69000244140625,104.0,91.08000183105469,96.87999725341797,20159200
2021-12-06,95.38999938964844,107.4000015258789,93.69999694824219,100.56999969482422,10109000
2021-12-13,101.31999969482422,102.51000213623047,95.30999755859375,102.31999969482422,11180000
2021-12-20,101.58999633789062,106.41000366210938,100.33000183105469,103.3499984741211,4682900
2021-12-27,103.5,107.12999725341797,101.81500244140625,104.29000091552734,6362800
2022-01-03,104.16000366210938,104.66999816894531,96.05000305175781,97.91999816894531,7832800
2022-01-10,97.33000183105469,105.0,95.91999816894531,100.41000366210938,7837600
2022-01-17,98.0199966430664,100.94999694824219,94.33000183105469,94.73999786376953,7467400
2022-01-24,92.20999908447266,96.23999786376953,87.9000015258789,94.51000213623047,8792700
2022-01-31,95.5999984741211,101.79000091552734,93.72000122070312,97.68000030517578,8236800
2022-02-07,98.0,121.62000274658203,97.5999984741211,116.2699966430664,17968000
2022-02-14,114.4800033569336,120.18000030517578,112.30000305175781,115.05999755859375,13044800
2022-02-18,116.81999969482422,117.5,113.1500015258789,115.05999755859375,2810255
