contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
FOLD220218C00007000,7.0,USD,3.0,0.0,0.0,2,2,1.9,2.3,REGULAR,2022-02-18,2022-01-18 15:45:51,1.640626796875,True
FOLD220218C00008000,8.0,USD,1.2,0.0,0.0,1,4,1.05,1.3,REGULAR,2022-02-18,2022-01-28 20:54:43,0.70312796875,True
FOLD220218C00009000,9.0,USD,0.45,-0.19999999,-30.76923,62,244,0.4,0.45,REGULAR,2022-02-18,2022-02-08 20:55:51,0.6132851171875001,True
FOLD220218C00010000,10.0,USD,0.1,-0.1,-50.0,24,253,0.1,0.25,REGULAR,2022-02-18,2022-02-08 15:33:25,0.7929708203125,False
FOLD220218C00011000,11.0,USD,0.05,0.0,0.0,1,132,0.0,0.1,REGULAR,2022-02-18,2022-02-08 14:40:28,0.8125018749999999,False
FOLD220218C00012000,12.0,USD,0.04,0.0,0.0,4,81,0.0,0.05,REGULAR,2022-02-18,2022-02-04 19:05:25,0.937500625,False
FOLD220218C00013000,13.0,USD,0.03,0.0,0.0,1,132,0.0,0.05,REGULAR,2022-02-18,2022-01-31 19:45:46,1.15625421875,False
FOLD220218C00014000,14.0,USD,0.05,0.0,0.0,1,98,0.0,0.2,REGULAR,2022-02-18,2022-01-31 16:51:05,1.7578137109375,False
FOLD220218C00015000,15.0,USD,0.08,0.0,0.0,10,27,0.0,0.25,REGULAR,2022-02-18,2022-01-20 15:12:02,2.0546923632812497,False
