Date,Dividends,Stock Splits
2014-04-25,0.07425,0.0
2014-05-05,0.296,0.0
2014-05-27,0.296,0.0
2014-06-20,0.296,0.0
2014-07-23,0.296,0.0
2014-07-29,0.4,0.0
2014-08-21,0.296,0.0
2014-09-22,0.296,0.0
2014-10-23,0.296,0.0
2014-10-29,0.4,0.0
2014-11-18,0.296,0.0
2014-12-18,0.296,0.0
2015-03-23,0.892,0.0
2015-06-22,0.891,0.0
2015-09-21,0.891,0.0
2015-12-18,0.891,0.0
2016-03-21,0.891,0.0
2016-06-20,0.891,0.0
2016-09-19,0.891,0.0
2016-12-19,0.891,0.0
2017-03-20,0.891,0.0
2017-06-19,0.891,0.0
2017-09-19,0.891,0.0
2017-12-19,0.76,0.0
2018-03-20,0.76,0.0
2018-06-19,0.76,0.0
2018-09-18,0.76,0.0
2018-11-16,0.36,0.0
2018-12-11,0.76,0.0
2019-03-19,0.76,0.0
2019-06-18,0.76,0.0
2019-09-17,0.76,0.0
2019-12-17,0.76,0.0
2020-03-17,0.76,0.0
2020-06-16,0.6,0.25
2020-09-15,0.6,0.0
2020-12-15,0.6,0.0
2021-03-16,0.6,0.0
2021-06-10,0.6,0.0
2021-09-14,0.65,0.0
2021-12-14,0.62,0.0
